MOF,Total time (s)
BUFNOG_charged,743.3
BUGSAY_clean,375.1
BUGSEC_clean,379.5
BUGSIG_clean,376.4
BUGSOM_clean,392.0
BUKMUQ01_clean,114.6
BUKRUW01_clean,251.2
BUKRUW02_clean,230.8
BUKRUW03_clean,219.8
BUKYAJ_clean,278.9
BULBER_clean,317.4
BUNKUS_clean,237.0
BUNLAZ_clean,215.8
BUPVEP_clean,223.5
BUQWER_clean,343.0
BURJOO_clean,261.6
BURQIQ_clean,455.3
BUSNAF_clean,332.3
BUSQEM_clean,204.6
BUSQIQ_clean,644.4
BUSRUE_clean,306.3
BUVHEH_clean,203.9
BUVWOF02_clean,387.3
BUVWOF03_clean,327.2
BUVXOG_clean,387.7
BUVYEX_clean,296.9
BUVYIB01_clean,218.0
BUVYIB_clean,214.9
BUWLUC_clean,251.1
BUWMAJ_clean,203.5
BUWMEN_clean,199.3
BUWMIR_clean,189.3
BUXNOZ_clean,354.3
BUXTOF_clean,609.0
BUXZAX_clean,200.2
BUYNAL_charged,312.6
c4ce00408f_c4ce00408f2_clean,1107.2
c4dt03702b_c4dt03702b2_clean,173.6
c5cc04223b_c5cc04223b2_clean,188.8
c5cc09432a_c5cc09432a2_clean,399.7
c5cc10203k_c5cc10203k2_clean,272.4
c5ce00862j_c5ce00862j2_clean,343.8
c5ce01948f_c5ce01948f2_clean,316.7
c5ce02194d_c5ce02194d2_clean,385.3
c5cp03920g_c5cp03920g2_clean,207.2
c5dt03091a_c5dt03091a2_clean,249.1
c5gc02393a_c5gc02393a2_clean,322.5
c5nj01930c_c5nj01930c2_clean,321.0
c5nj02634b_c5nj02634b2_clean,580.0
c5sc03494a_c5sc03494a2_clean,282.8
c5ta04989j_c5ta04989j2_clean,264.4
c6cc00862c_c6cc00862c2_clean,339.2
c6cc02494g_c6cc02494g1_clean,319.2
c6cc02494g_c6cc02494g3_clean,322.0
c6cc02494g_c6cc02494g4_clean,325.4
c6cc02494g_c6cc02494g5_clean,291.6
c6cc02494g_c6cc02494g6_clean,322.2
c6ce00126b_c6ce00126b2_clean,291.0
c6ce00141f_c6ce00141f2_clean,499.6
c6ce00407e_c6ce00407e1_clean,219.1
c6ce00407e_c6ce00407e2_clean,232.6
c6ce00407e_c6ce00407e3_clean,164.5
c6ce00407e_c6ce00407e4_clean,599.8
c6ce00407e_c6ce00407e7_clean,345.1
c6ce00407e_c6ce00407e8_clean,175.5
c6ce00407e_c6ce00407e9_clean,94.3
c6dt03852b_c6dt03852b2_clean,127.0
c6dt04165e_c6dt04165e2_clean,215.8
c6ta00429f_c6ta00429f2_clean,1102.0
CABJOH_clean,199.5
CACBUG_clean,253.5
CADPII_clean,339.2
CADQAB_clean,185.9
CADQOP_clean,182.2
CADZIT_clean,428.3
CAGSAG_clean,284.8
CAGXIU_clean,273.5
CAJQEL_clean,181.2
CAJQIP_clean,151.5
CAJWIV_ion_b,297.7
CANRIU_clean,309.8
CANROA_clean,309.6
CANRUG_clean,441.6
CANYIB_clean,368.3
CAPLOX_clean,208.2
CAQCAZ_clean,277.4
CARGEI_clean,127.4
CASTEW_clean,283.2
CAVMOD_clean,388.4
CAVNOE_clean,221.2
CAVPEW_manual,535.4
CAVPIA_manual,527.2
CAVPUM_manual,533.6
CAVRAU_clean,327.8
CAVREY_clean,335.6
CAVSUP_clean,186.9
CAVVUS_clean,203.6
CAWDOU02_clean,235.6
CAWDOU_charged,270.7
CAWVIH_SL,354.8
CAXTAY_clean,233.0
CAXTEC_clean,260.5
CAXVII_clean,195.0
CAXVOO_clean,197.1
CAXVUU_clean,189.6
CAXWAB_clean,189.7
CAXWEF_clean,189.2
CAXWIJ_clean,196.3
CAXXEG_clean,443.6
CAXZOS_clean,940.6
CAXZUY_clean,726.5
CAYCAI_clean,263.3
CAYDEN_clean,273.3
CAYDIR_clean,274.6
CAYDUD_clean,263.9
CAYKEU_clean,298.2
CAYMIZ_clean,295.8
CAYQAV_clean,351.8
CAYSIE_clean,366.7
CAYSOK_clean,282.9
CAYYEG_clean,354.0
CAZGIT_clean,462.2
CAZNEY_clean,235.5
CAZNOI_charged,167.2
CAZNUO_charged,166.0
CEBDOD_clean,286.6
CECVAI_clean,400.4
CEDFIC_clean,251.4
CEGDUO_clean,315.6
CEGFAW_clean,375.0
CEGWER_clean,293.7
CEHLAD_clean,271.0
CEJBEA_clean,360.8
CEJCAW_clean,222.0
CEJZAU_clean,408.6
CEKHIL_clean,149.9
CEKROB_clean,281.0
CELZEA_clean,225.3
CEMYUQ_clean,128.4
CENJIQ_clean,234.1
CENKAJ_clean,232.8
CENPUI_clean,415.8
CEQBUV_charged,370.4
CETFOX_clean,229.0
CETFUD_clean,309.6
CETGOY_clean,433.6
CETHEQ_clean,188.7
CETJAN_clean_h,459.3
CETNUL_clean,382.5
CEXHET_clean,432.4
CEXHOD_clean,502.2
CEXJOF_clean,1303.2
CEXSEE_charged,470.2
CEYPUT01_clean,289.7
CEYPUT_clean,283.1
CEZFIY_clean,431.7
cg034025wsi20030214_115651_clean,271.3
cg060732osi20070605_042406_clean,179.9
cg200332y_si_002_clean,183.3
cg200606r_si_001_clean,189.5
cg300302n_si_004_clean,198.9
cg300827e_si_003_clean,1044.8
cg301577a_si_002_clean,186.0
cg301725z_si_004_clean,209.3
cg400449c_si_001_clean,229.2
cg401858s_si_002_clean,313.7
cg401887b_si_003_clean,274.4
cg401887b_si_004_clean,271.2
cg500033b_si_002_clean,500.1
cg500033b_si_003_clean,520.3
cg500091k_si_002_clean,265.0
cg500121f_si_004_clean,227.1
cg500149s_si_002_clean,422.7
cg500192d_si_003_clean,177.3
cg501012e_si_002_clean,289.5
cg5010616_si_003_clean,262.4
cg5010616_si_007_clean,256.7
cg501141m_si_002_clean,568.0
cg501231v_si_001_clean,711.3
cg5012617_si_002_clean,447.0
cg501279y_si_002_clean,374.1
cg501332u_si_002_clean,301.6
cg501560z_si_002_clean,351.6
cg501560z_si_003_clean,92.4
cg501730q_si_002_clean,304.7
cg800424t_si_002_clean,326.7
cg8013317_si_003_clean,392.7
cg900153m_si_001_clean,439.4
cg901114e_si_002_clean,257.1
cg901128k_si_004_clean,383.7
cg901312t_si_002_clean,1110.5
CIDKUX_clean,175.8
CIFDOM_clean,280.9
CIFDUS_clean,293.4
CIFJAE_clean,213.8
CIFLUA_clean,400.5
CIFMAH_clean,314.2
CIFMEL_clean,90.4
CIFMIP_clean,257.9
CIGDUT_clean,272.5
CIGFAB_clean,258.6
CIGFEF_clean,199.9
CIGXIA_manual,1662.9
CIJVOH01_clean,153.6
CIJVOH_clean,154.9
CIMTAV_charged,1094.2
CIMTEZ_charged,1005.6
CIPCUB_clean,357.9
CIRTUU_clean,442.6
CISLUN_clean,201.7
CISXEJ_clean,450.2
CITZIP_manual,233.3
CIVTEH_clean,351.0
CIWREG_clean,421.6
CIWRIK_clean,430.7
CIWROQ_clean,439.6
CIWRUW_clean,437.2
CIWSAD_clean,438.1
CIWYUD_clean,213.9
CIWZEP_clean,743.0
CIWZIT_clean,780.7
CIXBUH_clean,408.5
CIXCAO_clean,435.0
CIYZUG_clean,333.3
CIZMIJ_clean,212.0
CIZPOS_clean,320.9
cm1008587_si_003_clean,205.5
cm202876r_si_002_clean,526.1
cm301726k_si_004_clean,280.2
cm303749m_si_001_clean,129.4
cm303749m_si_002_clean,129.7
cm500700z_si_002_clean,311.6
cm500700z_si_003_clean,690.0
cm501138g_si_002_clean,180.0
cm501138g_si_005_clean,180.1
cm501138g_si_006_clean,184.6
cm501138g_si_008_clean,179.4
cm501138g_si_009_clean,178.8
cm501138g_si_010_clean,180.8
cm501138g_si_011_clean,180.9
cm501138g_si_012_clean,182.9
cm503311x_alf100K_clean,204.4
cm503311x_alf11K_clean,203.9
cm503311x_alf125K_clean,205.5
cm503311x_alf150K_clean,205.6
cm503311x_alf175K_clean,166.4
cm503311x_alf200K_clean,168.9
cm503311x_alf225K_clean,166.9
cm503311x_alf250K_clean,166.2
cm503311x_alf275K_clean,163.7
cm503311x_alf290K_clean,170.6
cm503311x_alf300K_clean,165.3
cm503311x_alf325K_clean,164.9
cm503311x_alf350K_clean,167.3
cm503311x_alf375K_clean,167.5
cm503311x_alf400K_clean,164.6
cm503311x_alf40K_clean,203.6
cm503311x_alf425K_clean,164.0
cm503311x_alf475K_clean,166.3
cm503311x_alf500K_clean,166.9
cm503311x_alf70K_clean,201.4
cm503311x_aloh150K_clean,165.0
cm503311x_aloh175K_clean,166.5
cm503311x_aloh200K_clean,168.4
cm503311x_aloh225K_clean,168.4
cm503311x_aloh250K_clean,168.4
cm503311x_aloh275K_clean,167.4
cm503311x_aloh300K_clean,165.2
cm503311x_aloh325K_clean,165.9
cm503311x_aloh350K_clean,166.1
cm503311x_aloh375K_clean,168.0
cm503311x_aloh400K_clean,167.1
cm503311x_aloh425K_clean,167.1
cm503311x_aloh450K_clean,167.4
cm503311x_aloh475K_clean,166.1
cm503311x_aloh500K_clean,167.5
cm503311x_F-mil-53-Al-lp-mono_clean,304.7
cm503311x_F-mil-53-Al-lp-ortho_clean,249.9
cm503311x_OH-mil-53-Al-lp-ortho_clean,258.4
cm504350q_si_002_clean,1281.0
cm901983a_si_001_clean,1940.9
COBWEV_clean,222.4
COCMAJ_clean,332.5
COCMOY_clean,239.6
COCMUE_clean,636.6
COCNAL_clean,338.7
COCNEP_clean,628.1
CODFEH_clean,219.0
CODMUF_clean,200.8
CODNAM_clean,182.5
CODROD_clean,297.1
CODRUJ_clean,290.7
CODSUL_clean,531.7
COGNAO_clean,835.2
COJGEO_clean,275.8
COJHIT_clean,222.0
COKFAK_clean,359.6
COKMEW_clean,346.2
COKMIA_clean,358.1
COKMOG_clean,352.9
COKMUM_clean,291.7
COKNAT_clean,349.9
COKPEZ_clean,345.5
COKPID_clean,347.6
COKPOJ_clean,356.2
COKPUP_clean,362.8
COKQAW_clean,320.4
COKQEA_clean,353.1
COKQIE_clean,360.2
COKQOK_clean,348.6
COKROL_clean,372.7
COKRUR_clean,1269.1
COMDOY_clean,256.3
COPXOV_clean,688.2
COQGAS_clean,343.5
COQHUN_clean,367.6
COQLAX_clean,1566.9
COQNIF_clean,264.6
COQTEJ_clean,179.7
CORZIU_clean,225.4
COSMII_clean,176.3
COTVOY_clean,225.8
COTVUE_clean,222.1
COTXEQ_clean,290.6
COTXIU_clean,285.5
COTXOA_clean,283.4
COTYIV_clean,516.9
COVPAG_clean,297.1
COWBEX_clean,419.4
COWMAD_clean,212.7
COWMEH_clean,214.2
COWMIL_clean,210.7
COWMOR_clean,208.9
COWMUX_clean,211.3
COXHED_clean,83.3
COXHIH_clean,81.2
COXHON_clean,87.0
COXXIX_clean,129.4
COYCEZ_clean,380.3
COYCID_clean,229.6
COZMUA_clean,188.0
CUBHOY_clean,329.4
CUCKIV_charged,192.2
CUCSAU_clean,317.3
CUCTAX_clean,273.4
CUFDUD_clean,270.9
CUFFAL_clean,266.8
CUFFEP_clean,245.5
CUFGIV_clean,290.7
CUFGOB_clean,162.3
CUFGUH_clean,163.3
CUGVUW_clean,376.0
CUGXAF_clean,932.0
CUGYOU_clean,152.7
CUGYUA_clean,229.6
CUIMDZ01_clean_h,343.6
CUKXIR_clean,195.9
CUKXOW_clean,200.2
CUKXUC_clean,198.2
CUKYAJ_clean,196.7
CUKZOY_clean,435.6
CUMDEU_clean,191.6
CUMDIY_clean,312.3
CUMDOE_clean,259.2
CUMDUK_clean,272.5
CUMJEB_clean,448.2
CUMLUT_clean,218.1
CUMQOQ_clean,206.0
CUNFOH01_clean,184.4
CUNFOH_clean,173.2
CUNQOT_clean,159.7
CUNQUZ_clean,143.3
CUNWEO_clean,384.4
CUPHUS_clean,222.0
CUQKOQ_clean,180.7
CUQRIR_clean,296.7
CUQROX_clean,242.5
CUQSAK_clean,879.0
CUQTAL_clean,258.5
CUQXUI_clean,313.0
CURBOH_clean,181.1
CURQEN_clean,387.5
CURYOE01_clean,656.6
CURZEV_clean,297.8
CUSDIE_charged,212.3
CUSYAR_clean,1082.5
CUSYIA_clean,236.4
CUSZEX_clean,226.8
CUSZIB_clean,145.3
CUTBEA_clean,171.3
CUTBIE_clean,166.2
CUTFON_charged,755.4
CUTFUT_charged,714.9
CUTGEF_clean,223.8
CUVGIK_clean,299.7
CUVGOQ_clean,272.6
CUVHEH_clean,163.0
CUVHIL01_clean,187.2
CUVHIL02_clean_h,199.0
CUVHIL_clean_h,197.0
CUVTUJ_clean,188.8
CUVXAT_clean,418.3
CUWNIT_clean,317.2
CUWNOZ_clean,342.7
CUWTUL_clean,228.3
CUWVAT_clean,197.9
CUWVIB_clean,241.4
CUWWEY_clean,252.7
CUWXID_clean,135.0
CUWXOJ_clean,387.4
CUWXUP_clean,351.5
CUWYAW_clean,192.4
CUWZAX_clean,186.3
CUWZIF_clean,250.3
CUXFIL_clean,396.9
CUXJAI_clean,163.8
CUXJEM_clean,230.2
CUXLEO_clean,235.7
CUYWUP_clean,325.2
CUYYAX_clean,387.6
CUYYEB_clean,408.8
DABFIX_clean,1032.6
DABMUR_clean,190.2
DACFAR_clean,431.2
DACYUE_clean,189.9
DACZUF_clean,296.9
DADLEC_clean,369.1
DADLIG_clean,448.1
DADLOM_clean,270.8
DADNII_clean,198.0
DADNOO_clean,198.9
DADNUU_clean,200.1
DADPAC_clean,198.5
DADPEG_clean,203.3
DAFJOM_clean,197.3
DAFSOV_clean,318.2
DAFYAN_clean,179.7
DAFYOB_clean,127.1
DAGDIZ_clean,289.1
DAGDUL_clean,412.8
DAGJED_clean,287.0
DAHNOQ_clean,147.4
DAHNUW_clean,195.3
DAHPAE_clean,158.8
DAKVIW_clean,172.1
DAKVOC_clean,384.8
DAKVUI_clean,369.6
DAKZUN_clean,254.5
DALSUH_clean,202.0
DALTAO_clean,197.5
DALVAQ_clean,157.8
DALVIY_clean,475.3
DAMDUT_clean,209.7
DAMYOI_clean,255.2
DAMYUO_clean,260.6
DAMZEZ_clean,341.4
DANFUW_clean,766.8
DANZAV_charged,170.7
DANZEZ_charged,184.8
DANZID_charged,168.6
DAPBED_clean,949.1
DAPBIH_neutral,197.0
DAPHOU_clean,446.6
DAPXID_ion_b,169.1
DAPYAW_clean,393.7
DARBUU_clean,117.5
DARSEV_SL,244.3
DATHAJ_clean,404.4
DATPIY_clean,211.3
DAWBIO_clean,319.4
DAWBOU_clean,327.8
DAWBUA_clean,357.7
DAWCAH_clean,343.4
DAWCIP_clean,344.0
DAWCOV_clean,255.1
DAWDAI_clean,410.5
DAWWAB_clean,387.3
DAWWEF_clean,305.1
DAXHIV01_clean,219.0
DAXHIV_clean,216.0
DAXHUH01_clean,218.3
DAXHUH_clean,221.6
DEBGIA_clean,292.8
DEBWAK_clean,377.0
DEFKUU_clean,248.6
DEFRIR_clean,244.1
DEGJIK_clean,267.3
DEGPEL_charged,228.5
DEJCIF_clean,184.4
DEJJIN_clean,209.2
DEJRUH_clean,259.6
DEKHEH_clean,367.4
DEKHUX_clean,248.7
DELGEI_manual,159.5
DEPSEW_clean,485.9
DEPTOH_clean,394.6
DEPXAY_clean,215.4
DEPXIG_clean,276.2
DEPXOM_clean,228.2
DEQFOU_clean,307.8
DEQVIF_clean,362.2
DEWQUS_clean,369.9
DEWRIH_clean,348.0
DEYJIC_clean,260.2
DEYJOI_clean,262.1
DEYLUQ_clean,280.3
DEYNIG_clean,184.9
DEZKAW_clean,172.3
DIBJEF_clean,780.5
DIBJIJ_clean,590.0
DIBPAH_clean,425.6
DIBQEM_clean,423.2
DIBQIQ_clean,325.6
DIBQOW_clean,331.7
DIBQUC_clean,301.9
DICKEH_clean,157.5
DICVAO_clean,445.0
DICVES_clean,468.3
DICVIW_clean,443.3
DIDBAV_clean,417.3
DIDBEZ_clean,423.4
DIDDOK_clean,171.1
DIHVIB01_clean,715.9
DIHVIB_clean,724.3
DIKJUD_clean,291.9
DINNIZ_clean,465.7
DIPMAS_clean,248.1
DIRPIF_clean,243.3
DITJIB_clean,200.9
DITJOH_clean,198.4
DITTEH_clean,274.5
DITXOU_clean,175.8
DITYEM_clean,246.0
DITYOW_clean,376.1
DIVGIA_clean,809.5
DIVPUU_clean,174.1
DIVSUY_clean,314.0
DIWMON_clean,407.4
DIWNAA_clean,187.0
DIXKOL_clean,240.1
DIYKAZ_clean,336.1
DIYKED_clean,296.4
DIYTEM_clean,399.9
DOCKOW_clean,344.3
DODMIT_clean,292.8
DOGMET_clean,473.8
DOHNUL_clean,297.3
DOKDEN_clean,293.6
DOKHIV_clean,288.0
DOLRAZ_clean,373.5
DOLXOR01_clean,64.4
DOLXOR02_clean,64.1
DOLXOR_clean,64.9
DOMCUE_clean,350.0
DOMDAL_clean,143.3
DOMFUI_clean,376.0
DOMKEX_clean,288.9
DONKIC_clean,330.9
DONKOI_clean,329.0
DONKUO_clean,314.2
DONNAW01_SL,198.5
DONNAW_clean,187.8
DONNEA_clean,214.8
DONNIE_clean,200.2
DONXUB_clean,392.3
DOPHOH_clean,902.5
DOPHUN_clean,864.3
DOPJAV_clean,378.0
DORFAS_clean,326.1
DORFOG_clean,228.9
DORFUM_clean,373.1
DORYUG_clean,661.2
DOTTEM_clean,197.1
DOTTUC_charged,440.8
DOTYES_clean,779.1
DOYBAV_clean,407.6
DOYBEA_clean,263.0
DOYBUQ01_clean,153.1
DOYBUQ_clean,150.6
DOYHOQ_clean,210.5
DOYHUW_clean,282.2
DOYLEI_clean,203.4
DOZCEC_clean,148.5
DOZKIO_clean,178.7
DUBBEI_clean,198.1
DUBJUH_clean,360.6
DUBKAO_clean,363.2
DUBWON_clean,247.0
DUDKEU_clean,403.6
DUDKOE_clean,221.5
DUDKUK_clean,144.1
DUFGOB_clean,246.5
DUFKAS_clean,380.3
DUGMOJ_clean,491.6
DUHXIP_clean,609.1
DUJRAD_clean,188.2
DUKNII_clean,726.1
DUMXEQ01_clean,286.6
DUMXEQ_clean,296.2
DUMXIU_clean,286.4
DUNJON_clean,379.3
DUNXUH01_clean,259.6
DUNXUH02_clean,257.7
DUNXUH03_clean,260.5
DUNXUH04_clean,250.2
DUNXUH05_clean,251.7
DUNXUH06_clean,239.8
DUNXUH12_clean,265.1
DUNXUH13_clean,262.8
DUNXUH14_clean,258.7
DUNXUH15_clean,262.0
DUNXUH21_clean,258.9
DUNXUH_clean,257.9
DUPJAB_clean,448.8
DUPKAC_clean,1108.7
DUPVER_clean,218.8
DUQSEO_clean,242.1
DUQYEU01_clean,173.3
DUQYEU_clean,182.6
DURDAX_clean,193.5
DURDIF_clean,138.3
DUTKAG_clean,302.9
DUVNIS01_charged,582.3
DUVNIS_charged,501.7
DUWBEE_clean,238.4
DUWFOS_clean,240.2
DUWGEJ_clean,219.5
DUWROE_clean,272.3
DUWRUK_clean,204.6
DUWSAR_clean,213.8
DUXKUD_clean,345.0
DUXMAL_clean,285.5
DUYJIS_clean,400.8
DUYRAR_clean,417.7
DUYREV_clean,384.4
DUYRIZ_clean,418.3
DUYROF_clean,396.4
DUYVEA_clean,218.2
DUZPUL_clean,179.8
DUZWOM_clean,256.9
EBAMUS_clean,1202.3
EBATUY_clean,220.2
EBATUZ_clean,258.6
EBAVAH_auto,236.6
EBAVIP_clean,946.0
EBAVOV_clean,956.5
EBAVUB_clean,947.8
EBELUU_clean,260.8
EBEMEE_clean,404.7
EBEMEF_clean,125.0
EBEMII_clean,439.7
EBEWIT_clean,151.0
EBEXAM_clean,150.1
EBEXEQ01_clean,153.3
EBEXEQ_clean,156.8
EBIDOK_ion_b,529.1
EBIHII_clean,226.9
EBIJAC_clean,389.6
EBIMEJ_clean,299.1
EBIPOX_clean,166.7
EBIZUN_clean,318.1
EBOBIJ_clean,363.1
EBOCOQ_clean,246.1
EBOJOV_clean,298.2
EBUQIB_clean,571.7
EBUREA_clean,235.5
ECAFOG_clean,359.3
ECAHAT_clean,324.3
ECAHEX_clean,335.2
ECAHOH_clean,321.6
ECASAD_clean,259.1
ECEDAU_clean,214.0
ECEDEY_clean,281.1
ECEZAO01_clean,258.7
ECIWIW_clean,733.2
ECIWOC_clean,710.3
ECODEG_clean,276.1
ECODIK_clean,243.0
ECOGEI_clean,375.5
ECOKAJ_clean,77.2
ECOLEP_clean,112.1
ECOLOX_clean,116.8
ECUDIR_charged,244.7
ECUDOX_clean,220.6
ECUFAL_charged,214.5
ECUFEP_charged,228.4
ECUGEQ_clean,183.7
EDADIX_clean,214.7
EDAFUM_clean,234.1
EDAGAT_clean,241.5
EDAGEX_clean,234.2
EDAPIK_clean_h,294.0
EDATOT_clean,155.4
EDAVOV_clean,396.5
EDECOG_clean,205.6
EDEPAG_clean,224.2
EDIKIL_clean,195.8
EDOMAM_clean,201.9
EDORIY_charged,663.1
EDUSIF_clean,116.6
EDUSUR_clean,414.0
EDUTIG_clean,646.7
EDUVOO_clean,194.6
EFAYEQ_clean_h,167.6
EFAYIU_clean,124.6
EFEGOM_clean,308.5
EFESEP_clean,840.4
EFESOZ_clean,862.8
EFIMOV_clean,291.5
EFOSUO_clean,119.2
EFOTAV_clean,104.6
EFOTEZ_clean,100.0
EFOTID_clean,108.1
EGATAI_clean,104.2
EGATEM_clean,362.0
EGATIQ_clean,375.5
EGATOW_clean,198.9
EGEHOO_charged,499.7
EGEJIK_manual,150.0
EGELUY01_manual,212.9
EGELUY_SL,203.4
EGIFUV_clean,656.7
EGOXII_clean,278.1
EGOZAB_clean,369.4
EHAFEA_clean,203.2
EHAFIE_clean,205.9
EHAFOK_clean,202.6
EHAFUQ_clean,203.3
EHAGAX_clean,205.7
EHAGEB_clean,203.3
EHAGIF_clean,202.4
EHAGOL_clean,202.7
EHAGUR_clean,206.5
EHALOP_manual,211.9
EHEKUY_clean,442.6
EHIPOC_clean,261.7
EHODOV_SL,588.0
EJAXIW_clean,278.2
EJETAQ_clean,215.0
EJIDUW02_clean,286.0
EJONOH_clean,257.8
EJOQOL_clean,531.2
EJOQUR_clean,240.6
EJORAY_clean,206.3
EJOZOU_clean,493.8
EKEQIV_clean,363.6
EKETOF_clean,456.0
EKETUL_clean,453.6
EKEVAT_clean,451.2
EKIDEH_clean,372.7
EKIDIL_clean,335.2
EKOKIA_clean,230.9
EKOPEA_clean,194.5
EKOPIE_clean,204.0
EKOPOK_clean,308.7
EKOPUQ_clean,253.1
EKUPEG_clean,748.0
ELELEN_clean,406.4
ELEREU_clean,1563.8
ELERIY_clean,354.9
ELIJOZ_clean,262.4
ELIJUF_clean,251.1
ELIKAM_clean,251.3
ELIKEQ_clean,260.4
ELIKIU_clean,244.3
ELIKOA_clean,252.9
ELIKUG_clean,314.0
ELILAN_clean,240.1
ELILER_clean,251.8
ELILIV_clean,253.5
ELOGUJ_clean,449.6
ELOHOE_clean,457.0
ELOZEK_clean,203.7
ELUJAY_clean,422.9
ELUJEC_clean,415.6
ELUZES_clean,141.2
EMAGAB_clean,301.2
EMAMOW_clean,400.7
EMAMUC_clean,376.6
EMAPAK_clean,255.2
EMIFOW_clean,165.1
EMIGAJ_charged,300.2
EMIGEN_charged,233.5
EMIGIR_charged,173.5
EMIGOX_clean,218.5
EMIGUD_charged,250.6
EMIHEO_charged,161.7
EMIYUW_clean,204.3
EMIZAD_clean,180.6
EMOHIZ_clean,347.5
EMUBIZ_clean,160.4
EMUBOF_clean,209.8
ENAFAB_clean,442.2
ENAFOP_ion_b,466.4
ENANIS_clean,279.4
ENESOH_clean,400.4
ENESUN_clean,392.5
ENIHUG01_clean,423.3
ENIHUG_clean,461.0
ENISOK_clean,237.4
ENISUQ_clean,327.2
ENITAX_clean,196.1
ENITEB_clean,327.3
ENITIF_clean,440.7
ENITOL_clean,338.4
ENIXUV_clean,465.1
ENOSAD_clean,334.5
ENOVAG_clean,209.1
EPAGEJ_clean,491.0
EPECEJ_clean,498.8
EPEWAY_clean,397.1
EPEWEC_clean,369.2
EPEXUU_clean,558.5
EPEYAB_clean,561.4
EPISOM_clean,183.8
EPONAA_clean,96.6
EPONEE_clean,64.5
EPOPEG_clean,322.4
EPOTAF_clean,111.6
EPOXAJ_clean,188.2
EQAMUG_clean,371.6
EQERAU_clean,345.0
EQEREY_clean,254.1
EQERIC_clean,269.1
EQETAX_clean,211.5
EQOXIT_clean,270.7
EQUBIC_clean,236.0
EQUBOI_clean,240.1
EQUBUO_clean,235.4
EQUNEL_clean,432.4
EQUNIP_clean,347.4
ERAHOV_clean,159.3
ERALUG_clean,248.1
ERAMAN_clean,259.6
ERAMER_clean,241.0
EREFEN01_SL,490.9
EREGOY_clean,247.5
ERELIX_clean,304.0
ERIGER_clean,521.7
ERIRIG_auto,181.1
ERIWAF_clean,277.0
EROCIZ_clean,602.9
ERUFUS_clean,187.5
ERULEK_clean,521.8
ERUNOW_clean,480.2
ESANET_clean,486.3
ESAROH_clean,343.2
ESARUN_clean,357.1
ESASAU_clean,648.2
ESASEY_clean,572.5
ESEDIQ_clean,249.1
ESEHIV_clean,334.3
ESEQUO_clean,212.2
ESEVIH_clean,221.7
ESIDOB_clean,265.5
ESIFET_clean,321.9
ESIGES01_clean,266.1
ESIGES02_clean,332.8
ESIGES_clean,334.6
ESURER01_clean,271.3
ESURER02_clean,271.0
ESURER03_clean,282.1
ESURER04_clean,278.3
ESURER_clean,272.4
ESUSAO01_clean,214.6
ESUSAO_clean,211.1
ESUSIW_clean,276.9
ESUSOC01_clean,207.8
ESUSOC02_clean,210.3
ESUSOC_clean,212.7
ESUTAP_clean,193.6
ESUTIX_clean,238.2
ESUVAR01_clean,218.5
ESUVAR_clean,218.9
ESUVOF_clean,273.5
ETAXUT_clean,517.6
ETECIR_clean,297.7
ETECOX_clean,243.8
ETEJIX01_clean,167.7
ETEJIX_clean,176.4
ETEJOD01_clean,169.6
ETEJOD_clean,181.7
ETEJUJ_clean,182.7
ETEKAQ01_manual,192.2
ETEKAQ_clean,182.6
ETEKEU_clean,180.9
ETEPID_clean,2507.5
ETEQUQ_clean,229.2
ETESIG_clean,340.4
ETEXEI01_clean,199.7
ETEXEI_clean,196.4
ETIXIQ_clean,296.7
ETUWEW_clean,175.2
ETUWIA_clean,172.8
ETUXEW_clean,164.9
EVADIQ_clean,296.0
EVAKIV_clean,659.4
EVAKOB_charged,347.5
EVEGIV_clean,778.8
EVEGOB_clean,173.9
EVEGUH_clean,171.3
EVIMUT_clean,287.2
EVUDAA_clean,333.5
EVUPOC_clean,207.5
EVUQOC_clean,203.6
EVUQUI_clean,264.9
EVURAP_clean,267.2
EWASIG01_clean,193.7
EWASIG_clean,195.0
EWECOY_clean,167.8
EWESAC_clean,321.2
EWETUW_clean,328.6
EWEWUZ_charged,326.8
EWIPIL_clean,255.3
EWUCOP_clean,258.6
EWUGEK_clean,310.6
EWUKAK_clean,248.6
EWUKEO_clean,204.2
EWUKIS_clean,203.2
EWUSOF_clean,221.0
EWUSUL_clean,215.2
EWUTEW_clean,345.2
EXALAR_clean,301.8
EXALIZ_clean,367.1
EXAPEA_clean,198.4
EXAXAE01_clean,164.7
EXAXAE_clean,165.3
EXEMUR_clean,260.6
EXENAX_clean,281.6
EXEQAA_clean,314.1
EXEQII_SL,234.2
EXEWIO_clean,636.6
EXEXAH_clean,215.6
EXIDOF_clean,161.5
EXOFIH_clean,324.0
EXOTOB_clean,534.8
EXOTUH_SL,294.5
EXOZIB_clean,237.0
EXUHEM_clean,300.9
EXUHUC_clean,414.5
EYACOX_clean,204.1
EYINOR_clean,234.6
EYIYES_clean,230.7
EYOCIG_clean,233.4
EYOCOM_clean,234.5
EYULOA_clean,332.2
EYUWAW_clean_h,290.1
EZABEN_clean,202.6
EZEQEH_clean,340.5
EZEQIL_clean,343.5
EZEQOR_clean,338.7
EZEQUX_clean,341.2
EZESAF_clean,325.6
EZIPEK_clean,445.4
EZITUE_clean,736.4
EZIVAM_clean,466.7
