MOF,Total time (s)
BUQWER_clean,126.1
BURJOO_clean,75.7
BURQIQ_clean,161.1
BUSNAF_clean,95.0
BUSQEM_clean,73.8
BUSQIQ_clean,181.9
BUSRUE_clean,97.8
BUVHEH_clean,63.4
BUVWOF02_clean,109.3
BUVWOF03_clean,93.8
BUVXOG_clean,110.1
BUVYEX_clean,88.6
BUVYIB01_clean,69.3
BUVYIB_clean,66.3
BUWLUC_clean,74.3
BUWMAJ_clean,58.7
BUWMEN_clean,59.8
BUWMIR_clean,53.8
BUXNOZ_clean,140.7
BUXTOF_clean,222.8
BUXZAX_clean,69.0
BUYNAL_charged,92.5
c4ce00408f_c4ce00408f2_clean,396.9
c4dt03702b_c4dt03702b2_clean,50.2
c5cc04223b_c5cc04223b2_clean,52.2
c5cc09432a_c5cc09432a2_clean,136.2
c5cc10203k_c5cc10203k2_clean,87.3
c5ce00862j_c5ce00862j2_clean,108.1
c5ce01948f_c5ce01948f2_clean,92.1
c5ce02194d_c5ce02194d2_clean,145.4
c5cp03920g_c5cp03920g2_clean,58.0
c5dt03091a_c5dt03091a2_clean,110.3
c5gc02393a_c5gc02393a2_clean,102.0
c5nj01930c_c5nj01930c2_clean,109.4
c5nj02634b_c5nj02634b2_clean,210.4
c5sc03494a_c5sc03494a2_clean,106.2
c5ta04989j_c5ta04989j2_clean,84.8
c6cc00862c_c6cc00862c2_clean,111.2
c6cc02494g_c6cc02494g1_clean,104.2
c6cc02494g_c6cc02494g3_clean,109.4
c6cc02494g_c6cc02494g4_clean,104.2
c6cc02494g_c6cc02494g5_clean,90.6
c6cc02494g_c6cc02494g6_clean,101.2
c6ce00126b_c6ce00126b2_clean,110.5
c6ce00141f_c6ce00141f2_clean,177.0
c6ce00407e_c6ce00407e1_clean,66.0
c6ce00407e_c6ce00407e2_clean,69.1
c6ce00407e_c6ce00407e3_clean,49.5
c6ce00407e_c6ce00407e4_clean,278.1
c6ce00407e_c6ce00407e7_clean,134.4
c6ce00407e_c6ce00407e8_clean,51.6
c6ce00407e_c6ce00407e9_clean,26.7
c6dt03852b_c6dt03852b2_clean,37.2
c6dt04165e_c6dt04165e2_clean,69.6
c6ta00429f_c6ta00429f2_clean,505.4
CABJOH_clean,64.8
CACBUG_clean,72.8
CADPII_clean,101.4
CADQAB_clean,55.0
CADQOP_clean,51.9
CADZIT_clean,129.4
CAGSAG_clean,92.7
CAGXIU_clean,90.5
CAJQEL_clean,54.7
CAJQIP_clean,44.9
CAJWIV_ion_b,93.5
CANRIU_clean,100.8
CANROA_clean,98.9
CANRUG_clean,168.8
CANYIB_clean,115.9
CAPLOX_clean,62.4
CAQCAZ_clean,97.9
CARGEI_clean,56.6
CASTEW_clean,99.7
CAVMOD_clean,125.2
CAVNOE_clean,74.5
CAVPEW_manual,180.6
CAVPIA_manual,182.4
CAVPUM_manual,179.9
CAVRAU_clean,120.4
CAVREY_clean,123.9
CAVSUP_clean,52.7
CAVVUS_clean,62.4
CAWDOU02_clean,73.8
CAWDOU_charged,91.1
CAWVIH_SL,115.6
CAXTAY_clean,69.1
CAXTEC_clean,85.9
CAXVII_clean,57.1
CAXVOO_clean,55.2
CAXVUU_clean,54.7
CAXWAB_clean,56.1
CAXWEF_clean,58.3
CAXWIJ_clean,55.4
CAXXEG_clean,152.0
CAXZOS_clean,369.1
CAXZUY_clean,338.4
CAYCAI_clean,83.1
CAYDEN_clean,76.6
CAYDIR_clean,77.4
CAYDUD_clean,76.6
CAYKEU_clean,92.9
CAYMIZ_clean,94.2
CAYQAV_clean,105.0
CAYSIE_clean,110.1
CAYSOK_clean,88.6
CAYYEG_clean,110.8
CAZGIT_clean,161.4
CAZNEY_clean,72.5
CAZNOI_charged,51.0
CAZNUO_charged,47.8
CEBDOD_clean,82.7
CECVAI_clean,131.6
CEDFIC_clean,81.7
CEGDUO_clean,91.5
CEGFAW_clean,109.8
CEGWER_clean,95.2
CEHLAD_clean,92.7
CEJBEA_clean,107.0
CEJCAW_clean,64.6
CEJZAU_clean,145.8
CEKHIL_clean,42.4
CEKROB_clean,82.3
CELZEA_clean,65.5
CEMYUQ_clean,41.0
CENJIQ_clean,67.2
CENKAJ_clean,74.1
CENPUI_clean,158.2
CEQBUV_charged,119.0
CETFOX_clean,65.9
CETFUD_clean,92.8
CETGOY_clean,132.2
CETHEQ_clean,53.8
CETJAN_clean_h,150.0
CETNUL_clean,135.6
CEXHET_clean,162.9
CEXHOD_clean,177.1
CEXJOF_clean,605.0
CEXSEE_charged,169.7
CEYPUT01_clean,107.1
CEYPUT_clean,108.8
CEZFIY_clean,160.4
cg034025wsi20030214_115651_clean,81.1
cg060732osi20070605_042406_clean,56.1
cg200332y_si_002_clean,63.1
cg200606r_si_001_clean,70.4
cg300302n_si_004_clean,62.9
cg300827e_si_003_clean,372.3
cg301577a_si_002_clean,61.2
cg301725z_si_004_clean,71.4
cg400449c_si_001_clean,78.3
cg401858s_si_002_clean,97.3
cg401887b_si_003_clean,86.7
cg401887b_si_004_clean,87.9
cg500033b_si_002_clean,180.5
cg500033b_si_003_clean,202.6
cg500091k_si_002_clean,80.8
cg500121f_si_004_clean,70.1
cg500149s_si_002_clean,125.1
cg500192d_si_003_clean,50.6
cg501012e_si_002_clean,92.9
cg5010616_si_003_clean,87.8
cg5010616_si_007_clean,85.1
cg501141m_si_002_clean,210.0
cg501231v_si_001_clean,300.8
cg5012617_si_002_clean,146.1
cg501279y_si_002_clean,128.6
cg501332u_si_002_clean,88.3
cg501560z_si_002_clean,108.8
cg501560z_si_003_clean,29.4
cg501730q_si_002_clean,99.1
cg800424t_si_002_clean,95.5
cg8013317_si_003_clean,136.9
cg900153m_si_001_clean,154.2
cg901114e_si_002_clean,73.5
cg901128k_si_004_clean,110.5
cg901312t_si_002_clean,513.4
CIDKUX_clean,50.7
CIFDOM_clean,89.3
CIFDUS_clean,92.1
CIFJAE_clean,66.4
CIFLUA_clean,135.8
CIFMAH_clean,111.4
CIFMEL_clean,26.7
CIFMIP_clean,78.6
CIGDUT_clean,88.3
CIGFAB_clean,82.0
CIGFEF_clean,60.7
CIGXIA_manual,941.0
CIJVOH01_clean,44.9
CIJVOH_clean,44.1
CIMTAV_charged,447.7
CIMTEZ_charged,425.4
CIPCUB_clean,124.6
CIRTUU_clean,234.3
CISLUN_clean,59.6
CISXEJ_clean,170.7
CITZIP_manual,71.0
CIVTEH_clean,108.1
CIWREG_clean,168.8
CIWRIK_clean,166.3
CIWROQ_clean,168.4
CIWRUW_clean,163.5
CIWSAD_clean,160.8
CIWYUD_clean,63.3
CIWZEP_clean,245.2
CIWZIT_clean,250.3
CIXBUH_clean,160.7
CIXCAO_clean,165.7
CIYZUG_clean,95.5
CIZMIJ_clean,62.3
CIZPOS_clean,119.4
cm1008587_si_003_clean,60.0
cm202876r_si_002_clean,182.4
cm301726k_si_004_clean,87.1
cm303749m_si_001_clean,36.4
cm303749m_si_002_clean,36.9
cm500700z_si_002_clean,108.1
cm500700z_si_003_clean,291.6
cm501138g_si_002_clean,54.5
cm501138g_si_005_clean,54.7
cm501138g_si_006_clean,54.8
cm501138g_si_008_clean,56.5
cm501138g_si_009_clean,54.7
cm501138g_si_010_clean,55.8
cm501138g_si_011_clean,54.7
cm501138g_si_012_clean,54.2
cm503311x_alf100K_clean,63.0
cm503311x_alf11K_clean,61.7
cm503311x_alf125K_clean,65.3
cm503311x_alf150K_clean,62.9
cm503311x_alf175K_clean,50.8
cm503311x_alf200K_clean,50.7
cm503311x_alf225K_clean,50.6
cm503311x_alf250K_clean,50.8
cm503311x_alf275K_clean,50.6
cm503311x_alf290K_clean,50.7
cm503311x_alf300K_clean,50.3
cm503311x_alf325K_clean,52.8
cm503311x_alf350K_clean,50.2
cm503311x_alf375K_clean,50.3
cm503311x_alf400K_clean,50.5
cm503311x_alf40K_clean,62.6
cm503311x_alf425K_clean,50.1
cm503311x_alf475K_clean,50.6
cm503311x_alf500K_clean,50.5
cm503311x_alf70K_clean,62.2
cm503311x_aloh150K_clean,50.7
cm503311x_aloh175K_clean,54.9
cm503311x_aloh200K_clean,51.8
cm503311x_aloh225K_clean,51.8
cm503311x_aloh250K_clean,50.8
cm503311x_aloh275K_clean,50.7
cm503311x_aloh300K_clean,50.7
cm503311x_aloh325K_clean,51.6
cm503311x_aloh350K_clean,50.7
cm503311x_aloh375K_clean,51.4
cm503311x_aloh400K_clean,50.9
cm503311x_aloh425K_clean,52.2
cm503311x_aloh450K_clean,51.6
cm503311x_aloh475K_clean,52.6
cm503311x_aloh500K_clean,50.9
cm503311x_F-mil-53-Al-lp-mono_clean,104.7
cm503311x_F-mil-53-Al-lp-ortho_clean,88.8
cm503311x_OH-mil-53-Al-lp-ortho_clean,90.1
cm504350q_si_002_clean,531.4
cm901983a_si_001_clean,1149.3
COBWEV_clean,63.8
COCMAJ_clean,114.1
COCMOY_clean,74.9
COCMUE_clean,305.3
COCNAL_clean,118.7
COCNEP_clean,304.0
CODFEH_clean,63.0
CODMUF_clean,70.8
CODNAM_clean,63.1
CODROD_clean,97.4
CODRUJ_clean,95.8
CODSUL_clean,158.9
COGNAO_clean,322.7
COJGEO_clean,92.6
COJHIT_clean,66.5
COKFAK_clean,113.9
COKMEW_clean,117.4
COKMIA_clean,112.4
COKMOG_clean,113.0
COKMUM_clean,90.3
COKNAT_clean,118.3
COKPEZ_clean,116.7
COKPID_clean,116.2
COKPOJ_clean,113.9
COKPUP_clean,132.1
COKQAW_clean,97.8
COKQEA_clean,114.7
COKQIE_clean,120.0
COKQOK_clean,120.3
COKROL_clean,140.8
COKRUR_clean,636.8
COMDOY_clean,88.5
COPXOV_clean,253.2
COQGAS_clean,106.3
COQHUN_clean,126.2
COQLAX_clean,688.2
COQNIF_clean,80.6
COQTEJ_clean,55.1
CORZIU_clean,73.1
COSMII_clean,54.0
COTVOY_clean,70.5
COTVUE_clean,68.3
COTXEQ_clean,101.2
COTXIU_clean,103.8
COTXOA_clean,98.7
COTYIV_clean,243.5
COVPAG_clean,106.6
COWBEX_clean,122.9
COWMAD_clean,59.8
COWMEH_clean,59.7
COWMIL_clean,60.4
COWMOR_clean,58.9
COWMUX_clean,59.9
COXHED_clean,26.1
COXHIH_clean,25.8
COXHON_clean,26.1
COXXIX_clean,40.0
COYCEZ_clean,111.6
COYCID_clean,68.1
COZMUA_clean,54.8
CUBHOY_clean,101.8
CUCKIV_charged,55.0
CUCSAU_clean,88.5
CUCTAX_clean,85.9
CUFDUD_clean,97.7
CUFFAL_clean,93.8
CUFFEP_clean,86.6
CUFGIV_clean,101.9
CUFGOB_clean,73.7
CUFGUH_clean,75.9
CUGVUW_clean,106.7
CUGXAF_clean,419.9
CUGYOU_clean,54.4
CUGYUA_clean,76.7
CUIMDZ01_clean_h,106.4
CUKXIR_clean,64.0
CUKXOW_clean,57.1
CUKXUC_clean,60.1
CUKYAJ_clean,56.8
CUKZOY_clean,143.8
CUMDEU_clean,57.0
CUMDIY_clean,97.3
CUMDOE_clean,73.1
CUMDUK_clean,81.5
CUMJEB_clean,140.0
CUMLUT_clean,73.8
CUMQOQ_clean,58.9
CUNFOH01_clean,56.0
CUNFOH_clean,52.3
CUNQOT_clean,46.8
CUNQUZ_clean,40.8
CUNWEO_clean,122.6
CUPHUS_clean,79.7
CUQKOQ_clean,56.8
CUQRIR_clean,95.3
CUQROX_clean,75.4
CUQSAK_clean,395.5
CUQTAL_clean,96.8
CUQXUI_clean,91.0
CURBOH_clean,54.0
CURQEN_clean,152.7
CURYOE01_clean,231.9
CURZEV_clean,105.7
CUSDIE_charged,60.8
CUSYAR_clean,452.3
CUSYIA_clean,75.9
CUSZEX_clean,69.7
CUSZIB_clean,43.8
CUTBEA_clean,49.6
CUTBIE_clean,48.7
CUTFON_charged,256.8
CUTFUT_charged,271.3
CUTGEF_clean,79.1
CUVGIK_clean,99.4
CUVGOQ_clean,92.6
CUVHEH_clean,51.4
CUVHIL01_clean,57.2
CUVHIL02_clean_h,59.5
CUVHIL_clean_h,59.1
CUVTUJ_clean,55.0
CUVXAT_clean,142.2
CUWNIT_clean,110.2
CUWNOZ_clean,129.8
CUWTUL_clean,75.1
CUWVAT_clean,62.7
CUWVIB_clean,81.3
CUWWEY_clean,77.0
CUWXID_clean,40.6
CUWXOJ_clean,152.5
CUWXUP_clean,135.7
CUWYAW_clean,61.0
CUWZAX_clean,58.1
CUWZIF_clean,81.9
CUXFIL_clean,142.8
CUXJAI_clean,45.7
CUXJEM_clean,74.3
CUXLEO_clean,72.8
CUYWUP_clean,118.5
CUYYAX_clean,147.4
CUYYEB_clean,149.3
DABFIX_clean,423.0
DABMUR_clean,56.5
DACFAR_clean,167.2
DACYUE_clean,58.1
DACZUF_clean,96.6
DADLEC_clean,122.9
DADLIG_clean,136.0
DADLOM_clean,91.5
DADNII_clean,57.6
DADNOO_clean,58.9
DADNUU_clean,57.5
DADPAC_clean,59.4
DADPEG_clean,58.2
DAFJOM_clean,63.5
DAFSOV_clean,90.7
DAFYAN_clean,52.7
DAFYOB_clean,36.0
DAGDIZ_clean,87.7
DAGDUL_clean,152.2
DAGJED_clean,88.0
DAHNOQ_clean,42.2
DAHNUW_clean,56.3
DAHPAE_clean,47.1
DAKVIW_clean,55.1
DAKVOC_clean,144.7
DAKVUI_clean,138.9
DAKZUN_clean,72.6
DALSUH_clean,65.5
DALTAO_clean,64.6
DALVAQ_clean,44.9
DALVIY_clean,214.4
DAMDUT_clean,73.8
DAMYOI_clean,84.2
DAMYUO_clean,83.6
DAMZEZ_clean,112.7
DANFUW_clean,294.2
DANZAV_charged,55.1
DANZEZ_charged,60.2
DANZID_charged,53.9
DAPBED_clean,306.8
DAPBIH_neutral,60.7
DAPHOU_clean,192.6
DAPXID_ion_b,62.8
DAPYAW_clean,126.4
DARBUU_clean,36.2
DARSEV_SL,72.2
DATHAJ_clean,126.0
DATPIY_clean,61.4
DAWBIO_clean,110.1
DAWBOU_clean,118.7
DAWBUA_clean,128.0
DAWCAH_clean,124.9
DAWCIP_clean,136.0
DAWCOV_clean,83.8
DAWDAI_clean,136.7
DAWWAB_clean,112.4
DAWWEF_clean,98.1
DAXHIV01_clean,64.5
DAXHIV_clean,64.2
DAXHUH01_clean,64.3
DAXHUH_clean,64.2
DEBGIA_clean,87.4
DEBWAK_clean,113.0
DEFKUU_clean,72.8
DEFRIR_clean,71.6
DEGJIK_clean,85.2
DEGPEL_charged,67.4
DEJCIF_clean,58.2
DEJJIN_clean,60.4
DEJRUH_clean,76.9
DEKHEH_clean,116.9
DEKHUX_clean,74.7
DELGEI_manual,45.9
DEPSEW_clean,130.6
DEPTOH_clean,106.1
DEPXAY_clean,74.8
DEPXIG_clean,95.6
DEPXOM_clean,69.1
DEQFOU_clean,88.8
DEQVIF_clean,116.4
DEWQUS_clean,126.5
DEWRIH_clean,103.2
DEYJIC_clean,81.5
DEYJOI_clean,80.0
DEYLUQ_clean,83.0
DEYNIG_clean,55.6
DEZKAW_clean,50.0
DIBJEF_clean,290.2
DIBJIJ_clean,206.4
DIBPAH_clean,152.7
DIBQEM_clean,146.6
DIBQIQ_clean,116.3
DIBQOW_clean,113.5
DIBQUC_clean,105.9
DICKEH_clean,43.6
DICVAO_clean,154.3
DICVES_clean,158.5
DICVIW_clean,155.3
DIDBAV_clean,156.6
DIDBEZ_clean,156.5
DIDDOK_clean,47.1
DIHVIB01_clean,277.6
DIHVIB_clean,273.5
DIKJUD_clean,97.0
DINNIZ_clean,144.8
DIPMAS_clean,68.8
DIRPIF_clean,72.8
DITJIB_clean,57.7
DITJOH_clean,56.5
DITTEH_clean,90.8
DITXOU_clean,54.0
DITYEM_clean,71.7
DITYOW_clean,122.0
DIVGIA_clean,287.5
DIVPUU_clean,51.4
DIVSUY_clean,115.0
DIWMON_clean,150.9
DIWNAA_clean,57.5
DIXKOL_clean,68.9
DIYKAZ_clean,115.1
DIYKED_clean,84.8
DIYTEM_clean,134.1
DOCKOW_clean,96.1
DODMIT_clean,95.6
DOGMET_clean,150.9
DOHNUL_clean,92.0
DOKDEN_clean,90.1
DOKHIV_clean,87.7
DOLRAZ_clean,141.2
DOLXOR01_clean,22.4
DOLXOR02_clean,22.5
DOLXOR_clean,22.7
DOMCUE_clean,106.0
DOMDAL_clean,60.4
DOMFUI_clean,132.2
DOMKEX_clean,83.2
DONKIC_clean,104.5
DONKOI_clean,105.3
DONKUO_clean,98.6
DONNAW01_SL,65.1
DONNAW_clean,63.8
DONNEA_clean,67.7
DONNIE_clean,66.4
DONXUB_clean,140.2
DOPHOH_clean,383.3
DOPHUN_clean,386.5
DOPJAV_clean,122.2
DORFAS_clean,103.5
DORFOG_clean,66.3
DORFUM_clean,140.0
DORYUG_clean,236.5
DOTTEM_clean,66.8
DOTTUC_charged,151.6
DOTYES_clean,310.7
DOYBAV_clean,141.7
DOYBEA_clean,91.1
DOYBUQ01_clean,50.4
DOYBUQ_clean,48.8
DOYHOQ_clean,67.0
DOYHUW_clean,105.0
DOYLEI_clean,57.1
DOZCEC_clean,43.1
DOZKIO_clean,55.5
DUBBEI_clean,60.9
DUBJUH_clean,122.7
DUBKAO_clean,128.2
DUBWON_clean,86.0
DUDKEU_clean,121.2
DUDKOE_clean,73.9
DUDKUK_clean,40.9
DUFGOB_clean,72.1
DUFKAS_clean,172.9
DUGMOJ_clean,238.7
DUHXIP_clean,234.0
DUJRAD_clean,61.5
DUKNII_clean,268.0
DUMXEQ01_clean,96.5
DUMXEQ_clean,97.0
DUMXIU_clean,87.2
DUNJON_clean,138.5
DUNXUH01_clean,91.3
DUNXUH02_clean,92.8
DUNXUH03_clean,92.9
DUNXUH04_clean,88.6
DUNXUH05_clean,89.8
DUNXUH06_clean,85.3
DUNXUH12_clean,91.3
DUNXUH13_clean,92.1
DUNXUH14_clean,92.1
DUNXUH15_clean,92.8
DUNXUH21_clean,93.1
DUNXUH_clean,96.9
DUPJAB_clean,180.2
DUPKAC_clean,468.0
DUPVER_clean,64.9
DUQSEO_clean,82.3
DUQYEU01_clean,50.2
DUQYEU_clean,52.7
DURDAX_clean,59.4
DURDIF_clean,38.7
DUTKAG_clean,97.5
DUVNIS01_charged,246.5
DUVNIS_charged,186.8
DUWBEE_clean,83.1
DUWFOS_clean,70.8
DUWGEJ_clean,66.7
DUWROE_clean,92.7
DUWRUK_clean,64.1
DUWSAR_clean,61.8
DUXKUD_clean,98.7
DUXMAL_clean,106.0
DUYJIS_clean,150.4
DUYRAR_clean,133.0
DUYREV_clean,136.3
DUYRIZ_clean,139.6
DUYROF_clean,138.1
DUYVEA_clean,65.8
DUZPUL_clean,53.9
DUZWOM_clean,74.7
EBAMUS_clean,395.5
EBATUY_clean,65.9
EBATUZ_clean,83.3
EBAVAH_auto,77.4
EBAVIP_clean,319.9
EBAVOV_clean,315.1
EBAVUB_clean,331.8
EBELUU_clean,89.8
EBEMEE_clean,122.6
EBEMEF_clean,37.2
EBEMII_clean,133.7
EBEWIT_clean,42.6
EBEXAM_clean,43.3
EBEXEQ01_clean,43.9
EBEXEQ_clean,45.1
EBIDOK_ion_b,194.9
EBIHII_clean,72.1
EBIJAC_clean,136.9
EBIMEJ_clean,104.7
EBIPOX_clean,48.5
EBIZUN_clean,105.4
EBOBIJ_clean,132.4
EBOCOQ_clean,79.9
EBOJOV_clean,85.3
EBUQIB_clean,229.3
EBUREA_clean,70.2
ECAFOG_clean,107.7
ECAHAT_clean,113.2
ECAHEX_clean,93.4
ECAHOH_clean,92.1
ECASAD_clean,78.3
ECEDAU_clean,70.5
ECEDEY_clean,84.6
ECEZAO01_clean,76.4
ECIWIW_clean,271.2
ECIWOC_clean,278.9
ECODEG_clean,105.3
ECODIK_clean,78.5
ECOGEI_clean,140.3
ECOKAJ_clean,33.4
ECOLEP_clean,32.4
ECOLOX_clean,32.4
ECUDIR_charged,69.2
ECUDOX_clean,63.1
ECUFAL_charged,71.1
ECUFEP_charged,77.8
ECUGEQ_clean,54.1
EDADIX_clean,74.0
EDAFUM_clean,66.6
EDAGAT_clean,69.5
EDAGEX_clean,67.2
EDAPIK_clean_h,93.7
EDATOT_clean,44.4
EDAVOV_clean,110.9
EDECOG_clean,60.9
EDEPAG_clean,69.3
EDIKIL_clean,57.2
EDOMAM_clean,58.8
EDORIY_charged,216.5
EDUSIF_clean,33.4
EDUSUR_clean,140.6
EDUTIG_clean,245.0
EDUVOO_clean,56.0
EFAYEQ_clean_h,69.6
EFAYIU_clean,52.4
EFEGOM_clean,101.9
EFESEP_clean,320.9
EFESOZ_clean,339.1
EFIMOV_clean,96.4
EFOSUO_clean,35.1
EFOTAV_clean,30.0
EFOTEZ_clean,29.3
EFOTID_clean,30.5
EGATAI_clean,29.4
EGATEM_clean,145.9
EGATIQ_clean,135.6
EGATOW_clean,65.4
EGEHOO_charged,192.9
EGEJIK_manual,43.8
EGELUY01_manual,69.4
EGELUY_SL,65.5
EGIFUV_clean,286.6
EGOXII_clean,100.0
EGOZAB_clean,124.0
EHAFEA_clean,60.3
EHAFIE_clean,59.6
EHAFOK_clean,59.5
EHAFUQ_clean,58.6
EHAGAX_clean,60.3
EHAGEB_clean,58.6
EHAGIF_clean,58.9
EHAGOL_clean,58.9
EHAGUR_clean,58.3
EHALOP_manual,69.5
EHEKUY_clean,150.5
EHIPOC_clean,79.4
EHODOV_SL,218.6
EJAXIW_clean,83.4
EJETAQ_clean,67.9
EJIDUW02_clean,84.9
EJONOH_clean,75.2
EJOQOL_clean,194.3
EJOQUR_clean,86.9
EJORAY_clean,63.1
EJOZOU_clean,162.4
EKEQIV_clean,102.4
EKETOF_clean,163.7
EKETUL_clean,161.5
EKEVAT_clean,160.8
EKIDEH_clean,101.4
EKIDIL_clean,102.8
EKOKIA_clean,69.1
EKOPEA_clean,64.4
EKOPIE_clean,77.1
EKOPOK_clean,102.3
EKOPUQ_clean,76.0
EKUPEG_clean,238.8
ELELEN_clean,120.6
ELEREU_clean,832.4
ELERIY_clean,153.9
ELIJOZ_clean,81.4
ELIJUF_clean,79.8
ELIKAM_clean,80.6
ELIKEQ_clean,81.7
ELIKIU_clean,77.3
ELIKOA_clean,78.1
ELIKUG_clean,107.5
ELILAN_clean,76.5
ELILER_clean,80.7
ELILIV_clean,79.4
ELOGUJ_clean,154.9
ELOHOE_clean,164.5
ELOZEK_clean,96.4
ELUJAY_clean,155.4
ELUJEC_clean,153.4
ELUZES_clean,41.6
EMAGAB_clean,87.3
EMAMOW_clean,120.9
EMAMUC_clean,111.7
EMAPAK_clean,75.6
EMIFOW_clean,60.4
EMIGAJ_charged,120.6
EMIGEN_charged,76.5
EMIGIR_charged,65.6
EMIGOX_clean,86.2
EMIGUD_charged,96.3
EMIHEO_charged,49.4
EMIYUW_clean,77.2
EMIZAD_clean,62.6
EMOHIZ_clean,100.3
EMUBIZ_clean,48.7
EMUBOF_clean,70.1
ENAFAB_clean,206.0
ENAFOP_ion_b,144.1
ENANIS_clean,102.2
ENESOH_clean,140.3
ENESUN_clean,147.4
ENIHUG01_clean,152.1
ENIHUG_clean,152.9
ENISOK_clean,68.2
ENISUQ_clean,99.0
ENITAX_clean,57.9
ENITEB_clean,99.5
ENITIF_clean,151.1
ENITOL_clean,118.7
ENIXUV_clean,158.0
ENOSAD_clean,107.9
ENOVAG_clean,65.2
EPAGEJ_clean,162.4
EPECEJ_clean,173.8
EPEWAY_clean,141.3
EPEWEC_clean,129.5
EPEXUU_clean,208.6
EPEYAB_clean,224.9
EPISOM_clean,62.4
EPONAA_clean,27.4
EPONEE_clean,19.9
EPOPEG_clean,102.1
EPOTAF_clean,32.3
EPOXAJ_clean,54.2
EQAMUG_clean,122.5
EQERAU_clean,115.0
EQEREY_clean,81.4
EQERIC_clean,91.3
EQETAX_clean,72.5
EQOXIT_clean,80.5
EQUBIC_clean,73.8
EQUBOI_clean,74.0
EQUBUO_clean,74.9
EQUNEL_clean,153.2
EQUNIP_clean,134.6
ERAHOV_clean,43.8
ERALUG_clean,88.6
ERAMAN_clean,89.4
ERAMER_clean,75.5
EREFEN01_SL,190.0
EREGOY_clean,79.0
ERELIX_clean,106.8
ERIGER_clean,180.7
ERIRIG_auto,81.6
ERIWAF_clean,92.8
EROCIZ_clean,250.7
ERUFUS_clean,52.9
ERULEK_clean,189.3
ERUNOW_clean,194.9
ESANET_clean,155.2
ESAROH_clean,116.8
ESARUN_clean,119.4
ESASAU_clean,239.9
ESASEY_clean,210.5
ESEDIQ_clean,82.1
ESEHIV_clean,105.2
ESEQUO_clean,61.6
ESEVIH_clean,69.2
ESIDOB_clean,98.1
ESIFET_clean,113.1
ESIGES01_clean,98.8
ESIGES02_clean,122.9
ESIGES_clean,119.7
ESURER01_clean,88.5
ESURER02_clean,88.5
ESURER03_clean,88.6
ESURER04_clean,90.6
ESURER_clean,89.0
ESUSAO01_clean,64.0
ESUSAO_clean,65.7
ESUSIW_clean,90.1
ESUSOC01_clean,63.3
ESUSOC02_clean,63.4
ESUSOC_clean,64.4
ESUTAP_clean,60.3
ESUTIX_clean,80.0
ESUVAR01_clean,67.7
ESUVAR_clean,68.2
ESUVOF_clean,95.0
ETAXUT_clean,220.1
ETECIR_clean,108.0
ETECOX_clean,77.6
ETEJIX01_clean,48.1
ETEJIX_clean,49.6
ETEJOD01_clean,49.0
ETEJOD_clean,53.7
ETEJUJ_clean,52.9
ETEKAQ01_manual,55.9
ETEKAQ_clean,52.8
ETEKEU_clean,52.4
ETEPID_clean,653.7
ETEQUQ_clean,65.1
ETESIG_clean,120.3
ETEXEI01_clean,64.3
ETEXEI_clean,63.0
ETIXIQ_clean,102.3
ETUWEW_clean,49.5
ETUWIA_clean,51.9
ETUXEW_clean,55.3
EVADIQ_clean,94.3
EVAKIV_clean,260.9
EVAKOB_charged,112.9
EVEGIV_clean,303.7
EVEGOB_clean,50.4
EVEGUH_clean,50.6
EVIMUT_clean,88.8
EVUDAA_clean,123.5
EVUPOC_clean,65.7
EVUQOC_clean,63.7
EVUQUI_clean,84.0
EVURAP_clean,84.3
EWASIG01_clean,57.6
EWASIG_clean,57.8
EWECOY_clean,48.6
EWESAC_clean,125.1
EWETUW_clean,126.7
EWEWUZ_charged,95.4
EWIPIL_clean,91.3
EWUCOP_clean,84.9
EWUGEK_clean,87.6
EWUKAK_clean,83.5
EWUKEO_clean,62.6
EWUKIS_clean,65.1
EWUSOF_clean,69.7
EWUSUL_clean,70.3
EWUTEW_clean,109.1
EXALAR_clean,83.5
EXALIZ_clean,106.8
EXAPEA_clean,56.6
EXAXAE01_clean,49.6
EXAXAE_clean,50.7
EXEMUR_clean,80.0
EXENAX_clean,82.0
EXEQAA_clean,106.6
EXEQII_SL,70.9
EXEWIO_clean,239.8
EXEXAH_clean,60.6
EXIDOF_clean,53.7
EXOFIH_clean,101.4
EXOTOB_clean,166.3
EXOTUH_SL,93.0
EXOZIB_clean,66.7
EXUHEM_clean,92.5
EXUHUC_clean,124.5
EYACOX_clean,63.5
EYINOR_clean,80.5
EYIYES_clean,77.9
EYOCIG_clean,78.8
EYOCOM_clean,76.8
EYULOA_clean,119.9
EYUWAW_clean_h,98.9
EZABEN_clean,63.4
EZEQEH_clean,113.5
EZEQIL_clean,113.3
EZEQOR_clean,118.5
EZEQUX_clean,114.0
EZESAF_clean,104.8
EZIPEK_clean,170.1
EZITUE_clean,265.5
EZIVAM_clean,142.6
EZOBUR02_clean,108.3
EZOBUR_clean,105.8
EZOFEF_clean,103.7
EZUCIM_clean,78.5
EZULAO_clean,54.1
FABCUI_clean,220.8
FABGUM_clean,63.3
FAFDEX_clean,91.1
FAFMAC_clean,75.7
FAFQEJ01_clean,60.9
FAGMAE_clean,264.1
FAGMEI_clean,257.3
FAGMOS_clean,278.7
FAGQAI_clean,75.6
FAGREM_clean,63.1
FAGXIX_clean,211.0
