MOF,Total time (s)
BUKRUW01_clean,248.5
BUKRUW02_clean,222.5
BUKRUW03_clean,209.7
BUKYAJ_clean,282.6
BULBER_clean,305.0
BUNKUS_clean,231.5
BUNLAZ_clean,195.9
BUPVEP_clean,218.5
BUQWER_clean,336.2
BURJOO_clean,240.9
BURQIQ_clean,429.4
BUSNAF_clean,301.1
BUSQEM_clean,204.5
BUSQIQ_clean,416.5
BUSRUE_clean,296.0
BUVHEH_clean,201.9
BUVWOF02_clean,349.2
BUVWOF03_clean,282.0
BUVXOG_clean,357.7
BUVYEX_clean,263.8
BUVYIB01_clean,215.7
BUVYIB_clean,211.3
BUWLUC_clean,242.5
BUWMAJ_clean,193.6
BUWMEN_clean,183.4
BUWMIR_clean,175.6
BUXNOZ_clean,351.3
BUXTOF_clean,529.7
BUXZAX_clean,178.0
BUYNAL_charged,308.4
c4ce00408f_c4ce00408f2_clean,845.4
c4dt03702b_c4dt03702b2_clean,158.4
c5cc04223b_c5cc04223b2_clean,171.7
c5cc09432a_c5cc09432a2_clean,395.0
c5cc10203k_c5cc10203k2_clean,268.2
c5ce00862j_c5ce00862j2_clean,338.1
c5ce01948f_c5ce01948f2_clean,281.5
c5ce02194d_c5ce02194d2_clean,391.7
c5cp03920g_c5cp03920g2_clean,194.5
c5dt03091a_c5dt03091a2_clean,200.0
c5gc02393a_c5gc02393a2_clean,314.2
c5nj01930c_c5nj01930c2_clean,332.9
c5nj02634b_c5nj02634b2_clean,567.8
c5sc03494a_c5sc03494a2_clean,281.6
c5ta04989j_c5ta04989j2_clean,266.7
c6cc00862c_c6cc00862c2_clean,340.2
c6cc02494g_c6cc02494g1_clean,316.1
c6cc02494g_c6cc02494g3_clean,329.4
c6cc02494g_c6cc02494g4_clean,316.7
c6cc02494g_c6cc02494g5_clean,285.3
c6cc02494g_c6cc02494g6_clean,315.8
c6ce00126b_c6ce00126b2_clean,281.6
c6ce00141f_c6ce00141f2_clean,484.9
c6ce00407e_c6ce00407e1_clean,215.0
c6ce00407e_c6ce00407e2_clean,223.8
c6ce00407e_c6ce00407e3_clean,161.2
c6ce00407e_c6ce00407e4_clean,599.9
c6ce00407e_c6ce00407e7_clean,307.1
c6ce00407e_c6ce00407e8_clean,170.3
c6ce00407e_c6ce00407e9_clean,75.7
c6dt03852b_c6dt03852b2_clean,118.6
c6dt04165e_c6dt04165e2_clean,197.7
c6ta00429f_c6ta00429f2_clean,1068.7
CABJOH_clean,198.6
CACBUG_clean,213.8
CADPII_clean,327.3
CADQAB_clean,184.9
CADQOP_clean,174.6
CADZIT_clean,429.3
CAGSAG_clean,279.2
CAGXIU_clean,274.6
CAJQEL_clean,176.7
CAJQIP_clean,137.1
CAJWIV_ion_b,297.8
CANRIU_clean,314.8
CANROA_clean,307.7
CANRUG_clean,452.0
CANYIB_clean,366.9
CAPLOX_clean,208.0
CAQCAZ_clean,243.4
CARGEI_clean,96.4
CASTEW_clean,242.6
CAVMOD_clean,375.9
CAVNOE_clean,226.4
CAVPEW_manual,528.8
CAVPIA_manual,524.3
CAVPUM_manual,538.8
CAVRAU_clean,322.5
CAVREY_clean,326.2
CAVSUP_clean,172.9
CAVVUS_clean,201.1
CAWDOU02_clean,233.9
CAWDOU_charged,276.0
CAWVIH_SL,347.1
CAXTAY_clean,206.2
CAXTEC_clean,258.0
CAXVII_clean,189.1
CAXVOO_clean,191.8
CAXVUU_clean,185.6
CAXWAB_clean,181.4
CAXWEF_clean,182.4
CAXWIJ_clean,182.9
CAXXEG_clean,445.7
CAXZOS_clean,861.0
CAXZUY_clean,703.0
CAYCAI_clean,212.9
CAYDEN_clean,248.2
CAYDIR_clean,258.8
CAYDUD_clean,244.6
CAYKEU_clean,296.1
CAYMIZ_clean,292.3
CAYQAV_clean,347.7
CAYSIE_clean,302.3
CAYSOK_clean,232.0
CAYYEG_clean,297.3
CAZGIT_clean,469.2
CAZNEY_clean,232.4
CAZNOI_charged,152.5
CAZNUO_charged,151.5
CEBDOD_clean,282.2
CECVAI_clean,395.6
CEDFIC_clean,251.9
CEGDUO_clean,303.5
CEGFAW_clean,363.6
CEGWER_clean,292.6
CEHLAD_clean,274.8
CEJBEA_clean,319.2
CEJCAW_clean,210.3
CEJZAU_clean,410.3
CEKHIL_clean,138.5
CEKROB_clean,269.2
CELZEA_clean,217.9
CEMYUQ_clean,125.6
CENJIQ_clean,209.7
CENKAJ_clean,206.9
CENPUI_clean,395.3
CEQBUV_charged,297.7
CETFOX_clean,202.6
CETFUD_clean,303.4
CETGOY_clean,414.4
CETHEQ_clean,164.4
CETJAN_clean_h,459.4
CETNUL_clean,387.6
CEXHET_clean,446.0
CEXHOD_clean,509.9
CEXJOF_clean,1201.2
CEXSEE_charged,455.8
CEYPUT01_clean,276.5
CEYPUT_clean,272.8
CEZFIY_clean,448.5
cg034025wsi20030214_115651_clean,265.4
cg060732osi20070605_042406_clean,176.9
cg200332y_si_002_clean,184.2
cg200606r_si_001_clean,189.2
cg300302n_si_004_clean,154.0
cg300827e_si_003_clean,866.1
cg301577a_si_002_clean,180.3
cg301725z_si_004_clean,205.5
cg400449c_si_001_clean,226.2
cg401858s_si_002_clean,302.8
cg401887b_si_003_clean,270.9
cg401887b_si_004_clean,272.7
cg500033b_si_002_clean,508.5
cg500033b_si_003_clean,510.5
cg500091k_si_002_clean,260.1
cg500121f_si_004_clean,223.2
cg500149s_si_002_clean,385.6
cg500192d_si_003_clean,160.4
cg501012e_si_002_clean,290.7
cg5010616_si_003_clean,262.9
cg5010616_si_007_clean,257.9
cg501141m_si_002_clean,550.5
cg501231v_si_001_clean,703.9
cg5012617_si_002_clean,389.4
cg501279y_si_002_clean,380.0
cg501332u_si_002_clean,267.5
cg501560z_si_002_clean,341.2
cg501560z_si_003_clean,71.0
cg501730q_si_002_clean,310.1
cg800424t_si_002_clean,315.3
cg8013317_si_003_clean,400.1
cg900153m_si_001_clean,460.3
cg901114e_si_002_clean,241.1
cg901128k_si_004_clean,342.5
cg901312t_si_002_clean,1079.7
CIDKUX_clean,169.0
CIFDOM_clean,287.9
CIFDUS_clean,293.3
CIFJAE_clean,208.7
CIFLUA_clean,399.2
CIFMAH_clean,320.0
CIFMEL_clean,74.5
CIFMIP_clean,254.6
CIGDUT_clean,272.8
CIGFAB_clean,256.3
CIGFEF_clean,198.1
CIGXIA_manual,1654.1
CIJVOH01_clean,147.9
CIJVOH_clean,146.6
CIMTAV_charged,1066.5
CIMTEZ_charged,1020.2
CIPCUB_clean,360.3
CIRTUU_clean,442.9
CISLUN_clean,195.0
CISXEJ_clean,459.2
CITZIP_manual,227.9
CIVTEH_clean,339.8
CIWREG_clean,424.2
CIWRIK_clean,402.7
CIWROQ_clean,428.8
CIWRUW_clean,460.9
CIWSAD_clean,421.5
CIWYUD_clean,208.0
CIWZEP_clean,714.3
CIWZIT_clean,715.3
CIXBUH_clean,422.5
CIXCAO_clean,435.3
CIYZUG_clean,271.8
CIZMIJ_clean,206.4
CIZPOS_clean,301.3
cm1008587_si_003_clean,204.3
cm202876r_si_002_clean,416.0
cm301726k_si_004_clean,278.3
cm303749m_si_001_clean,120.3
cm303749m_si_002_clean,113.4
cm500700z_si_002_clean,313.9
cm500700z_si_003_clean,696.9
cm501138g_si_002_clean,175.2
cm501138g_si_005_clean,176.4
cm501138g_si_006_clean,175.0
cm501138g_si_008_clean,174.6
cm501138g_si_009_clean,174.2
cm501138g_si_010_clean,175.7
cm501138g_si_011_clean,175.3
cm501138g_si_012_clean,176.7
cm503311x_alf100K_clean,205.8
cm503311x_alf11K_clean,199.9
cm503311x_alf125K_clean,202.8
cm503311x_alf150K_clean,203.9
cm503311x_alf175K_clean,163.0
cm503311x_alf200K_clean,163.1
cm503311x_alf225K_clean,164.7
cm503311x_alf250K_clean,166.4
cm503311x_alf275K_clean,162.6
cm503311x_alf290K_clean,163.1
cm503311x_alf300K_clean,163.9
cm503311x_alf325K_clean,165.6
cm503311x_alf350K_clean,162.8
cm503311x_alf375K_clean,165.2
cm503311x_alf400K_clean,166.6
cm503311x_alf40K_clean,202.8
cm503311x_alf425K_clean,162.4
cm503311x_alf475K_clean,163.6
cm503311x_alf500K_clean,162.8
cm503311x_alf70K_clean,200.7
cm503311x_aloh150K_clean,164.7
cm503311x_aloh175K_clean,164.8
cm503311x_aloh200K_clean,164.5
cm503311x_aloh225K_clean,164.7
cm503311x_aloh250K_clean,163.2
cm503311x_aloh275K_clean,165.6
cm503311x_aloh300K_clean,163.1
cm503311x_aloh325K_clean,162.4
cm503311x_aloh350K_clean,163.4
cm503311x_aloh375K_clean,163.3
cm503311x_aloh400K_clean,163.4
cm503311x_aloh425K_clean,164.7
cm503311x_aloh450K_clean,163.7
cm503311x_aloh475K_clean,164.4
cm503311x_aloh500K_clean,169.0
cm503311x_F-mil-53-Al-lp-mono_clean,305.2
cm503311x_F-mil-53-Al-lp-ortho_clean,247.3
cm503311x_OH-mil-53-Al-lp-ortho_clean,263.7
cm504350q_si_002_clean,1167.1
cm901983a_si_001_clean,1719.2
COBWEV_clean,174.9
COCMAJ_clean,345.8
COCMOY_clean,232.5
COCMUE_clean,570.8
COCNAL_clean,326.2
COCNEP_clean,619.9
CODFEH_clean,192.7
CODMUF_clean,202.1
CODNAM_clean,180.9
CODROD_clean,303.2
CODRUJ_clean,293.4
CODSUL_clean,509.7
COGNAO_clean,756.9
COJGEO_clean,277.3
COJHIT_clean,217.9
COKFAK_clean,359.5
COKMEW_clean,358.3
COKMIA_clean,351.5
COKMOG_clean,347.6
COKMUM_clean,285.0
COKNAT_clean,365.3
COKPEZ_clean,350.7
COKPID_clean,358.9
COKPOJ_clean,353.6
COKPUP_clean,360.9
COKQAW_clean,320.6
COKQEA_clean,357.0
COKQIE_clean,363.4
COKQOK_clean,351.1
COKROL_clean,337.8
COKRUR_clean,1163.1
COMDOY_clean,255.7
COPXOV_clean,700.2
COQGAS_clean,337.5
COQHUN_clean,403.9
COQLAX_clean,1574.6
COQNIF_clean,188.6
COQTEJ_clean,175.4
CORZIU_clean,230.5
COSMII_clean,174.1
COTVOY_clean,219.0
COTVUE_clean,222.1
COTXEQ_clean,289.4
COTXIU_clean,293.1
COTXOA_clean,296.0
COTYIV_clean,524.3
COVPAG_clean,298.8
COWBEX_clean,399.3
COWMAD_clean,195.6
COWMEH_clean,193.7
COWMIL_clean,195.8
COWMOR_clean,193.6
COWMUX_clean,193.7
COXHED_clean,65.3
COXHIH_clean,64.4
COXHON_clean,69.9
COXXIX_clean,103.7
COYCEZ_clean,353.3
COYCID_clean,205.8
COZMUA_clean,175.9
CUBHOY_clean,315.5
CUCKIV_charged,181.8
CUCSAU_clean,271.8
CUCTAX_clean,264.3
CUFDUD_clean,263.4
CUFFAL_clean,258.9
CUFFEP_clean,243.6
CUFGIV_clean,276.2
CUFGOB_clean,123.8
CUFGUH_clean,126.4
CUGVUW_clean,349.3
CUGXAF_clean,916.4
CUGYOU_clean,118.6
CUGYUA_clean,180.0
CUIMDZ01_clean_h,270.4
CUKXIR_clean,195.3
CUKXOW_clean,193.3
CUKXUC_clean,187.5
CUKYAJ_clean,187.5
CUKZOY_clean,436.1
CUMDEU_clean,161.2
CUMDIY_clean,309.8
CUMDOE_clean,235.3
CUMDUK_clean,259.5
CUMJEB_clean,448.8
CUMLUT_clean,218.2
CUMQOQ_clean,196.9
CUNFOH01_clean,147.5
CUNFOH_clean,137.4
CUNQOT_clean,155.3
CUNQUZ_clean,136.7
CUNWEO_clean,388.6
CUPHUS_clean,203.4
CUQKOQ_clean,179.4
CUQRIR_clean,298.5
CUQROX_clean,233.1
CUQSAK_clean,896.7
CUQTAL_clean,243.7
CUQXUI_clean,284.2
CURBOH_clean,160.1
CURQEN_clean,389.8
CURYOE01_clean,636.8
CURZEV_clean,302.6
CUSDIE_charged,192.5
CUSYAR_clean,952.6
CUSYIA_clean,237.4
CUSZEX_clean,225.7
CUSZIB_clean,146.5
CUTBEA_clean,162.4
CUTBIE_clean,157.9
CUTFON_charged,774.1
CUTFUT_charged,668.6
CUTGEF_clean,193.7
CUVGIK_clean,299.4
CUVGOQ_clean,283.3
CUVHEH_clean,152.9
CUVHIL01_clean,182.4
CUVHIL02_clean_h,196.3
CUVHIL_clean_h,198.4
CUVTUJ_clean,178.4
CUVXAT_clean,421.8
CUWNIT_clean,324.0
CUWNOZ_clean,344.7
CUWTUL_clean,224.4
CUWVAT_clean,191.6
CUWVIB_clean,242.4
CUWWEY_clean,251.2
CUWXID_clean,123.6
CUWXOJ_clean,366.8
CUWXUP_clean,337.9
CUWYAW_clean,189.1
CUWZAX_clean,188.1
CUWZIF_clean,246.6
CUXFIL_clean,393.2
CUXJAI_clean,153.3
CUXJEM_clean,233.6
CUXLEO_clean,233.9
CUYWUP_clean,324.8
CUYYAX_clean,374.6
CUYYEB_clean,390.7
DABFIX_clean,990.9
DABMUR_clean,184.7
DACFAR_clean,443.7
DACYUE_clean,185.9
DACZUF_clean,292.9
DADLEC_clean,355.2
DADLIG_clean,430.1
DADLOM_clean,252.9
DADNII_clean,187.8
DADNOO_clean,191.8
DADNUU_clean,189.1
DADPAC_clean,189.5
DADPEG_clean,192.4
DAFJOM_clean,197.4
DAFSOV_clean,296.4
DAFYAN_clean,174.2
DAFYOB_clean,114.8
DAGDIZ_clean,283.3
DAGDUL_clean,450.3
DAGJED_clean,277.4
DAHNOQ_clean,119.7
DAHNUW_clean,187.1
DAHPAE_clean,160.3
DAKVIW_clean,174.4
DAKVOC_clean,355.9
DAKVUI_clean,344.8
DAKZUN_clean,243.9
DALSUH_clean,197.5
DALTAO_clean,196.2
DALVAQ_clean,148.7
DALVIY_clean,503.0
DAMDUT_clean,200.5
DAMYOI_clean,248.3
DAMYUO_clean,245.0
DAMZEZ_clean,353.1
DANFUW_clean,786.4
DANZAV_charged,151.3
DANZEZ_charged,160.7
DANZID_charged,154.1
DAPBED_clean,659.6
DAPBIH_neutral,193.8
DAPHOU_clean,465.5
DAPXID_ion_b,149.6
DAPYAW_clean,384.9
DARBUU_clean,92.6
DARSEV_SL,237.3
DATHAJ_clean,418.8
DATPIY_clean,199.4
DAWBIO_clean,332.0
DAWBOU_clean,329.6
DAWBUA_clean,354.6
DAWCAH_clean,340.7
DAWCIP_clean,345.4
DAWCOV_clean,253.9
DAWDAI_clean,404.5
DAWWAB_clean,363.5
DAWWEF_clean,302.8
DAXHIV01_clean,212.5
DAXHIV_clean,215.9
DAXHUH01_clean,213.0
DAXHUH_clean,216.2
DEBGIA_clean,290.2
DEBWAK_clean,349.7
DEFKUU_clean,242.0
DEFRIR_clean,232.9
DEGJIK_clean,265.3
DEGPEL_charged,212.9
DEJCIF_clean,183.4
DEJJIN_clean,185.6
DEJRUH_clean,253.8
DEKHEH_clean,363.7
DEKHUX_clean,240.3
DELGEI_manual,136.4
DEPSEW_clean,300.6
DEPTOH_clean,244.7
DEPXAY_clean,213.2
DEPXIG_clean,278.2
DEPXOM_clean,223.7
DEQFOU_clean,289.9
DEQVIF_clean,361.2
DEWQUS_clean,368.5
DEWRIH_clean,336.0
DEYJIC_clean,257.1
DEYJOI_clean,260.8
DEYLUQ_clean,273.2
DEYNIG_clean,161.2
DEZKAW_clean,152.6
DIBJEF_clean,748.2
DIBJIJ_clean,627.4
DIBPAH_clean,430.7
DIBQEM_clean,420.6
DIBQIQ_clean,329.6
DIBQOW_clean,326.0
DIBQUC_clean,301.7
DICKEH_clean,146.3
DICVAO_clean,448.0
DICVES_clean,452.0
DICVIW_clean,447.1
DIDBAV_clean,410.8
DIDBEZ_clean,406.0
DIDDOK_clean,154.6
DIHVIB01_clean,635.3
DIHVIB_clean,656.5
DIKJUD_clean,283.3
DINNIZ_clean,457.2
DIPMAS_clean,231.4
DIRPIF_clean,232.7
DITJIB_clean,186.8
DITJOH_clean,183.4
DITTEH_clean,267.3
DITXOU_clean,173.4
DITYEM_clean,189.6
DITYOW_clean,372.9
DIVGIA_clean,773.2
DIVPUU_clean,169.8
DIVSUY_clean,319.6
DIWMON_clean,384.8
DIWNAA_clean,185.7
DIXKOL_clean,227.2
DIYKAZ_clean,342.1
DIYKED_clean,251.2
DIYTEM_clean,399.5
DOCKOW_clean,297.6
DODMIT_clean,291.2
DOGMET_clean,471.9
DOHNUL_clean,286.8
DOKDEN_clean,284.5
DOKHIV_clean,282.7
DOLRAZ_clean,366.8
DOLXOR01_clean,49.0
DOLXOR02_clean,49.0
DOLXOR_clean,48.9
DOMCUE_clean,347.5
DOMDAL_clean,119.3
DOMFUI_clean,376.7
DOMKEX_clean,277.1
DONKIC_clean,338.2
DONKOI_clean,323.2
DONKUO_clean,310.5
DONNAW01_SL,197.5
DONNAW_clean,195.2
DONNEA_clean,210.5
DONNIE_clean,199.8
DONXUB_clean,306.2
DOPHOH_clean,809.0
DOPHUN_clean,762.8
DOPJAV_clean,373.5
DORFAS_clean,328.9
DORFOG_clean,219.4
DORFUM_clean,364.4
DORYUG_clean,504.8
DOTTEM_clean,194.6
DOTTUC_charged,446.0
DOTYES_clean,771.5
DOYBAV_clean,411.9
DOYBEA_clean,251.4
DOYBUQ01_clean,153.4
DOYBUQ_clean,147.9
DOYHOQ_clean,211.2
DOYHUW_clean,276.8
DOYLEI_clean,177.6
DOZCEC_clean,140.2
DOZKIO_clean,174.9
DUBBEI_clean,192.8
DUBJUH_clean,360.0
DUBKAO_clean,357.6
DUBWON_clean,242.4
DUDKEU_clean,393.5
DUDKOE_clean,220.2
DUDKUK_clean,128.7
DUFGOB_clean,213.9
DUFKAS_clean,377.0
DUGMOJ_clean,460.9
DUHXIP_clean,566.6
DUJRAD_clean,187.1
DUKNII_clean,717.9
DUMXEQ01_clean,287.5
DUMXEQ_clean,296.9
DUMXIU_clean,276.8
DUNJON_clean,339.8
DUNXUH01_clean,249.7
DUNXUH02_clean,249.6
DUNXUH03_clean,250.2
DUNXUH04_clean,242.4
DUNXUH05_clean,252.7
DUNXUH06_clean,235.8
DUNXUH12_clean,250.1
DUNXUH13_clean,250.9
DUNXUH14_clean,253.9
DUNXUH15_clean,250.1
DUNXUH21_clean,249.5
DUNXUH_clean,254.2
DUPJAB_clean,448.3
DUPKAC_clean,1036.7
DUPVER_clean,210.6
DUQSEO_clean,186.5
DUQYEU01_clean,169.8
DUQYEU_clean,179.4
DURDAX_clean,191.3
DURDIF_clean,128.5
DUTKAG_clean,302.6
DUVNIS01_charged,561.4
DUVNIS_charged,491.7
DUWBEE_clean,237.6
DUWFOS_clean,236.3
DUWGEJ_clean,217.4
DUWROE_clean,269.1
DUWRUK_clean,204.9
DUWSAR_clean,209.1
DUXKUD_clean,328.6
DUXMAL_clean,281.3
DUYJIS_clean,399.5
DUYRAR_clean,348.8
DUYREV_clean,345.9
DUYRIZ_clean,381.7
DUYROF_clean,363.8
DUYVEA_clean,174.4
DUZPUL_clean,173.0
DUZWOM_clean,238.0
EBAMUS_clean,791.9
EBATUY_clean,213.5
EBATUZ_clean,248.9
EBAVAH_auto,237.8
EBAVIP_clean,744.2
EBAVOV_clean,709.1
EBAVUB_clean,713.5
EBELUU_clean,257.3
EBEMEE_clean,395.9
EBEMEF_clean,100.2
EBEMII_clean,441.7
EBEWIT_clean,143.6
EBEXAM_clean,145.5
EBEXEQ01_clean,146.8
EBEXEQ_clean,151.5
EBIDOK_ion_b,540.8
EBIHII_clean,220.8
EBIJAC_clean,373.4
EBIMEJ_clean,303.7
EBIPOX_clean,161.2
EBIZUN_clean,319.2
EBOBIJ_clean,351.0
EBOCOQ_clean,250.7
EBOJOV_clean,256.5
EBUQIB_clean,572.0
EBUREA_clean,231.8
ECAFOG_clean,341.8
ECAHAT_clean,329.0
ECAHEX_clean,305.8
ECAHOH_clean,298.1
ECASAD_clean,220.8
ECEDAU_clean,213.1
ECEDEY_clean,276.1
ECEZAO01_clean,249.9
ECIWIW_clean,703.3
ECIWOC_clean,681.4
ECODEG_clean,261.4
ECODIK_clean,239.6
ECOGEI_clean,391.7
ECOKAJ_clean,61.2
ECOLEP_clean,91.6
ECOLOX_clean,109.7
ECUDIR_charged,217.6
ECUDOX_clean,209.1
ECUFAL_charged,164.4
ECUFEP_charged,180.0
ECUGEQ_clean,172.1
EDADIX_clean,216.2
EDAFUM_clean,216.6
EDAGAT_clean,219.9
EDAGEX_clean,215.2
EDAPIK_clean_h,304.8
EDATOT_clean,136.7
EDAVOV_clean,333.6
EDECOG_clean,193.0
EDEPAG_clean,219.5
EDIKIL_clean,188.3
EDOMAM_clean,195.0
EDORIY_charged,647.4
EDUSIF_clean,98.3
EDUSUR_clean,421.7
EDUTIG_clean,645.6
EDUVOO_clean,187.6
EFAYEQ_clean_h,136.6
EFAYIU_clean,102.9
EFEGOM_clean,315.7
EFESEP_clean,685.3
EFESOZ_clean,680.1
EFIMOV_clean,293.2
EFOSUO_clean,101.9
EFOTAV_clean,88.0
EFOTEZ_clean,82.4
EFOTID_clean,89.4
EGATAI_clean,90.4
EGATEM_clean,376.7
EGATIQ_clean,373.5
EGATOW_clean,198.8
EGEHOO_charged,473.3
EGEJIK_manual,141.0
EGELUY01_manual,212.2
EGELUY_SL,203.0
EGIFUV_clean,685.9
EGOXII_clean,274.0
EGOZAB_clean,371.2
EHAFEA_clean,200.8
EHAFIE_clean,198.3
EHAFOK_clean,198.1
EHAFUQ_clean,199.7
EHAGAX_clean,194.4
EHAGEB_clean,196.5
EHAGIF_clean,195.0
EHAGOL_clean,196.8
EHAGUR_clean,199.2
EHALOP_manual,217.7
EHEKUY_clean,444.4
EHIPOC_clean,207.2
EHODOV_SL,542.6
EJAXIW_clean,271.0
EJETAQ_clean,201.9
EJIDUW02_clean,270.6
EJONOH_clean,247.7
EJOQOL_clean,540.0
EJOQUR_clean,250.5
EJORAY_clean,213.9
EJOZOU_clean,492.4
EKEQIV_clean,330.2
EKETOF_clean,460.0
EKETUL_clean,454.5
EKEVAT_clean,456.2
EKIDEH_clean,216.6
EKIDIL_clean,212.7
EKOKIA_clean,225.7
EKOPEA_clean,195.4
EKOPIE_clean,209.0
EKOPOK_clean,311.4
EKOPUQ_clean,241.6
EKUPEG_clean,711.5
ELELEN_clean,392.2
ELEREU_clean,1495.2
ELERIY_clean,353.4
ELIJOZ_clean,257.6
ELIJUF_clean,251.5
ELIKAM_clean,250.5
ELIKEQ_clean,261.0
ELIKIU_clean,243.3
ELIKOA_clean,247.9
ELIKUG_clean,315.1
ELILAN_clean,241.2
ELILER_clean,252.1
ELILIV_clean,249.4
ELOGUJ_clean,451.8
ELOHOE_clean,432.9
ELOZEK_clean,158.6
ELUJAY_clean,417.0
ELUJEC_clean,431.1
ELUZES_clean,116.1
EMAGAB_clean,281.2
EMAMOW_clean,382.7
EMAMUC_clean,324.8
EMAPAK_clean,228.8
EMIFOW_clean,157.8
EMIGAJ_charged,306.4
EMIGEN_charged,234.2
EMIGIR_charged,170.8
EMIGOX_clean,204.1
EMIGUD_charged,229.4
EMIHEO_charged,157.4
EMIYUW_clean,194.8
EMIZAD_clean,162.7
EMOHIZ_clean,310.7
EMUBIZ_clean,165.0
EMUBOF_clean,218.4
ENAFAB_clean,373.3
ENAFOP_ion_b,396.3
ENANIS_clean,270.6
ENESOH_clean,391.1
ENESUN_clean,396.7
ENIHUG01_clean,425.8
ENIHUG_clean,451.3
ENISOK_clean,232.1
ENISUQ_clean,324.2
ENITAX_clean,185.8
ENITEB_clean,316.7
ENITIF_clean,433.9
ENITOL_clean,345.5
ENIXUV_clean,463.7
ENOSAD_clean,332.2
ENOVAG_clean,180.8
EPAGEJ_clean,426.3
EPECEJ_clean,469.3
EPEWAY_clean,397.6
EPEWEC_clean,376.3
EPEXUU_clean,589.1
EPEYAB_clean,555.3
EPISOM_clean,182.5
EPONAA_clean,79.3
EPONEE_clean,50.1
EPOPEG_clean,318.9
EPOTAF_clean,93.3
EPOXAJ_clean,164.8
EQAMUG_clean,374.6
EQERAU_clean,348.4
EQEREY_clean,251.9
EQERIC_clean,261.1
EQETAX_clean,216.0
EQOXIT_clean,260.9
EQUBIC_clean,236.0
EQUBOI_clean,236.0
EQUBUO_clean,231.6
EQUNEL_clean,378.0
EQUNIP_clean,343.5
ERAHOV_clean,145.8
ERALUG_clean,244.0
ERAMAN_clean,266.6
ERAMER_clean,231.4
EREFEN01_SL,440.7
EREGOY_clean,246.9
ERELIX_clean,297.6
ERIGER_clean,497.2
ERIRIG_auto,151.7
ERIWAF_clean,281.9
EROCIZ_clean,586.7
ERUFUS_clean,178.4
ERULEK_clean,526.7
ERUNOW_clean,503.8
ESANET_clean,474.1
ESAROH_clean,348.5
ESARUN_clean,364.9
ESASAU_clean,653.5
ESASEY_clean,576.2
ESEDIQ_clean,250.7
ESEHIV_clean,310.7
ESEQUO_clean,204.8
ESEVIH_clean,219.6
ESIDOB_clean,259.5
ESIFET_clean,325.6
ESIGES01_clean,259.8
ESIGES02_clean,333.8
ESIGES_clean,316.5
ESURER01_clean,277.3
ESURER02_clean,274.0
ESURER03_clean,271.4
ESURER04_clean,276.4
ESURER_clean,281.1
ESUSAO01_clean,211.4
ESUSAO_clean,211.0
ESUSIW_clean,274.9
ESUSOC01_clean,206.0
ESUSOC02_clean,206.1
ESUSOC_clean,216.6
ESUTAP_clean,189.3
ESUTIX_clean,236.8
ESUVAR01_clean,217.7
ESUVAR_clean,212.7
ESUVOF_clean,273.1
ETAXUT_clean,520.0
ETECIR_clean,288.6
ETECOX_clean,238.0
ETEJIX01_clean,160.0
ETEJIX_clean,167.3
ETEJOD01_clean,164.5
ETEJOD_clean,178.4
ETEJUJ_clean,176.8
ETEKAQ01_manual,184.2
ETEKAQ_clean,177.9
ETEKEU_clean,175.3
ETEPID_clean,1528.9
ETEQUQ_clean,217.0
ETESIG_clean,343.6
ETEXEI01_clean,198.4
ETEXEI_clean,199.1
ETIXIQ_clean,302.6
ETUWEW_clean,168.6
ETUWIA_clean,166.7
ETUXEW_clean,166.8
EVADIQ_clean,295.8
EVAKIV_clean,667.2
EVAKOB_charged,348.2
EVEGIV_clean,798.1
EVEGOB_clean,159.4
EVEGUH_clean,159.8
EVIMUT_clean,283.7
EVUDAA_clean,320.0
EVUPOC_clean,208.8
EVUQOC_clean,200.8
EVUQUI_clean,265.0
EVURAP_clean,265.5
EWASIG01_clean,190.9
EWASIG_clean,188.5
EWECOY_clean,160.3
EWESAC_clean,329.1
EWETUW_clean,317.5
EWEWUZ_charged,307.0
EWIPIL_clean,247.4
EWUCOP_clean,258.7
EWUGEK_clean,274.1
EWUKAK_clean,238.8
EWUKEO_clean,197.2
EWUKIS_clean,201.7
EWUSOF_clean,186.5
EWUSUL_clean,180.1
EWUTEW_clean,346.8
EXALAR_clean,266.2
EXALIZ_clean,334.5
EXAPEA_clean,186.7
EXAXAE01_clean,159.9
EXAXAE_clean,164.3
EXEMUR_clean,227.5
EXENAX_clean,272.4
EXEQAA_clean,316.0
EXEQII_SL,230.2
EXEWIO_clean,572.3
EXEXAH_clean,189.5
EXIDOF_clean,161.1
EXOFIH_clean,233.4
EXOTOB_clean,494.3
EXOTUH_SL,292.5
EXOZIB_clean,220.3
EXUHEM_clean,289.9
EXUHUC_clean,380.1
EYACOX_clean,202.4
EYINOR_clean,227.8
EYIYES_clean,231.8
EYOCIG_clean,230.4
EYOCOM_clean,232.0
EYULOA_clean,329.6
EYUWAW_clean_h,291.4
EZABEN_clean,201.2
EZEQEH_clean,341.7
EZEQIL_clean,334.1
EZEQOR_clean,338.8
EZEQUX_clean,351.5
EZESAF_clean,325.2
EZIPEK_clean,419.1
EZITUE_clean,763.0
EZIVAM_clean,462.6
EZOBUR02_clean,326.0
EZOBUR_clean,308.8
EZOFEF_clean,294.0
EZUCIM_clean,236.9
EZULAO_clean,182.1
FABCUI_clean,588.4
FABGUM_clean,209.9
