MOF,Total time (s)
FAGMEI_clean,482.6
FAGMOS_clean,503.4
FAGQAI_clean,106.4
FAGREM_clean,97.9
FAGXIX_clean,379.1
FAHGAY_clean,126.2
FAHPOV_clean,152.3
FAHQIQ_clean,665.9
FAHQIR_clean,424.6
FAJYAS_clean,208.9
FAJZOI_clean,388.5
FAKLIO_clean,80.5
FAKLOU_clean,79.4
FAKLUA_clean,81.4
FAKMAH_clean,127.2
FAKNIR_clean,65.3
FALBAX_manual,994.2
FALDAA_clean,117.2
FALLOT_clean,44.7
FALPOY_clean,178.1
FALVOF_clean,133.8
FAMPUH_clean,82.7
FAMQAO_clean,82.2
FAMQES_clean,82.8
FANCIJ_clean,128.0
FANCOP_clean,141.0
FANDEG_clean,147.1
FANQER_clean,68.5
FAPXEC_clean,81.6
FAPXIG_clean,76.4
FAPXOM_clean,78.2
FAQGEL_clean,160.9
FAQGIP_clean,157.9
FAQLUH_clean,82.0
FARBIL_clean,127.1
FARFIO_clean,70.8
FARFOU_clean,71.2
FARFUA_clean,72.0
FARHIR_ion_b,194.9
FARHOX_ion_b,362.0
FASHAK_clean,90.2
FASHOX_clean,67.6
FASVIH_clean,87.2
FASYUU_charged,340.2
FATKAO_clean,142.9
FATKES_clean,138.5
FATKIV_clean,302.5
FATKIW_clean,146.5
FATKOC_clean,143.5
FATKUI_clean,138.7
FATLUJ_clean,193.0
FATQID_clean,74.6
FATVOM_clean,168.7
FAVFUG_clean,460.7
FAVGAN_clean,213.7
FAVGER_clean,208.4
FAVGIV_clean,166.5
FAVGOB_clean,172.3
FAVGUH_clean,167.0
FAVHAO_clean,171.8
FAVHES_clean,168.2
FAVHIW_clean,173.8
FAVKAP_clean,47.6
FAWCEN02_SL,104.6
FAYPAY_clean,187.6
FAYPEC_clean,264.8
FAYPIG_clean,161.5
FAYPOM_clean,171.2
FAYQAZ_clean,215.2
FAYQED_clean,243.8
FAYQUT_clean,568.2
FAZFET_clean,641.2
FAZPED_clean,181.4
FAZRAA_charged,177.5
FAZZEM_clean,119.0
FEBPUY_clean,166.6
FEBXIV_clean,87.9
FECCIZ_clean,131.6
FECKAA_clean,222.0
FECXAO_clean,177.1
FECXES_clean,261.4
FECXUI_clean,207.0
FECYUJ_clean,166.6
FECZAQ_manual,101.5
FEDBEX_clean,90.1
FEDJUU_charged,122.3
FEFCUQ_clean,56.3
FEFDAX_clean,58.2
FEFDEB_manual,45.7
FEFZOF_clean,45.4
FEGNIQ_clean,254.5
FEHCIG_manual,149.5
FEJDII01_clean,113.1
FEJDII_clean,166.7
FENROG_clean,75.8
FENVOL_charged,144.9
FEQSIF_clean,105.4
FERHAN_clean,95.6
FERVEF_clean,263.1
FERVIJ_clean,111.9
FERVUV_clean,275.1
FERWAC_clean,115.3
FESTUT_clean,187.7
FEVNIE_charged,224.5
FEVSAC_clean,122.4
FEVVIM_charged,211.3
FEWGUL_clean,350.1
FEWQIJ_manual,378.0
FEWQOP_clean,175.7
FEWWOV_clean,210.5
FEWWUB_clean,760.6
FEXCES_clean,205.6
FEYDET_clean,157.1
FEYJOJ_clean,90.9
FEYQIK_clean,93.8
FEZCOD_charged,167.5
FEZCUJ_charged,156.7
FEZQEI_clean,191.0
FEZREJ_clean,116.1
FEZTIP_clean,79.3
FIBHIJ_clean,133.1
FIBKEI_clean,127.1
FIDRIV_clean,105.2
FIFGAE_clean,85.9
FIFGEI_clean,66.2
FIFGIM_clean,115.9
FIFMIS01_clean,320.7
FIFMIS_clean,313.8
FIFMOX_clean,267.7
FIFMOY_clean,316.9
FIFMUD_clean,240.5
FIFNUE01_clean,79.2
FIFNUE_clean,80.3
FIFPAM01_clean,81.0
FIFPAM_clean,76.1
FIHFAF_clean,231.1
FIHRIZ_clean,109.5
FIJCUX01_clean,117.6
FIJDIM01_clean,194.6
FIJDIM02_clean,190.0
FIJDIM03_clean,191.6
FIJDIM04_clean,187.5
FIJDIM05_clean,186.7
FIJDIM06_clean,190.3
FIJDIM07_clean,188.5
FIJDIM08_clean,187.0
FIJDIM09_clean,187.6
FIJDIM10_clean,184.3
FIJDIM11_clean,188.4
FIJDIM12_clean,186.7
FIJDIM_clean,187.7
FIJDOS_clean,86.7
FIJDUY_clean,64.8
FIJFEK_manual,72.8
FIJFUA_clean,139.1
FIJXUR_clean,166.2
FIJYED_clean,290.5
FIJZEE_clean,281.0
FILYEG_clean,125.5
FIMNIA_clean,152.1
FIMXUW_clean,133.3
FIMZAE_clean,567.1
FINQOK_clean,143.9
FINQUQ_clean,145.6
FIPJAR_clean,98.6
FIPKOG01_clean,97.3
FIPKOG_clean,95.7
FIPKUM_clean,95.3
FIPWOS_clean,203.7
FIPXAF_clean,301.5
FIPXEJ_clean,161.0
FIQYOU_clean,113.5
FIQYUA_clean,94.8
FIQZAH_clean,111.6
FIRMUQ_clean,125.8
FIRNAX01_clean,121.6
FIRNAX_clean,120.4
FIRNIF_clean,121.1
FIRNOL_clean,144.5
FIRNUR_clean,135.3
FIRPAZ_clean,122.0
FIRZOX_clean,131.7
FITGEW_clean,354.5
FITHIA_clean,266.1
FIVNAZ_clean,43.0
FIVQOR_clean,237.4
FIVYEP01_clean,86.2
FIVYEP_clean,87.6
FIVYUF_clean,264.2
FIXVUE_clean,169.4
FIYDOH_clean,118.2
FIZPOV_clean,143.2
FOBNAN_clean,145.4
FOCZAA_clean,144.6
FOFCOU_clean,144.3
FOFHAK_clean,222.4
FOFTIF_clean,116.0
FOFTUR_clean,120.6
FOHCIP_clean,45.2
FOHQUO_clean,62.0
FOJKIA_clean,169.4
FOJLOH_clean,152.9
FOKWIN_clean,96.8
FOKYEL_clean,267.1
FOKYIP_clean,332.6
FOLLEZ_clean,190.4
FOMWOV_clean,230.4
FONKEA_clean,130.0
FONPUV_clean,328.2
FONQIJ_clean,123.6
FOPBAP_clean,145.2
FOQPAE_clean,93.7
FORKUU_clean,67.1
FORPIM_clean,53.8
FORPOS_clean,52.7
FORPUY_clean,62.5
FORQAF_clean,56.3
FORQEJ_clean,53.6
FORQIN_clean,52.9
FORTIR_clean,421.0
FORTUD_clean,374.8
FOSTUE_clean,834.9
FOTNIN_clean,44.7
FOVPEN_clean,247.1
FOVPOX_clean,164.6
FOVPUD_clean,162.5
FOWTOC_clean,183.6
FOXHUX_clean,183.6
FOXNIQ_clean,126.0
FUBDAI_clean,264.9
FUBDEM_clean,140.0
FUBDIQ_clean,282.3
FUBNOH_clean,170.9
FUDGES_clean,89.4
FUDHAP_clean,71.1
FUDHET_clean,147.9
FUHMOM_clean,183.5
FUHNED_clean,170.1
FUHNIH_clean,149.9
FULQOT_clean,145.9
FULQUZ_clean,120.7
FUMHOL_clean,50.5
FUMJAA_clean,125.3
FUNBAS_clean,115.5
FUNCAT_clean,98.7
FUNCEX_clean,52.7
FUNFOL_clean,76.8
FUNGAY_clean,189.9
FUNLAD_clean,279.2
FUQJUX_clean,199.8
FURFIJ01_clean,109.4
FURFIJ_clean,112.6
FURFOP_clean,180.9
FURQOZ01_ion_b,124.3
FURQUF_ion_b,122.4
FURRAM_clean,79.1
FURREQ_clean,79.0
FURRIU_clean,80.5
FURROA_clean,79.0
FURRUG01_ion_b,120.1
FURRUG_ion_b,129.5
FURSES_clean,116.5
FUSGOR_clean,114.1
FUSMEM_clean,78.5
FUSMIQ_clean,81.6
FUSMOW_clean,78.9
FUSMUC_clean,78.9
FUSNAJ_clean,82.0
FUSNEN_clean,80.1
FUSNIR_clean,81.2
FUSQUH_clean,397.2
FUTCAZ_clean,39.6
FUTDII_clean,97.4
FUTKEL_manual,134.4
FUTTIZ_clean,357.6
FUTYEA_clean,82.5
FUTYOK_clean,75.2
FUTYUQ_clean,271.1
FUTZAX_clean,68.9
FUTZEB_clean,122.1
FUTZOK_clean,83.4
FUTZOL_clean,294.1
FUVBAB_clean,79.6
FUVDEH06_clean,342.6
FUVDEH07_clean,348.2
FUVDEH08_clean,348.2
FUVFUZ_clean,346.1
FUVGAG01_clean,349.7
FUVGAG_clean,345.6
FUWFIO_clean,124.6
FUWXOL_SL,176.1
FUWYAY_clean,114.0
FUXCOS_clean,173.7
FUXXIH_clean,214.9
FUYCEJ_clean,146.5
FUYCIN_clean,47.8
FUYKER_clean,211.3
FUZPUN_clean,262.1
GACBOE_clean,162.6
GACPUX_clean,78.0
GACQAE_clean,91.2
GACVIS_clean,62.1
GADDOH_clean,84.5
GADFAV_clean,175.0
GADMAA01_clean,70.4
GADMAA_clean,75.3
GADNUX_clean,338.8
GADRAH_clean,126.4
GAFROX_clean,135.8
GAFRUD_clean,129.6
GAGQAI_clean,95.8
GAGSUF_clean,63.3
GAGZEV_clean,108.7
GAHWIX_clean,237.3
GAHXUL_clean,103.1
GAJVEU_charged,103.3
GAJVIY_charged,278.1
GAJYUN_clean,139.7
GAJZAU_clean,136.0
GAJZEY_clean,166.2
GAJZIC_clean,168.3
GAJZOI_clean,170.5
GAJZUO_clean,174.2
GAKBAX_clean,169.2
GALCAZ_clean,163.3
GALHOS_ion_b,172.7
GALJAG_clean,125.7
GAMFEI_clean,159.9
GAMXAV_clean,139.9
GAPNOD_clean,72.4
GAQYIH_clean,87.7
GARLAP_clean,158.2
GARLET_clean,169.9
GARLIX_clean,166.9
GARLOD_clean,161.7
GARLUJ_clean,159.9
GARMAQ_clean,162.4
GARQAU_clean,302.0
GARSUQ_clean,186.1
GARTAX_clean,197.0
GARTEB_clean,180.3
GARTIF_clean,195.0
GARTUR_clean,267.7
GASSEB_clean,110.1
GASSUR_clean,87.6
GATBUZ_charged,133.8
GATJIV_charged,411.1
GAVYAG_clean,180.9
GAWCUF_clean,189.0
GAWLIB_clean,156.5
GAWMOJ_clean,77.0
GAXDIS10_clean,44.0
GAXKOH_clean,122.9
GAXQIH_clean,107.8
GAYFUJ_clean,143.4
GAYGAQ_clean_h,130.7
GAYPED_clean,90.0
GAYTEH_ion_b,537.3
GAZLAW_clean,121.4
GAZZIS01_charged,163.3
GAZZIS02_charged,159.3
GAZZIS03_charged,161.4
GAZZIS04_charged,159.1
GAZZIS05_charged,155.1
GAZZIS_charged,157.8
GEBCAT_clean,124.1
GEDDAW_clean,78.5
GEDDEA_clean,156.1
GEDQIR_clean,146.5
GEDQOX_clean,96.2
GEDQUD_charged,101.0
GEDRAK_clean,164.9
GEDROY_clean,141.6
GEDRUE_clean,102.2
GEDSAL_clean,169.9
GEDSEP_clean,247.6
GEDSOZ_clean,98.4
GEDSUF_clean,142.6
GEDTAM_clean,99.4
GEFYUN_clean,161.9
GEFZAU_clean,157.9
GEGDED_clean,265.9
GEGGEG01_clean,299.5
GEGGIK01_clean,319.8
GEGGIK_clean,299.5
GEGGUW_clean,318.7
GEGHAD_clean,299.8
GEJJEL01_clean,99.6
GEKVEZ_clean,65.4
GEPDEM_clean,93.3
GERNOI_clean,230.7
GERPUP_clean,74.2
GERWEH_clean,117.9
GESBOW_charged,428.4
GESBUC_charged,373.2
GESDUF_clean,114.2
GESFAN_clean,115.7
GESNOI_clean,144.5
GEVXIQ_clean,73.8
GEWXAJ_clean,136.5
GEZRAG_clean,885.1
GEZYOB_clean,254.6
GIDKOU_clean,146.4
GIFKEL_clean,101.5
GIKQIC_clean,76.5
GIMSIG_clean,103.6
GINLIA_clean,119.8
GIQXEK_clean,63.1
GIQXIO_clean,63.6
GIQXOU_clean,66.4
GIQXUA_clean,64.6
GIQYAH_clean,65.1
GIQYEL_clean,62.4
GIQYIP_clean,63.5
GIQYOV_clean,67.8
GIQYUB_clean,64.8
GIRDUI_clean,104.5
GIRXUC_clean,27.6
GIRYAJ_clean,126.9
GIRYEN_clean,281.2
GIRYUD_clean,297.5
GIRZAK_clean,323.3
GISMAY_clean,692.0
GISNED_clean,696.5
GISZUD_clean,34.5
GISZUF_clean,205.1
GITPIK_clean,110.1
GITTUZ_clean,364.2
GITVEL01_clean,221.3
GITVEL_clean,220.5
GITWIQ_clean,161.9
GIVHIC_clean,273.6
GIVNIK_clean,168.8
GIVNOQ_clean,167.1
GIWBEU_charged,136.1
GIWBIY_charged,136.5
GIWBOE_charged,308.8
GIWCAR_ion_b,123.6
GIWCIZ_ion_b,289.1
GIWCOF_ion_b,142.1
GIXGOK_clean,335.7
GIXNAE_clean,58.1
GIYSEN_clean,140.7
GIYSIR_clean,143.2
GIYSOX_clean,147.6
GIYSUD_clean,126.1
GIYTAK_clean,128.3
GIYTIS_SL,138.8
GIZXET_clean,268.6
GOBGAG_clean,356.4
GOBSUM_clean,98.5
GOGSIF_clean,101.8
GOGWAB_clean,121.2
GOGWEF_clean,113.4
GOJDOZ_clean,97.1
GOJFAN_charged,155.2
GOKBUE_clean,84.9
GOMFOF_clean,156.0
GOMREG_clean,208.3
GONNAA_clean,86.6
GOPTIQ_clean,184.9
GOQSIQ_clean,185.1
GOQXAN_clean,104.5
GORQAF_clean,23.6
GOSBOH_clean,80.9
GOSDID_clean,264.7
GOSKEG_clean,132.1
GOTDIE_clean,532.3
GOTNEK_clean,149.2
GOVHOQ_clean,291.3
GOVWOF_clean,108.1
GOVXIA_clean,320.8
GOZNAM_clean,114.6
GOZNEQ_clean,67.0
GUANZS_clean,37.2
GUBBAG_clean,60.2
GUBKUL_clean,161.2
GUBVUU_clean,99.0
GUBZAF_clean,124.9
GUCHUJ_clean,98.8
GUCJAQ_clean,228.1
GUDJOG_clean,138.9
GUFBOA_clean,237.3
GUFBUG_clean,225.8
GUFREF_clean,280.5
GUFXEM_clean,133.7
GUGNON_clean,197.0
GUHMIH_clean,98.4
GUHNUU_clean,130.7
GUHPAC_clean,130.3
GUHPEG_clean,278.2
GUJREK01_clean,107.1
GUJREK_clean,107.4
GUKFEY_clean,100.5
GUKYUI_clean,94.4
GUKZAO_clean,92.6
GULBAR_clean,222.3
GULCAS_clean,240.3
GULPIN_clean,282.1
GULVUF_clean,193.8
GULWAM_clean,150.6
GULWEQ_clean,767.0
GULWIU_clean,135.5
GULWOA_clean,80.0
GUMDEZ_clean,293.0
GUNFAW01_neutral,29.3
GUNZIA_clean,451.0
GUPBEZ02_clean,355.5
GUPBUP_SL,71.3
GUPCAW_clean,129.3
GUPDEB_clean,257.5
GUPREQ_clean,289.3
GUQWOG_clean,97.0
GURPIT_clean,60.1
GURPUF_clean,50.8
GURTIX_charged,130.7
GUSJOU_clean,103.1
GUSMAJ_clean,692.0
GUTYIE_clean,95.3
GUVBOQ_clean,1255.0
GUVCOP_clean,182.1
GUVKUE_clean,278.0
GUVLAL_clean,278.3
GUVZII_clean,203.8
GUWDUY_clean,190.4
GUXJUF_clean,202.1
GUXPOF_clean,124.2
GUXSEY_clean,329.4
GUXSIC_clean,332.6
GUXZIJ_clean,86.4
GUXZUV_clean,136.9
GUYBAE_clean,119.9
HABQUY_clean,104.3
HABRAF_manual,89.7
HABREJ_clean,303.1
HADLOQ01_clean,71.3
HADPOU_clean,75.1
HADQUA_clean,574.5
HADXIW_clean,63.6
HAFGUQ_clean,115.9
HAFTOZ_clean,45.0
HAFVOB_clean,268.8
HAFVUH_SL,91.9
HAFWAO_charged,200.1
HAFWIW_clean,91.7
HAFWUI_charged,222.8
HAHCUR_clean,206.7
HAHPIQ_charged,155.4
HAHPOW_clean,163.3
HAJDII_clean,207.9
HAJLEK_clean,161.9
HAJLIO_clean,158.9
HAJLOU_clean,161.5
HAJLUA_clean,156.0
HAJMEL_clean,149.1
HAJMIQ_clean,520.2
HAJPEQ_clean,238.3
HAJRES_clean,1522.0
HAJYEZ_clean,184.0
HAKCAZ_clean,156.9
HAKSAQ_clean,198.5
HAKSEU_clean,197.1
HAKSIY_clean,178.3
HAKVOH_clean,108.3
HAKVUN_clean,127.3
HAKWAU_clean,100.6
HALQUJ_clean,144.5
HALVAU_clean,83.3
HAMJOW_clean,241.0
HAMLIT_clean,230.9
HAMREU_clean,160.5
HAMRIY_clean,164.3
HANKUE_clean,2322.1
HANWAW_clean,375.0
HAPBAE_clean,375.7
HAPBEI_clean,369.1
HAPBIM_clean,873.9
HAPGIR_clean,65.7
HAPHUD_clean,102.1
HAPNEU_clean,386.7
HAPNOE_clean,216.5
HAPNUK_clean,214.0
HAPPAS_clean,228.3
HAPVEB_clean,103.9
HAQJIV_clean,114.8
HAQKES_clean,710.8
HAQRID_clean,155.3
HASMIZ_clean,90.2
HASNIB_clean,64.1
HASNOH_clean,75.3
HASNUN_clean,63.4
HASTAY_clean,348.1
HATZOS02_clean,57.9
HATZOS_clean,57.3
HAVVUX_clean,131.4
HAVZIP_clean,53.6
HAWGIX_charged,138.2
HAWREE_clean,197.3
HAWVAE_clean,144.9
HAWVEI_clean,140.7
HAWVIM_clean,145.5
HAWVOS_clean,147.9
HAWVUY_clean,145.0
HAWWAF_clean,146.3
HAWWEK_clean,76.6
HAWWIN_clean,125.5
HAWWOT_clean,121.5
HAWWUZ_clean,127.9
HAWZEM_clean,251.7
HAXMUP_clean,73.9
HAYLIE_clean,161.9
HAZSIL_clean,150.7
HAZWIP_clean,90.5
HEBJAB_clean,104.1
HEBKEG_clean,102.8
HEBNIN_clean,79.5
HEBNOT_clean,78.5
HEDBEZ_clean,95.8
HEDBID_clean,96.4
HEDBOJ_clean,76.7
HEDBUP_clean,74.5
HEDCAW_clean,170.7
HEDCIE_clean,128.5
HEFDED_clean,671.0
HEFDON_clean,139.2
HEFFAB_charged,200.6
HEFFEF_clean,131.1
HEFVAR_clean,101.4
HEGCEB_clean,75.9
HEGJUZ_clean,242.4
HEGNAJ_clean,475.9
HEGNEN_clean,467.6
HEGNIR_clean,491.5
HEGNOX_clean,543.3
HEGNUD_clean,496.7
HEGPAL_clean,499.2
HEKTAU_clean,134.1
HELDEJ_SL,231.3
HELDOT_clean,217.4
HEMTEZ_clean,217.4
HETZOW_clean,94.6
HETZUC_charged,102.0
HEWFUL_ion_b,120.1
HEXVEM_clean,39.0
HEZPIL01_clean,76.4
HGCNCO_clean,44.7
HIBGEF_clean,102.7
HIBGIJ_clean,87.8
HICVOG_clean,254.5
HICVUM_clean,250.1
HICZAW_clean,142.0
HICZEA_clean,147.6
HIDCUU_clean,141.3
HIFGEK_clean,139.7
HIFGIO_SL,89.6
HIFTOG01_clean,42.6
HIFTOG02_clean,122.7
HIFTOG_clean,123.2
HIFTUM_clean,164.9
HIFVOI_clean,111.4
HIFWAV_clean,293.4
HIFZAY_charged,154.0
HIGRIA_clean,61.0
HIHFOV_clean,181.3
HIHFUB_clean,247.9
HIHGAI_clean,187.2
HIHGEM_manual,116.1
HIHGIQ_clean,228.3
HIHGUC_clean,132.1
HIJSOK_clean,165.8
HILJUJ_clean,168.1
HIMSAY_clean,145.0
HIQNAY_clean,205.7
HIQWOV_clean,274.1
HISGAT_clean,365.0
HISGIB_clean,136.1
HISJIE_clean,186.1
HISSIN_clean,346.7
HIWKEE_clean,89.5
HIWKII_clean,61.8
HIWLIK_clean,97.6
HIWLOQ_clean,121.5
HIWLUW_clean,167.6
HIYBUN_clean,154.4
HIYGIH_clean,108.3
HIYYEU_clean,128.8
HIZQEN01_clean,93.6
HIZQEN_clean,103.7
HIZQUD_clean,189.8
HOBGAH_clean,155.5
HOBGEL_clean,151.2
HOBGIP_clean,281.3
HOBGOV_clean,278.1
HOCDOU_clean,56.2
HOFJIX_clean,288.3
HOFSOL_clean,67.1
HOFSUS_clean,117.0
HOGJIX_clean,100.7
HOGJOD_clean,385.1
HOGJUK_clean,85.7
HOGLEV01_clean,117.4
HOGLEV_clean,170.3
HOGSIG_clean,160.4
HOGTOM_clean,85.7
HOHMEX_manual,157.1
HOJLID_clean,141.2
HOJLUP_clean,254.9
HOKGUJ_clean,64.9
HOKLIE_clean,522.5
HOLQIK_clean,568.7
HOMRIL_clean,111.7
HOMXIR_manual,74.8
HOMZEP_clean,158.7
HOQMIL01_clean,188.0
HOQMIL02_clean,185.5
HOQMIL03_clean,185.7
HOQMIL04_clean,215.9
HOQMIL_clean,187.9
HOQMUX_clean,178.6
HOQNEI_clean,188.3
HOVGIK_clean,265.9
HOVQAM_clean,154.9
HOWJEK_clean,76.6
HOWPEQ_clean,100.3
HOWPOZ_clean,202.6
HOWPUF_clean,153.0
HOWQAM_clean,238.3
HOWQEQ_clean,204.0
HOWSAP_clean,210.2
HOWSET_clean,503.7
HOWSIX_clean,505.6
HOXGEH_clean,138.8
HOXJIO_charged,198.3
HOXKIP_clean,136.7
HOXKUB_clean,152.7
HOXSUK_clean,234.5
HOYREU_clean,60.1
HOYRIY_clean,61.2
HOYROE_clean,97.5
HOYTUL_clean,139.0
HOZBUV_clean,90.2
HOZFEJ_clean,90.4
HOZTOG_clean,326.8
HOZXEB_clean,206.9
HUCBAJ_charged,222.8
HUCBEN_manual,122.5
HUCWOT_clean,150.6
HUCWUZ_clean,153.9
HUCXAG_clean,158.3
HUCXEK_clean,154.6
HUCXIO_clean,154.0
HUCXOU_clean,155.9
HUCXUA_clean,157.1
HUDMAW_clean,161.9
HUDWUA_clean,185.1
HUFHEX_clean,86.7
HUFHIB_clean,132.3
HUFHOH_clean,86.2
HUFHUN_clean,82.2
HUFJAV_clean,84.0
HUFJEZ_clean,137.3
HUFKUQ_clean,152.2
HUFLUR_clean,41.8
HUFMUS_clean,41.0
HUFYIS_clean,150.3
HUHBET_clean,419.5
HUHNIJ_clean,589.3
HUJGEA_clean,83.0
HUJVOX_clean,88.5
HULCOI_clean,261.0
HULRIR_clean,254.2
HULTEN_clean,177.1
HULTEP_clean,288.8
HUMWIX_clean,347.7
HUPQIU_clean,543.1
HUQGOR_clean,155.5
HUQGUX_clean,153.1
HUQHAE_clean,163.1
HUQHEI_clean,151.3
HUQHIM_clean,194.7
HUQHOS_clean,153.9
HUQHUY_clean,441.3
HURFEH_clean,210.9
HURFUX_clean,237.6
HURGAE_clean,318.7
HURGEH_clean,104.6
HURGUX01_clean,218.8
HURGUX_clean,225.0
HUVHOX_clean,154.4
HUWDEJ_clean,142.3
HUWHOY_clean,108.5
HUWLUI_clean,113.6
HUWPIA_clean,201.5
HUWSUN_clean,192.4
HUXWAY_clean,71.8
HUYJOA_clean,101.9
HUYJUG_clean,261.4
HUYKAN_clean,256.5
HUYKER_clean,254.0
HUYKIV_clean,58.6
HUYKOB_clean,194.4
HUYKUH_clean,262.8
HUZFEO_clean,295.1
HUZFOY_charged,312.6
HUZSOL_clean,259.6
HUZSUR_clean,101.9
HUZXAD_clean,311.3
HUZXEH_clean,305.2
HUZXIL_clean,331.4
HUZXOR_clean,356.2
HUZXUX_clean,414.2
HUZYAE_clean,428.9
IBABOF01_clean,198.2
IBABOF_clean,195.6
IBABUL_clean,195.2
IBACAS_clean,212.0
IBARUA_clean,164.4
IBASAH_clean,162.5
IBASEL_clean,158.0
IBASOV_clean,160.0
IBASUB_clean,159.7
IBATEM_clean,160.8
IBEYOE_clean,94.7
IBICAZ_clean,88.9
IBICED_clean,89.8
IBICIH_clean,89.7
IBICON_clean,89.9
IBIRES_clean,249.6
IBITUK_clean,204.6
IBIYOI_ion_b,355.4
IBOTEY_clean,730.5
IBOTIC_clean,216.6
IBOTOI_clean,82.5
IBOZIK_clean,103.0
IBUBAL_clean,135.6
IBUBIT_clean,83.4
IBUDOZ_clean,102.5
IBUYAH_clean,210.5
ic025743v_s1_clean,61.1
ic034943jsi20030807_040506_clean,406.1
ic050064gsi20050115_040515_clean,113.8
ic051810ksi20060220_094504_clean,139.2
ic0520162si20051122_054836_clean,382.8
ic060030osi20060309_091447_clean,101.1
ic060608urom20060410_101638_clean,229.5
ic060771psi20060614_113937_clean,65.5
ic070274o-file006_clean,135.9
ic100188w_si_002_clean,190.7
ic101789u_si_002_clean,92.4
ic101935f_si_002_auto,226.8
ic102347b_si_001_clean,142.3
ic2017598_si_001_clean_h,44.9
ic202626c_si_002_clean,189.6
ic202769e_si_002_clean,180.6
ic300665a_si_002_clean,327.4
ic3019502_si_002_clean,102.0
ic400607w_si_001_clean,120.2
ic400777c_si_002_clean,196.4
ic401157n_si_002_clean,151.7
ic401157n_si_003_clean,150.1
ic402058f_si_002_clean,207.8
ic402058f_si_003_clean,223.4
ic402058f_si_004_clean,213.1
ic402058f_si_005_clean,319.7
ic402692p_si_002_clean,159.4
ic402692p_si_003_clean,246.7
ic402692p_si_004_clean,132.3
ic402692p_si_005_clean,139.2
ic403134c_si_002_clean,226.8
ic500323r_si_001_clean,101.6
ic500323r_si_002_clean,120.1
ic5008457_si_002_clean,101.8
ic5011133_si_002_clean,143.3
ic5011133_si_003_clean,82.5
ic5011133_si_004_clean,110.8
ic501477u_si_002_clean,90.2
ic501801f_si_002_clean,181.1
ic501801f_si_003_clean,568.2
ic501849g_si_002_clean,143.1
ic5021302_si_002_clean,183.9
ic502254c_si_002_clean,155.0
ic502643m_si_003_clean,264.9
ic502643m_si_006_clean,242.2
ic502643m_si_007_clean,64.6
ic502643m_si_008_clean,136.6
ic502643m_si_009_clean,68.4
ic502643m_si_010_clean,69.9
ic502725y_si_004_clean,124.8
ic502730y_si_002_clean,151.4
ic502921j_si_002_clean,152.1
ic502921j_si_003_clean,178.7
ic5029383_si_002_clean,134.4
ic5b00096_auto,409.4
ic5b00130_si_002_clean,175.8
ic5b00194_si_002_clean,112.3
ic5b00535_si_002_clean,127.7
ic5b01023_si_002_clean,478.8
ic700893w-file001_clean,140.1
ic7014034-file001_clean,168.8
ic7025158-file001_clean,22.6
ic800131r-file003_clean,56.2
ic8004536-file004_clean,142.6
ic9002115_si_001_clean,523.7
ICAGOK_clean,132.0
ICAQIO_clean,305.5
ICAQOU_clean,308.4
ICAROV_clean,303.2
ICAWUF_clean,330.7
ICEGED_clean,85.1
ICISAP_clean,83.4
ICITEU_charged,210.8
ICIVAS_clean,135.7
ICODIP01_clean,208.2
ICODIP_clean,221.2
ICORAV_ion_b,85.9
ICOWON_clean,93.6
IDAGEA_charged,126.0
IDEYOF_clean,58.8
IDIWIB_clean,93.1
IDIWUN_clean,159.1
IDIXAU_clean,133.3
IDORAW_clean,86.1
IDUDIW_clean,175.9
IDUTUW_clean,57.1
IFAGON_clean,330.4
IFAHEC_clean,245.7
IFAREN_charged,157.3
IFASOZ_clean,181.3
IFEHUY_clean,68.0
IFENOY01_SL,119.0
IFENOY02_SL,244.7
IFENOY03_SL,240.0
IFENOY_clean,117.1
IFEPUG_SL,307.5
IFEQIV_SL,143.7
IFEYIB_clean,51.9
IFOSIG_clean,110.7
IFUNUU_clean,165.8
IGAGAA_clean,150.5
IGAGUU_clean,197.6
IGAHAB_clean,320.4
IGETUL_clean,137.8
IGEXOH_clean,64.0
IGINIX01_clean,102.5
IGINIX_clean,102.1
IGITOJ_clean,201.7
IGIZAA_clean,80.2
IGIZEF_clean,216.5
IGOJEV_clean,145.6
IGUCIY_clean,243.8
IGUVIR01_clean,132.9
IGUVIR_clean,138.5
IHAJEH_clean,86.8
IHAJIL_clean,63.0
IHILUI_clean,113.7
IHIMAP01_clean,99.2
IHIMAP_clean,115.9
IHUTIQ_clean,215.5
IJASOC_clean,120.4
IJEVEA_clean,167.9
IJEVIE_clean,161.4
IJEXIF01_clean,81.4
IJEXIF_clean,80.7
IJIGOX_clean,157.4
IJUTEM_clean,287.7
IKAYAU_clean,182.9
IKEBUV01_clean,84.5
IKEBUV_clean,87.4
IKETAU_clean,89.4
IKETEY_clean,91.7
IKETIB_clean,395.3
IKETIC_clean,91.9
IKETOH_manual,80.8
IKETOI_clean,92.3
IKETUN_clean,402.3
IKETUO_clean,94.4
IKEVAW_clean,93.8
IKOPEF_clean,137.4
IKOPIJ_clean,320.7
IKOSOQ_clean,282.0
IKOSUW_charged,119.8
IKOTUZ_clean,199.3
IKOVAH_clean,199.5
IKOVEL_clean,205.6
IKUBUL01_clean,188.5
IKUBUL_clean,150.6
IKUTIT_clean,98.9
IKUTOZ_clean,113.1
