MOF,Total time (s)
GUJREK01_clean,226.5
GUJREK_clean,232.9
GUKCIA_clean,379.8
GUKFEY_clean,182.8
GUKYUI_clean,233.5
GUKZAO_clean,150.6
GULBAR_clean,265.1
GULCAS_clean,252.4
GULPIN_clean,384.8
GULVUF_clean,377.9
GULWAM_clean,287.7
GULWEQ_clean,1720.6
GULWIU_clean,255.3
GULWOA_clean,174.1
GUMDEZ_clean,273.8
GUNFAW01_neutral,79.9
GUNZIA_clean,546.8
GUPBEZ02_clean,925.4
GUPBOJ03_clean,688.7
GUPBUP_SL,190.0
GUPCAW_clean,299.7
GUPCEA_clean,2544.9
GUPDEB_clean,473.4
GUPREQ_clean,418.7
GUQWOG_clean,200.1
GURPIT_clean,138.7
GURPOZ_clean,553.2
GURPUF_clean,118.6
GUSJOU_clean,180.2
GUSMAJ_clean,822.8
GUTYIE_clean,140.3
GUVBOQ_clean,1534.3
GUVCOP_clean,350.3
GUVKUE_clean,407.4
GUVLAL_clean,411.9
GUVZII_clean,288.8
GUWDUY_clean,279.3
GUXJUF_clean,441.9
GUXPOF_clean,272.1
GUXSEY_clean,356.2
GUXSIC_clean,348.3
GUXZIJ_clean,144.7
GUXZUV_clean,187.8
GUYBAE_clean,184.5
GUZVOO_clean,337.9
HABCEV_clean,269.5
HABCIZ_clean,249.1
HABCOF_clean,252.1
HABDAS_clean,254.4
HABQUY_clean,270.9
HABRAF_manual,250.0
HABREJ_clean,373.8
HABRUZ_clean,242.9
HACDOH_clean,590.6
HACDUN_clean,539.8
HACRAH_clean,435.3
HACREL_clean,485.0
HADLOQ01_clean,136.4
HADPOU_clean,112.7
HADQUA_clean,544.0
HADXIW_clean,144.6
HAFGUQ_clean,137.7
HAFTOZ_clean,108.9
HAFVOB_clean,317.8
HAFVUH_SL,161.8
HAFWIW_clean,192.7
HAHCUR_clean,310.3
HAHPOW_clean,368.5
HAJDII_clean,391.8
HAJLEK_clean,312.1
HAJLIO_clean,311.5
HAJLOU_clean,314.5
HAJLUA_clean,312.0
HAJMEL_clean,304.7
HAJMIQ_clean,567.9
HAJPEQ_clean,299.4
HAJRES_clean,2907.4
HAJYEZ_clean,240.6
HAKCAZ_clean,283.4
HAKSAQ_clean,230.4
HAKSEU_clean,242.8
HAKSIY_clean,239.9
HAKVOH_clean,183.8
HAKVUN_clean,163.2
HAKWAU_clean,167.7
HALQUJ_clean,232.0
HALVAU_clean,163.3
HAMJOW_clean,288.1
HAMJUC_clean,510.2
HAMLIT_clean,291.8
HAMREU_clean,298.1
HAMRIY_clean,300.7
HANKIS_clean,4676.2
HANKOY_clean,4882.6
HANKUE_clean,4297.8
HANWAW_clean,448.4
HAPBAE_clean,564.6
HAPBEI_clean,545.5
HAPBIM_clean,1477.9
HAPGIR_clean,133.4
HAPHUD_clean,207.6
HAPNEU_clean,564.2
HAPNOE_clean,352.6
HAPNUK_clean,346.3
HAPPAS_clean,348.5
HAPVEB_clean,166.6
HAQJIV_clean,218.9
HAQKES_clean,1062.9
HAQRID_clean,261.1
HASMIZ_clean,186.7
HASNIB_clean,139.1
HASNOH_clean,151.9
HASNUN_clean,138.9
HASTAY_clean,428.0
HATZOS02_clean,144.9
HATZOS_clean,132.6
HAVVUX_clean,257.0
HAVZIP_clean,127.1
HAWGIY_clean,400.5
HAWREE_clean,290.8
HAWVAE_clean,183.2
HAWVEI_clean,185.2
HAWVIM_clean,183.2
HAWVOS_clean,190.0
HAWVUY_clean,183.6
HAWWAF_clean,187.4
HAWWEK_clean,151.0
HAWWIN_clean,210.6
HAWWOT_clean,207.9
HAWWUZ_clean,208.3
HAWZEM_clean,252.8
HAXMUP_clean,205.1
HAXNOJ_clean,132.0
HAYLIE_clean,294.6
HAZSIL_clean,253.9
HAZWIP_clean,163.6
HEBJAB_clean,248.4
HEBKEG_clean,178.2
HEBNIN_clean,168.3
HEBNOT_clean,165.3
HEDBEZ_clean,180.7
HEDBID_clean,179.3
HEDBOJ_clean,156.0
HEDBUP_clean,154.4
HEDCAW_clean,288.3
HEDCIE_clean,244.5
HEFDED_clean,1427.0
HEFDON_clean,234.2
HEFFEF_clean,231.2
HEFVAR_clean,257.0
HEGCEB_clean,183.7
HEGJUZ_clean,339.0
HEGNAJ_clean,727.2
HEGNEN_clean,711.2
HEGNIR_clean,763.5
HEGNOX_clean,751.3
HEGNUD_clean,730.9
HEGPAL_clean,720.8
HEKTAU_clean,205.7
HELDEJ_SL,357.9
HELDOT_clean,349.1
HEMTEZ_clean,321.9
HETZOW_clean,180.8
HEWFUL_ion_b,267.6
HEXVEM_clean,111.5
HEZPIL01_clean,124.1
HGCNCO_clean,103.8
HIBGEF_clean,205.0
HIBGIJ_clean,200.1
HICGEG_clean,512.5
HICVOG_clean,241.8
HICVUM_clean,289.8
HICZAW_clean,219.9
HICZEA_clean,206.5
HICZIE_clean,241.6
HIDCUU_clean,201.9
HIDDAB_clean,238.5
HIFGEK_clean,291.6
HIFGIO_SL,176.2
HIFTOG01_clean,100.4
HIFTOG02_clean,207.3
HIFTOG_clean,201.3
HIFTUM_clean,375.4
HIFVOI_clean,203.5
HIFWAV_clean,417.8
HIGRIA_clean,130.2
HIHFOV_clean,243.5
HIHFUB_clean,372.1
HIHGAI_clean,304.9
HIHGEM_manual,185.6
HIHGIQ_clean,326.5
HIHGUC_clean,248.0
HIJSOK_clean,287.2
HILJUJ_clean,374.1
HIMSAY_clean,165.8
HIQKID_clean,240.2
HIQNAY_clean,293.3
HIQWOV_clean,435.4
HISGAT_clean,491.2
HISGIB_clean,228.6
HISJIE_clean,411.6
HISSIN_clean,408.6
HIWKEE_clean,199.2
HIWKII_clean,160.9
HIWLIK_clean,138.8
HIWLOQ_clean,176.4
HIWLUW_clean,206.5
HIWMAD_clean,211.3
HIYBUN_clean,305.1
HIYGIH_clean,237.7
HIYYEU_clean,343.4
HIZQEN01_clean,156.9
HIZQEN_clean,173.9
HIZQUD_clean,275.7
HIZSEQ_clean,181.7
HIZTUG_clean,339.2
HOBGAH_clean,309.1
HOBGEL_clean,216.9
HOBGIP_clean,341.6
HOBGOV_clean,348.6
HOCDOU_clean,124.9
HOFJIX_clean,540.1
HOFSOL_clean,142.6
HOFSUS_clean,187.9
HOGJET_clean,244.2
HOGJIX_clean,181.2
HOGJOD_clean,499.1
HOGJUK_clean,206.6
HOGLEV01_clean,184.0
HOGLEV_clean,344.3
HOGSIG_clean,276.9
HOGTOM_clean,192.6
HOHMEX_manual,289.4
HOJJUN_clean,293.5
HOJLID_clean,265.5
HOJLUP_clean,409.3
HOKGUJ_clean,142.1
HOKLIE_clean,643.3
HOLQIK_clean,711.2
HOMRIL_clean,240.8
HOMXIR_manual,189.8
HOMZEP_clean,196.7
HONXAL_clean,611.5
HOQMIL01_clean,269.9
HOQMIL02_clean,271.4
HOQMIL03_clean,269.4
HOQMIL04_clean,299.4
HOQMIL_clean,273.0
HOQMUX_clean,272.2
HOQNEI_clean,270.3
HOQNOS_clean,280.0
HOVGEG_clean,401.2
HOVGIK_clean,340.8
HOVQAM_clean,264.1
HOWJEK_clean,138.1
HOWPEQ_clean,197.4
HOWPOZ_clean,293.4
HOWPUF_clean,229.7
HOWQAM_clean,305.5
HOWQEQ_clean,262.7
HOWSAP_clean,346.9
HOWSET_clean,566.7
HOWSIX_clean,568.0
HOXGEH_clean,350.1
HOXKIP_clean,197.3
HOXKUB_clean,197.7
HOXSUK_clean,364.7
HOYREU_clean,113.2
HOYRIY_clean,111.7
HOYROE_clean,172.1
HOYTUL_clean,284.9
HOZBUV_clean,214.2
HOZFEJ_clean,236.8
HOZFIN_clean,221.7
HOZTOG_clean,535.4
HOZXEB_clean,285.2
HUBQEC_clean,475.3
HUCBEN_manual,178.2
HUCSEF_clean,453.0
HUCWOT_clean,245.5
HUCWUZ_clean,262.2
HUCXAG_clean,252.3
HUCXEK_clean,250.3
HUCXIO_clean,248.5
HUCXOU_clean,248.0
HUCXUA_clean,248.5
HUDMAW_clean,288.7
HUDWUA_clean,252.6
HUFHEX_clean,210.5
HUFHIB_clean,268.7
HUFHOH_clean,208.3
HUFHUN_clean,199.0
HUFJAV_clean,210.4
HUFJEZ_clean,268.7
HUFKUQ_clean,302.2
HUFLUR_clean,101.2
HUFMUS_clean,102.7
HUFYIS_clean,272.0
HUGTOT_clean,1174.6
HUHBET_clean,971.6
HUHBUJ_clean,1335.6
HUHNIJ_clean,860.2
HUJGEA_clean,155.1
HUJVOX_clean,159.9
HULCOI_clean,655.8
HULRIR_clean,361.5
HULTEN_clean,170.9
HULTEP_clean,410.9
HUMWIX_clean,532.0
HUNCIE_clean,260.7
HUPQIU_clean,1360.5
HUQGOR_clean,283.6
HUQGUX_clean,279.6
HUQHAE_clean,292.0
HUQHEI_clean,268.5
HUQHIM_clean,390.0
HUQHOS_clean,286.0
HUQHUY_clean,911.3
HURFEH_clean,274.5
HURFIL_clean,391.9
HURFOR_clean,333.5
HURFUX_clean,297.2
HURGAE_clean,375.1
HURGEH_clean,201.5
HURGUX01_clean,307.3
HURGUX_clean,306.3
HUVHOX_clean,176.3
HUVNAP_clean,1359.7
HUWDEJ_clean,234.2
HUWHOY_clean,186.4
HUWLUI_clean,200.1
HUWPIA_clean,316.3
HUWSUN_clean,297.3
HUXHUF_clean,300.7
HUXWAY_clean,195.2
HUYFAJ_clean,689.7
HUYJOA_clean,205.7
HUYJUG_clean,449.4
HUYKAN_clean,454.6
HUYKER_clean,752.9
HUYKIV_clean,168.9
HUYKOB_clean,567.3
HUYKUH_clean,497.5
HUZFEO_clean,334.1
HUZSOL_clean,383.3
HUZSUR_clean,206.3
HUZXAD_clean,544.3
HUZXEH_clean,584.6
HUZXIL_clean,581.0
HUZXOR_clean,644.3
HUZXUX_clean,762.4
HUZYAE_clean,661.1
HUZYEI_clean,748.7
HUZYIM_clean,938.2
IBABOF01_clean,288.9
IBABOF_clean,260.2
IBABUL_clean,268.3
IBACAS_clean,289.1
IBAPOS_clean,170.3
IBAQAF_clean,172.9
IBAQEJ_clean,175.0
IBARUA_clean,303.8
IBASAH_clean,306.7
IBASEL_clean,299.2
IBASOV_clean,300.8
IBASUB_clean,318.5
IBATEM_clean,304.3
IBEYOE_clean,182.9
IBICAZ_clean,224.3
IBICED_clean,224.7
IBICIH_clean,227.5
IBICON_clean,225.4
IBIRES_clean,394.6
IBITUK_clean,372.5
IBIYOI_ion_b,505.9
IBIYUO_clean,675.3
IBOTEY_clean,1055.2
IBOTIC_clean,317.9
IBOTOI_clean,180.1
IBOZIK_clean,203.0
IBUBAL_clean,282.3
IBUBIT_clean,182.9
IBUDOZ_clean,175.4
IBURAZ_clean,202.8
IBUYAH_clean,463.6
ICAGOK_clean,246.2
ICAQIO_clean,483.8
ICAQOU_clean,469.8
ICAREL_clean,544.4
ICAROV_clean,464.6
ICAWUF_clean,546.5
ICEGED_clean,159.5
ICIKAH_clean,2251.1
ICISAP_clean,151.2
ICITIY_clean,265.7
ICIVAS_clean,233.8
ICIVEW_clean,165.2
ICODIP01_clean,496.0
ICODIP_clean,517.0
ICORAV_ion_b,190.4
ICOWON_clean,190.6
IDEYOF_clean,140.9
IDIWIB_clean,162.9
IDIWUN_clean,276.9
IDIXAU_clean,232.3
IDORAW_clean,189.0
IDUDIW_clean,237.6
IDUTUW_clean,126.7
IDUYOX_clean,212.8
IFAGON_clean,476.7
IFAHEC_clean,209.9
IFASOZ_clean,359.8
IFEHUY_clean,153.2
IFENOY01_SL,314.1
IFENOY02_SL,553.4
IFENOY03_SL,542.0
IFENOY_clean,318.0
IFEPUG01_clean,817.0
IFEPUG02_clean,705.0
IFEPUG03_clean,717.7
IFEPUG04_clean,709.9
IFEPUG05_clean,731.9
IFEPUG06_clean,704.3
IFEPUG07_clean,761.9
IFEPUG08_clean,702.8
IFEPUG09_clean,867.6
IFEPUG10_clean,845.4
IFEPUG_SL,531.1
IFEQER_clean,699.2
IFEQIV_SL,336.7
IFEYIB_clean,110.3
IFOSIG_clean,236.0
IFUNUU_clean,216.3
IFUPAC_clean,244.8
IGAGAA_clean,233.6
IGAGUU_clean,366.8
IGAHAB_clean,398.7
IGETUL_clean,221.1
IGEXOH_clean,106.4
IGINIX01_clean,160.2
IGINIX_clean,163.0
IGITOJ_clean,411.2
IGIZAA_clean,222.6
IGIZEF_clean,280.3
IGOJEV_clean,272.6
IGORUS_clean,177.8
IGUCEU_clean,689.4
IGUCIY_clean,424.0
IGUVIR01_clean,211.8
IGUVIR_clean,212.8
IHAJEH_clean,178.5
IHAJIL_clean,103.9
IHILUI_clean,245.1
IHIMAP01_clean,223.7
IHIMAP_clean,242.1
IHUTIQ_clean,454.6
IJAPIU_clean,290.3
IJAPOA_clean,297.9
IJASOC_clean,207.1
IJENIV_clean,413.4
IJENOB_clean,473.1
IJEVEA_clean,247.0
IJEVIE_clean,217.9
IJEXIF01_clean,140.9
IJEXIF_clean,141.2
IJEXUS_clean,390.8
IJIGOX_clean,161.3
IJUTEM_clean,243.2
IKAYAU_clean,431.9
IKEBUV01_clean,138.1
IKEBUV_clean,144.2
IKETAU_clean,161.6
IKETEY_clean,160.1
IKETIB_clean,484.5
IKETIC_clean,161.1
IKETOH_manual,156.9
IKETOI_clean,160.4
IKETUN_clean,480.1
IKETUO_clean,159.8
IKEVAW_clean,161.2
IKOPEF_clean,212.5
IKOPIJ_clean,407.1
IKOSOQ_clean,406.3
IKOTEH_clean,439.0
IKOTUZ_clean,324.0
IKOVAH_clean,325.0
IKOVEL_clean,332.3
IKUBUL01_clean,199.2
IKUBUL_clean,161.3
IKUTIT_clean,169.9
IKUTOZ_clean,209.0
ILEHUD_clean,322.6
ILENOC_clean,226.5
ILIFOY_clean,240.2
ILIFUE_clean,256.9
ILIGAL_clean,239.1
ILIGEP_clean,243.6
ILIMOH_clean,540.2
ILIMUN_clean,223.8
ILINIC_clean,86.5
ILITON_clean,265.9
ILITUT_manual,451.9
ILOJOJ_clean,240.1
ILOWAI_clean,366.1
IMACND_clean,99.5
IMAGAG_clean,172.4
IMAXOL_clean,338.6
IMAXUR_clean,265.1
IMEDOV_clean,1059.6
IMISIH_clean,326.0
IMULEH_clean,437.4
IMUTUG_ion_b,274.1
IMUVES_clean,596.9
INAMUG_clean,364.5
INARUM_clean,235.3
INASAT_clean,348.5
INECIP_clean,429.9
INEPEY_clean,251.4
INEXEG_clean,351.0
INIDAL_clean,156.3
INIGET_clean,400.7
INIQUR_clean,282.1
INIRAA_clean,406.9
INIRAY01_clean,367.4
INIRAY_clean,271.6
INIRII_clean,499.4
INIROO_clean,359.5
INOMIJ_clean,189.0
INOMOP01_clean,157.2
INOMOP_clean,152.4
INOVEN_clean,156.2
IPEBEM_clean,620.9
IPICOA_clean,96.9
IPIDUH_clean,243.5
IPIFAP_clean,236.8
IPIHIA_clean,384.5
IPIJEY_clean,226.3
IPIJUM_clean,180.2
IPIVOT_clean,314.5
IQABEJ_clean,225.8
IQECIS_clean,448.4
IQEKOG_clean,278.5
IQEKUM_clean,217.0
IQEWOQ_clean,199.4
IQILIF_clean,369.1
IQOHUT_clean,269.8
IQOJAB_clean,322.0
IQOJEF_clean,427.7
IQOKEG_clean,251.5
IQOKIK_clean,409.5
IQUCOO_clean,226.5
IRAHUF_clean,160.3
IRAJER_clean,229.0
IRAYOQ_clean,251.0
IREGOD_clean,343.9
IRELAU_clean,192.4
IROVAO_clean,140.4
IROVES_clean,228.9
ISUCUV_clean,242.7
ITAPAU_clean,126.6
ITAPIC_clean,120.7
ITIBOD_clean,242.7
ITIPAE_clean,197.9
ITIPOS_clean,202.0
ITIWAK_clean,262.6
ITIWEO_clean,254.6
ITOSEQ_clean,260.1
IVEHEW_manual,162.0
IVEKEA_clean,1995.8
IVEQAC_clean,189.0
IVETOT_clean,139.5
IVILEG_clean,174.3
IVIPEK_clean,314.9
IVOCON_clean,124.6
IVOGUX_clean,181.6
IVUVIG_clean,175.5
IWAXUZ_clean,329.4
IWAYAG_clean,125.7
IWAYEK_clean,111.9
IWAYIO_clean,333.8
IWAYOU_clean,336.0
IWAYUA_clean,338.9
IWAZEL_clean,343.7
IWAZIP_clean,112.6
IWELIG01_clean,220.7
IWELIG_clean,230.5
IWEVAJ_clean,328.4
IWEVUD_clean,292.3
IWEWAK_clean,306.0
IWEWEO_clean,289.4
IWEWIS_clean,307.4
IWEWOY_clean,407.5
IWIPIO_clean,94.9
IWOKUC_clean,533.4
IWOSAP_clean,237.2
IXAKAU_clean,245.3
IXAZEO_clean,163.2
IXEBEU_clean,467.9
IXECET_clean,136.8
IXEJIG_clean,233.1
IXEJOL_clean,335.8
IXEJOM_clean,180.8
IXIKOR01_clean,804.0
IXIPAG_clean,192.3
IXIPEK_clean,190.9
IXIPIO_clean,191.3
IXISAJ_clean,332.3
IXISOX_clean,325.4
IXISOZ02_clean,318.2
IXISUD_clean,354.9
IXODUV_clean,167.0
IXOFAD_clean,159.3
IXOFEH_clean,159.5
IXOFIL_clean,164.5
IXOFOR_clean,156.9
IXOFUX01_clean,164.5
IXOFUX_clean,171.8
IXUQOJ_clean,495.4
IXUQUO_clean,329.8
IXURID_clean,189.9
IXUWII_clean,231.5
IYAJID_clean,233.0
IYAJOJ_clean,233.2
IYAJUP_clean,365.2
IYAKAW_clean,226.9
IYAKIE_clean,242.0
IYASOS_clean,207.5
IYAYUE_clean,142.0
IYEHAX_clean,191.8
IYEPUZ_clean,181.4
IYESUC_clean,246.6
IYEXOZ_clean,360.3
IYICUP_clean,257.8
IYIHUU_manual,290.5
IYITOB_clean,267.8
IYOBAA_clean,388.5
IYOCIK_clean,256.2
IYOCOQ_clean,253.0
IYOCUW_clean,265.2
IYODAD_clean,251.6
IYOQAQ_clean,191.2
IYOSUM_clean,256.2
IYOTAT_clean,249.3
IYOVIC_clean,159.2
IYOWID_manual,481.0
IYUCEM_clean,228.3
IYUCIQ_clean,198.6
IYUHOA_clean,359.4
IYUHOB_clean,240.7
IYUHUG_ion_b,395.5
IYUJAO_clean,221.3
IYUQEZ_clean,310.7
IYUQID_clean,260.1
IZEBAR_clean,162.1
IZEBEV_clean,247.6
IZENEI_clean,390.8
IZENIM_clean,383.1
IZENUY_clean,327.3
IZEPAF_clean,189.3
IZEPEJ_clean,250.7
IZEQUB_clean,281.0
IZERAI_clean,287.2
IZEWAN_clean,169.2
IZIGUV_clean,438.8
IZIHAC_clean,339.1
IZIHEG_clean,334.2
IZIHIK_clean,520.9
IZIHOQ_clean,335.3
IZISEQ_clean,516.8
IZOWAW_clean,178.1
IZOWEA_clean,194.3
IZUMUM_clean,228.2
IZUSEC_clean,399.8
IZUVUV_clean,342.1
JABMEF_clean,148.1
JADBEY_clean,346.9
JADBIC_clean,182.0
JADJOQ_clean,140.4
JADMAF_clean,759.1
JADMIN_clean,929.8
JAFPIQ_clean,157.4
JAJZAY_clean,201.0
JAKBIJ_clean,96.6
JAKBOP01_clean,126.6
JAKBOP_clean,94.6
JAKBUV_clean,116.4
JALCAD_clean,350.2
JALLEQ_clean,786.3
JALLIU_clean,451.1
JALLOA_clean,231.4
JALTUL_clean,223.4
JASNAT_clean,181.3
JAVNIE_clean,126.7
JAVSUV_clean,225.1
JAVTEG_clean,188.0
JAVWUY_clean,167.3
JEBCOJ_clean,302.7
JEDJUY_clean,149.5
JEDKEJ_clean,392.0
JEJWOL_clean,172.9
JELPAS_clean,227.3
JENKET_SL,338.0
JENKIX_SL,824.3
JETZAK_clean,271.5
JILWIL_clean,133.5
JILWOR_clean,244.1
JILXOS_clean,302.3
JISVAJ_clean,192.1
JITPOS_SL,520.5
JITQEI_clean,347.1
JIVFUQ_clean,171.1
JIVHIG_clean,432.8
JIVQOU_clean,240.3
JIVSAJ01_clean,483.4
JIVSEN01_clean,385.9
JIVSEN_clean,220.4
JIVSIR01_clean,395.8
JIXWUJ01_clean,211.2
JIXWUJ02_clean,216.1
JIXWUJ_clean,212.7
JIYXUL_clean,160.3
JIZJAF_clean,182.0
JIZJEJ_clean,177.2
JIZJOT_clean,237.5
JIZJUZ_clean,223.6
JIZWEW_clean,165.9
JIZWIA_clean,165.4
JIZWOG_clean,200.8
JOBFEM_clean,502.9
JOBFIQ_clean,583.9
JOCWIJ_clean,301.4
JOFGOC_clean,293.9
JOFKIA01_clean,339.5
JOFKIA_clean,249.0
JOGHEU_clean,225.9
JOGHIY_clean,214.8
JOGSAA_clean,110.0
JOHFIW_manual,118.1
JOHQUT_clean,286.7
JOJKUQ_clean,261.2
JOKXAI10_clean,185.4
JOKXAI_clean,184.1
JOKXEM10_clean,276.4
JOKXEM_clean,286.0
JOKXOW10_clean,183.5
JOKXOW_clean,181.7
JOKXUC10_clean,252.7
JOKXUC_clean,257.1
JOKYAJ_clean,147.0
JOKYEN_clean,165.0
JOKYIR10_clean,147.8
JOKYIR_clean,147.1
JOKYOX10_clean,147.5
JOKYOX_clean,151.5
JOLYEQ_clean,529.3
JOQSIT_clean,248.3
JOQSOZ_clean,226.8
JOQZUM_clean,211.0
JORBAV_clean,204.5
JORLEJ_clean,523.1
JORRAL_clean,272.6
JORSEQ_clean,291.0
JORVET_clean,341.4
JOSNAG01_clean,249.9
JOSNAG_clean,236.4
JOVXEZ_clean,260.5
JOWFOQ_clean,183.9
JOXPIX_clean,314.4
JOYKUF_clean,125.2
JOZWOM_clean,427.1
JOZWUS_clean,420.1
JUCGUL_clean,179.9
JUCXEK_clean,136.3
JUFREJ_clean,246.5
JUGQIN_clean,174.0
JUGQOT_clean,167.9
JUJMOS_clean,858.3
JUJTAL_clean,223.3
JUKPAI_clean,651.7
JUMCOL_clean,106.4
JUMCUR_clean,156.8
JUMDAY_clean,155.8
JUMDEC_clean,155.2
JUNBOL_clean,272.7
JUNBUR_clean,190.6
JUQVAU_clean,226.6
JURKIS_clean,386.8
JUSBAC_clean,410.2
JUSGUB_clean,567.3
JUSKAL_clean,461.6
JUTCIM_clean,288.5
JUTCOS_clean,536.6
JUTCUW_SL,70.9
JUVROJ_clean,205.5
JUXFAL_clean,195.0
JUXFOZ_clean,252.2
JUYBEM_clean,189.3
JUYJIY_clean,145.5
JUYROM_clean,248.2
KABNIL_clean,158.2
KABXAO_clean,178.9
KABXES_clean,203.0
KABXIW_clean,206.9
KABXOC_clean,210.3
KACGAZ_clean,286.1
KACKIL_clean,138.1
KACZEV_clean,555.3
KACZIZ_clean,627.1
KADLOT_clean,268.8
KADLUZ_clean,365.0
KAGVUL_clean,172.1
KAGWEW_clean,127.7
KAHMOW_clean,352.6
KAHNOX_clean,75.8
KAHPUE_clean,107.9
KAHYEY_clean,150.2
KAHYID_clean,130.5
KAHYOJ_clean,138.2
KAHYUP_clean,139.4
KAHZAW_clean,156.9
KAJZIH_clean,235.2
KAKCAD_clean,375.4
KAKCEH01_clean,230.3
KAKCEH02_clean,243.6
KAKCEH_clean,232.7
KALFEK_clean,326.2
KALFOU_clean,215.5
KALFUA_clean,470.0
KALGAH_clean,208.4
KALGEL_clean,220.7
KANDIO_clean,211.6
KANMIX_clean,241.0
KARLUM_clean,381.8
KARNAU_clean,307.7
KARNID_clean,321.6
KARTAA_clean,229.9
KASRAZ_clean,257.5
KASRED_clean,245.5
KATDAM_clean,408.3
KAVGAQ_clean,220.6
KAVJEX01_clean,349.2
KAVJEX_clean,1209.8
KAVKIC_clean,190.1
KAVNIH_clean,424.4
KAVTEI_clean,290.0
KAVTUY_clean,290.8
KAVXAI_clean,303.5
KAWBOB_clean,269.0
KAWHEY_clean,428.8
KAXQIL_clean,385.8
KAYBIX_clean,179.7
KAYBUJ_clean,183.3
KAYCIY_clean,246.6
KEBFII_clean,237.6
KECRAL10_clean,74.7
KECRAL11_clean,111.0
KECRAL12_clean,81.8
KECRAL_clean,81.8
KEDJAG01_clean,130.6
KEDJAG02_clean,131.7
KEDJAG03_clean,131.4
KEDJAG04_clean,125.3
KEDJAG06_clean,126.1
KEDJAG08_clean,124.8
KEDJAG10_clean,128.2
KEDJAG12_clean,130.1
KEDJAG14_clean,130.2
KEDJAG16_clean,128.6
KEDJAG18_clean,127.8
KEDJAG20_clean,135.4
KEDJAG22_clean,128.6
KEDJAG24_clean,127.8
KEDJAG26_clean,126.4
KEDJAG28_clean,127.0
KEDJAG_clean,126.1
KEDNOY_clean,162.2
KEDQAN_clean,303.1
KEFBEE_clean,98.6
KEFBII_clean,121.4
KEFBOO_clean,105.8
KEFWAV_clean,243.2
KEFWID_clean,198.3
KEGYAX_clean,210.5
KEGZOL01_clean,103.9
KEGZOL02_clean,109.4
KEGZOL03_clean,106.0
KEGZOL_clean,104.7
KEHFUA_clean,410.7
KEHGIP_clean,259.2
KEJBOQ_clean_h,217.4
KEJHIQ_clean_h,225.1
KELJAN_clean,959.4
KENJEU_clean,598.7
KEPPIF_clean,145.3
KEQDER_clean,208.1
KESBOA_clean,402.9
KESBUG_clean,398.6
KESGAS_clean,216.6
KESHAT_clean,277.5
KETHEY01_clean,258.8
KETHEY02_clean,213.5
KETHEY_clean,239.6
KEVBIY_clean,1041.9
KEVBOE_clean,1180.6
KEVVIS_clean,302.9
KEVWUF_clean,117.5
KEWBUL_clean,472.4
KEWJIG_clean,461.1
KEWNUX_clean,265.2
KEWZET_clean,226.4
KEXFAU_clean,231.1
KEXFIC10_clean,200.4
KEXFIC_clean,200.4
KEYFUR_clean,696.9
KEYMUY_clean,139.5
KEYROX_clean,239.6
KEYYET_clean,110.2
KIBDEF_clean,261.4
KIBDIJ_clean,246.4
KICXAX_clean,318.9
KICXEB_clean,309.3
KIDDIM_clean,261.8
KIDDOS_clean,347.5
KIDVIE_clean,137.2
KIFDIM_clean,201.7
KIFWUT_clean,268.3
KIGCEK_clean,222.0
KIJPUQ_clean,169.2
KIJRUS_clean,245.2
KIKDAL_clean,722.9
KIKFIV_clean,300.6
KINDOC_clean,209.5
KINFAQ_clean,179.7
KINFEU_clean,240.3
KINMUR_clean,164.9
KINNIG_clean,127.0
KINPUU_clean,322.2
KINQAB_clean,320.1
KINRIK_clean,922.1
KINROQ_clean,979.1
KINSEH_clean,210.5
KIPJIE_clean,284.4
KIPJOK_clean,282.4
KIPJUQ_clean,357.1
KIPKAX_clean,363.5
KIPKEB_clean,377.0
KIPZEQ_clean,274.6
KIRFIA_clean,104.9
KIRTUC_clean,165.9
KISVEO_clean,151.9
KITVEQ_clean,208.5
KIVDUQ_clean,190.3
KIVFAY_clean,189.3
KIVFEC_clean,194.1
KIYMIQ_clean,232.4
KIYQEQ_clean,213.9
KIYQIU_clean,250.0
KIYQOA_clean,247.1
KIYTOD_clean,311.9
KIYXUN_clean,328.8
KOBFIR_clean,169.6
KOBRAV01_clean,705.0
KOBRAV_clean,555.7
KOCCUC_clean,163.3
KOCWEF_clean,301.3
KODPUP_clean,216.9
KOFPEB01_clean,301.9
KOFPEB02_clean,317.2
KOFPEB03_clean,300.6
KOFPEB04_clean,304.4
KOFPEB_clean,300.9
KOFVOS_clean,301.5
KOGSOQ_clean,372.5
KOGYIP_clean,175.6
KOHDIW_clean,190.8
KOHKIC_clean,722.0
KOHKOI_clean,848.1
KOHLIE_clean,440.8
KOJTOU_clean,221.8
KOJZEP_manual,205.7
KOJZIT_clean,235.7
KOJZOZ_clean,405.7
KOJZUF_clean,416.7
KOKKOL_clean,187.2
KOMCOG_clean,308.5
KOMDAT_clean,516.3
KOMGUP_clean,153.1
KOMHEB_clean,392.7
KOMHIF_clean,383.5
KOMHOL_clean,388.3
KOMHUR_clean,378.8
KOMJAZ_clean,400.8
KOMVIT_clean,247.3
KONCIA_clean,192.7
KONSAJ_clean,558.4
KONYOB_clean,270.2
KOQLUZ_clean,268.0
KORNAI_clean,260.5
KOSJAF_clean,166.6
KOSJEJ_clean,164.1
KOSJIN_clean,161.8
KOSJOT_clean,166.5
KOSJUZ_clean,162.1
