MOF,Total time (s)
BUNKUS_clean,134.7
BUNLAZ_clean,116.5
BUPVEP_clean,138.1
BUQWER_clean,284.4
BURJOO_clean,138.4
BURQIQ_clean,394.4
BUSNAF_clean,163.6
BUSQEM_clean,175.5
BUSQIQ_clean,272.2
BUSRUE_clean,216.3
BUVHEH_clean,128.3
BUVWOF02_clean,191.3
BUVWOF03_clean,150.1
BUVXOG_clean,197.4
BUVYEX_clean,142.2
BUVYIB01_clean,140.6
BUVYIB_clean,140.5
BUWLUC_clean,141.6
BUWMAJ_clean,116.6
BUWMEN_clean,101.6
BUWMIR_clean,94.9
BUXNOZ_clean,289.1
BUXTOF_clean,498.2
BUXZAX_clean,107.3
BUYNAL_charged,191.1
c4ce00408f_c4ce00408f2_clean,756.0
c4dt03702b_c4dt03702b2_clean,91.8
c5cc04223b_c5cc04223b2_clean,94.7
c5cc09432a_c5cc09432a2_clean,302.3
c5cc10203k_c5cc10203k2_clean,176.3
c5ce00862j_c5ce00862j2_clean,241.5
c5ce01948f_c5ce01948f2_clean,150.8
c5ce02194d_c5ce02194d2_clean,264.8
c5cp03920g_c5cp03920g2_clean,110.8
c5dt03091a_c5dt03091a2_clean,131.6
c5gc02393a_c5gc02393a2_clean,217.4
c5nj01930c_c5nj01930c2_clean,245.1
c5nj02634b_c5nj02634b2_clean,483.2
c5sc03494a_c5sc03494a2_clean,240.0
c5ta04989j_c5ta04989j2_clean,193.7
c6cc00862c_c6cc00862c2_clean,251.4
c6cc02494g_c6cc02494g1_clean,212.2
c6cc02494g_c6cc02494g3_clean,224.4
c6cc02494g_c6cc02494g4_clean,223.0
c6cc02494g_c6cc02494g5_clean,196.6
c6cc02494g_c6cc02494g6_clean,217.4
c6ce00126b_c6ce00126b2_clean,254.1
c6ce00141f_c6ce00141f2_clean,381.9
c6ce00407e_c6ce00407e1_clean,133.2
c6ce00407e_c6ce00407e2_clean,137.1
c6ce00407e_c6ce00407e3_clean,107.4
c6ce00407e_c6ce00407e4_clean,428.6
c6ce00407e_c6ce00407e7_clean,215.0
c6ce00407e_c6ce00407e8_clean,107.6
c6ce00407e_c6ce00407e9_clean,39.6
c6dt03852b_c6dt03852b2_clean,69.6
c6dt04165e_c6dt04165e2_clean,112.9
c6ta00429f_c6ta00429f2_clean,861.6
CABJOH_clean,146.5
CACBUG_clean,113.4
CADPII_clean,203.1
CADQAB_clean,115.0
CADQOP_clean,107.3
CADZIT_clean,263.7
CAGSAG_clean,201.8
CAGXIU_clean,211.9
CAJQEL_clean,114.2
CAJQIP_clean,78.4
CAJWIV_ion_b,208.7
CANRIU_clean,228.8
CANROA_clean,219.8
CANRUG_clean,372.7
CANYIB_clean,260.9
CAPLOX_clean,135.7
CAQCAZ_clean,226.8
CARGEI_clean,65.1
CASTEW_clean,227.4
CAVMOD_clean,224.3
CAVNOE_clean,173.6
CAVPEW_manual,392.9
CAVPIA_manual,391.0
CAVPUM_manual,404.8
CAVRAU_clean,273.5
CAVREY_clean,296.2
CAVSUP_clean,98.5
CAVVUS_clean,132.6
CAWDOU02_clean,153.0
CAWDOU_charged,202.4
CAWVIH_SL,268.7
CAXTAY_clean,120.0
CAXTEC_clean,170.3
CAXVII_clean,113.4
CAXVOO_clean,111.6
CAXVUU_clean,109.6
CAXWAB_clean,110.2
CAXWEF_clean,110.4
CAXWIJ_clean,110.1
CAXXEG_clean,327.7
CAXZOS_clean,825.9
CAXZUY_clean,536.8
CAYCAI_clean,118.4
CAYDEN_clean,136.8
CAYDIR_clean,134.8
CAYDUD_clean,134.1
CAYKEU_clean,208.7
CAYMIZ_clean,208.9
CAYQAV_clean,226.6
CAYSIE_clean,161.5
CAYSOK_clean,123.2
CAYYEG_clean,165.0
CAZGIT_clean,355.1
CAZNEY_clean,149.7
CAZNOI_charged,86.2
CAZNUO_charged,84.7
CEBDOD_clean,171.1
CECVAI_clean,279.6
CEDFIC_clean,185.0
CEGDUO_clean,176.3
CEGFAW_clean,212.3
CEGWER_clean,213.2
CEHLAD_clean,211.8
CEJBEA_clean,255.4
CEJCAW_clean,123.8
CEJZAU_clean,329.4
CEKHIL_clean,77.5
CEKROB_clean,156.6
CELZEA_clean,132.8
CEMYUQ_clean,95.6
CENJIQ_clean,117.2
CENKAJ_clean,112.1
CENPUI_clean,368.4
CEQBUV_charged,163.0
CETFOX_clean,111.9
CETFUD_clean,200.9
CETGOY_clean,255.8
CETHEQ_clean,83.5
CETJAN_clean_h,348.8
CETNUL_clean,305.9
CEXHET_clean,279.2
CEXHOD_clean,350.0
CEXJOF_clean,1167.6
CEXSEE_charged,360.7
CEYPUT01_clean,257.0
CEYPUT_clean,248.4
CEZFIY_clean,343.0
cg034025wsi20030214_115651_clean,171.0
cg060732osi20070605_042406_clean,121.6
cg200332y_si_002_clean,153.3
cg200606r_si_001_clean,163.6
cg300302n_si_004_clean,84.7
cg300827e_si_003_clean,811.0
cg301577a_si_002_clean,119.4
cg301725z_si_004_clean,163.0
cg400449c_si_001_clean,155.5
cg401858s_si_002_clean,191.5
cg401887b_si_003_clean,193.4
cg401887b_si_004_clean,188.6
cg500033b_si_002_clean,417.8
cg500033b_si_003_clean,460.2
cg500091k_si_002_clean,162.8
cg500121f_si_004_clean,154.4
cg500149s_si_002_clean,217.4
cg500192d_si_003_clean,89.4
cg501012e_si_002_clean,199.1
cg5010616_si_003_clean,207.9
cg5010616_si_007_clean,199.9
cg501141m_si_002_clean,484.8
cg501231v_si_001_clean,487.1
cg5012617_si_002_clean,233.8
cg501279y_si_002_clean,298.8
cg501332u_si_002_clean,141.2
cg501560z_si_002_clean,216.1
cg501560z_si_003_clean,39.8
cg501730q_si_002_clean,212.6
cg800424t_si_002_clean,190.5
cg8013317_si_003_clean,329.5
cg900153m_si_001_clean,310.8
cg901114e_si_002_clean,138.0
cg901128k_si_004_clean,189.6
cg901312t_si_002_clean,797.2
CIDKUX_clean,106.1
CIFDOM_clean,200.1
CIFDUS_clean,206.4
CIFJAE_clean,148.7
CIFLUA_clean,289.2
CIFMAH_clean,255.0
CIFMEL_clean,39.4
CIFMIP_clean,164.8
CIGDUT_clean,199.2
CIGFAB_clean,185.9
CIGFEF_clean,133.3
CIGXIA_manual,1560.2
CIJVOH01_clean,85.6
CIJVOH_clean,85.0
CIMTAV_charged,661.8
CIMTEZ_charged,753.4
CIPCUB_clean,286.5
CIRTUU_clean,300.5
CISLUN_clean,118.7
CISXEJ_clean,366.7
CITZIP_manual,138.1
CIVTEH_clean,239.0
CIWREG_clean,352.7
CIWRIK_clean,342.5
CIWROQ_clean,375.7
CIWRUW_clean,366.3
CIWSAD_clean,365.4
CIWYUD_clean,132.9
CIWZEP_clean,442.4
CIWZIT_clean,437.0
CIXBUH_clean,354.1
CIXCAO_clean,357.9
CIYZUG_clean,141.8
CIZMIJ_clean,133.2
CIZPOS_clean,263.3
cm1008587_si_003_clean,129.1
cm202876r_si_002_clean,396.1
cm301726k_si_004_clean,186.8
cm303749m_si_001_clean,68.5
cm303749m_si_002_clean,61.3
cm500700z_si_002_clean,247.9
cm500700z_si_003_clean,596.1
cm501138g_si_002_clean,113.0
cm501138g_si_005_clean,111.8
cm501138g_si_006_clean,110.7
cm501138g_si_008_clean,111.8
cm501138g_si_009_clean,110.4
cm501138g_si_010_clean,110.9
cm501138g_si_011_clean,110.9
cm501138g_si_012_clean,110.5
cm503311x_alf100K_clean,142.1
cm503311x_alf11K_clean,138.5
cm503311x_alf125K_clean,140.2
cm503311x_alf150K_clean,139.2
cm503311x_alf175K_clean,114.6
cm503311x_alf200K_clean,113.0
cm503311x_alf225K_clean,113.9
cm503311x_alf250K_clean,114.2
cm503311x_alf275K_clean,114.1
cm503311x_alf290K_clean,116.8
cm503311x_alf300K_clean,114.6
cm503311x_alf325K_clean,113.0
cm503311x_alf350K_clean,113.6
cm503311x_alf375K_clean,113.1
cm503311x_alf400K_clean,112.7
cm503311x_alf40K_clean,138.5
cm503311x_alf425K_clean,114.8
cm503311x_alf475K_clean,115.3
cm503311x_alf500K_clean,113.5
cm503311x_alf70K_clean,138.9
cm503311x_aloh150K_clean,117.9
cm503311x_aloh175K_clean,114.1
cm503311x_aloh200K_clean,115.1
cm503311x_aloh225K_clean,114.8
cm503311x_aloh250K_clean,118.5
cm503311x_aloh275K_clean,116.3
cm503311x_aloh300K_clean,113.1
cm503311x_aloh325K_clean,114.8
cm503311x_aloh350K_clean,115.0
cm503311x_aloh375K_clean,114.1
cm503311x_aloh400K_clean,114.3
cm503311x_aloh425K_clean,116.7
cm503311x_aloh450K_clean,114.0
cm503311x_aloh475K_clean,118.8
cm503311x_aloh500K_clean,117.1
cm503311x_F-mil-53-Al-lp-mono_clean,246.2
cm503311x_F-mil-53-Al-lp-ortho_clean,209.5
cm503311x_OH-mil-53-Al-lp-ortho_clean,206.7
cm504350q_si_002_clean,1077.2
cm901983a_si_001_clean,1737.5
COBWEV_clean,92.8
COCMAJ_clean,261.5
COCMOY_clean,141.8
COCMUE_clean,423.2
COCNAL_clean,202.6
COCNEP_clean,398.5
CODFEH_clean,106.7
CODMUF_clean,165.7
CODNAM_clean,149.4
CODROD_clean,223.7
CODRUJ_clean,219.5
CODSUL_clean,310.1
COGNAO_clean,711.7
COJGEO_clean,202.4
COJHIT_clean,144.6
COKFAK_clean,240.9
COKMEW_clean,280.1
COKMIA_clean,258.6
COKMOG_clean,251.4
COKMUM_clean,191.0
COKNAT_clean,279.2
COKPEZ_clean,271.9
COKPID_clean,277.6
COKPOJ_clean,258.8
COKPUP_clean,288.2
COKQAW_clean,220.8
COKQEA_clean,261.0
COKQIE_clean,288.3
COKQOK_clean,278.5
COKROL_clean,317.6
COKRUR_clean,1066.0
COMDOY_clean,210.6
COPXOV_clean,570.7
COQGAS_clean,218.6
COQHUN_clean,281.1
COQLAX_clean,1162.1
COQNIF_clean,185.1
COQTEJ_clean,110.1
CORZIU_clean,169.6
COSMII_clean,116.5
COTVOY_clean,150.8
COTVUE_clean,146.1
COTXEQ_clean,226.9
COTXIU_clean,225.6
COTXOA_clean,228.0
COTYIV_clean,369.7
COVPAG_clean,249.6
COWBEX_clean,237.1
COWMAD_clean,110.2
COWMEH_clean,110.3
COWMIL_clean,111.8
COWMOR_clean,109.8
COWMUX_clean,109.8
COXHED_clean,37.2
COXHIH_clean,35.5
COXHON_clean,38.3
COXXIX_clean,57.3
COYCEZ_clean,247.0
COYCID_clean,115.3
COZMUA_clean,107.3
CUBHOY_clean,199.6
CUCKIV_charged,107.5
CUCSAU_clean,147.3
CUCTAX_clean,170.9
CUFDUD_clean,214.5
CUFFAL_clean,205.1
CUFFEP_clean,199.5
CUFGIV_clean,211.8
CUFGOB_clean,87.5
CUFGUH_clean,83.1
CUGVUW_clean,195.5
CUGXAF_clean,692.3
CUGYOU_clean,70.0
CUGYUA_clean,107.7
CUIMDZ01_clean_h,147.6
CUKXIR_clean,140.4
CUKXOW_clean,110.3
CUKXUC_clean,111.1
CUKYAJ_clean,109.5
CUKZOY_clean,332.3
CUMDEU_clean,83.9
CUMDIY_clean,218.5
CUMDOE_clean,129.0
CUMDUK_clean,149.6
CUMJEB_clean,286.2
CUMLUT_clean,173.6
CUMQOQ_clean,117.1
CUNFOH01_clean,80.6
CUNFOH_clean,75.2
CUNQOT_clean,96.6
CUNQUZ_clean,84.2
CUNWEO_clean,265.0
CUPHUS_clean,124.5
CUQKOQ_clean,128.8
CUQRIR_clean,212.0
CUQROX_clean,147.9
CUQSAK_clean,668.6
CUQTAL_clean,148.4
CUQXUI_clean,159.4
CURBOH_clean,89.1
CURQEN_clean,343.6
CURYOE01_clean,506.9
CURZEV_clean,222.0
CUSDIE_charged,104.8
CUSYAR_clean,701.2
CUSYIA_clean,172.7
CUSZEX_clean,158.0
CUSZIB_clean,95.6
CUTBEA_clean,93.0
CUTBIE_clean,90.2
CUTFON_charged,463.0
CUTFUT_charged,482.8
CUTGEF_clean,177.2
CUVGIK_clean,234.1
CUVGOQ_clean,214.8
CUVHEH_clean,91.1
CUVHIL01_clean,117.8
CUVHIL02_clean_h,123.5
CUVHIL_clean_h,123.3
CUVTUJ_clean,103.2
CUVXAT_clean,316.8
CUWNIT_clean,207.7
CUWNOZ_clean,281.6
CUWTUL_clean,176.7
CUWVAT_clean,134.8
CUWVIB_clean,191.7
CUWWEY_clean,172.0
CUWXID_clean,70.9
CUWXOJ_clean,332.8
CUWXUP_clean,313.9
CUWYAW_clean,123.9
CUWZAX_clean,124.5
CUWZIF_clean,185.3
CUXFIL_clean,338.0
CUXJAI_clean,88.2
CUXJEM_clean,172.3
CUXLEO_clean,164.5
CUYWUP_clean,283.6
CUYYAX_clean,333.6
CUYYEB_clean,360.2
DABFIX_clean,863.3
DABMUR_clean,116.2
DACFAR_clean,384.6
DACYUE_clean,121.7
DACZUF_clean,223.8
DADLEC_clean,231.6
DADLIG_clean,273.9
DADLOM_clean,150.6
DADNII_clean,111.3
DADNOO_clean,116.2
DADNUU_clean,114.1
DADPAC_clean,110.7
DADPEG_clean,115.2
DAFJOM_clean,144.4
DAFSOV_clean,174.4
DAFYAN_clean,108.6
DAFYOB_clean,63.5
DAGDIZ_clean,179.4
DAGDUL_clean,345.7
DAGJED_clean,194.6
DAHNOQ_clean,63.4
DAHNUW_clean,113.9
DAHPAE_clean,98.0
DAKVIW_clean,122.8
DAKVOC_clean,327.6
DAKVUI_clean,318.3
DAKZUN_clean,148.5
DALSUH_clean,145.5
DALTAO_clean,142.9
DALVAQ_clean,96.3
DALVIY_clean,387.1
DAMDUT_clean,118.7
DAMYOI_clean,160.8
DAMYUO_clean,157.3
DAMZEZ_clean,254.8
DANFUW_clean,621.7
DANZAV_charged,86.3
DANZEZ_charged,92.2
DANZID_charged,89.2
DAPBED_clean,635.6
DAPBIH_neutral,126.8
DAPHOU_clean,312.3
DAPXID_ion_b,88.5
DAPYAW_clean,262.5
DARBUU_clean,50.5
DARSEV_SL,146.8
DATHAJ_clean,251.7
DATPIY_clean,115.0
DAWBIO_clean,269.9
DAWBOU_clean,267.5
DAWBUA_clean,298.0
DAWCAH_clean,290.8
DAWCIP_clean,285.5
DAWCOV_clean,180.6
DAWDAI_clean,313.5
DAWWAB_clean,222.4
DAWWEF_clean,203.2
DAXHIV01_clean,136.0
DAXHIV_clean,137.0
DAXHUH01_clean,138.8
DAXHUH_clean,134.6
DEBGIA_clean,175.1
DEBWAK_clean,204.7
DEFKUU_clean,154.3
DEFRIR_clean,139.4
DEGJIK_clean,193.3
DEGPEL_charged,125.0
DEJCIF_clean,137.1
DEJJIN_clean,102.3
DEJRUH_clean,157.1
DEKHEH_clean,269.7
DEKHUX_clean,157.0
DELGEI_manual,74.1
DEPSEW_clean,197.3
DEPTOH_clean,162.1
DEPXAY_clean,162.0
DEPXIG_clean,219.9
DEPXOM_clean,149.2
DEQFOU_clean,166.4
DEQVIF_clean,255.2
DEWQUS_clean,287.3
DEWRIH_clean,203.8
DEYJIC_clean,175.4
DEYJOI_clean,177.0
DEYLUQ_clean,172.8
DEYNIG_clean,87.6
DEZKAW_clean,82.0
DIBJEF_clean,670.7
DIBJIJ_clean,478.7
DIBPAH_clean,356.3
DIBQEM_clean,324.5
DIBQIQ_clean,264.6
DIBQOW_clean,252.5
DIBQUC_clean,240.1
DICKEH_clean,78.9
DICVAO_clean,356.5
DICVES_clean,364.0
DICVIW_clean,361.9
DIDBAV_clean,360.3
DIDBEZ_clean,350.4
DIDDOK_clean,83.9
DIHVIB01_clean,608.1
DIHVIB_clean,602.7
DIKJUD_clean,227.2
DINNIZ_clean,297.8
DIPMAS_clean,128.9
DIRPIF_clean,144.9
DITJIB_clean,102.3
DITJOH_clean,101.5
DITTEH_clean,211.0
DITXOU_clean,118.4
DITYEM_clean,102.4
DITYOW_clean,285.0
DIVGIA_clean,590.2
DIVPUU_clean,110.3
DIVSUY_clean,268.9
DIWMON_clean,313.0
DIWNAA_clean,131.4
DIXKOL_clean,145.1
DIYKAZ_clean,266.4
DIYKED_clean,131.4
DIYTEM_clean,307.7
DOCKOW_clean,162.2
DODMIT_clean,225.1
DOGMET_clean,344.9
DOHNUL_clean,164.9
DOKDEN_clean,188.4
DOKHIV_clean,187.2
DOLRAZ_clean,319.8
DOLXOR01_clean,28.6
DOLXOR02_clean,28.6
DOLXOR_clean,29.0
DOMCUE_clean,221.0
DOMDAL_clean,76.1
DOMFUI_clean,258.9
DOMKEX_clean,158.8
DONKIC_clean,221.2
DONKOI_clean,217.7
DONKUO_clean,220.6
DONNAW01_SL,152.0
DONNAW_clean,157.5
DONNEA_clean,158.4
DONNIE_clean,160.0
DONXUB_clean,290.5
DOPHOH_clean,544.7
DOPHUN_clean,535.7
DOPJAV_clean,244.8
DORFAS_clean,228.2
DORFOG_clean,134.5
DORFUM_clean,316.5
DORYUG_clean,486.8
DOTTEM_clean,170.3
DOTTUC_charged,348.6
DOTYES_clean,510.6
DOYBAV_clean,301.5
DOYBEA_clean,224.3
DOYBUQ01_clean,103.9
DOYBUQ_clean,99.2
DOYHOQ_clean,151.0
DOYHUW_clean,238.8
DOYLEI_clean,94.8
DOZCEC_clean,78.7
DOZKIO_clean,126.8
DUBBEI_clean,130.7
DUBJUH_clean,277.1
DUBKAO_clean,278.8
DUBWON_clean,203.6
DUDKEU_clean,239.2
DUDKOE_clean,143.9
DUDKUK_clean,70.9
DUFGOB_clean,117.7
DUFKAS_clean,216.0
DUGMOJ_clean,320.9
DUHXIP_clean,548.0
DUJRAD_clean,143.2
DUKNII_clean,563.1
DUMXEQ01_clean,224.0
DUMXEQ_clean,228.3
DUMXIU_clean,192.7
DUNJON_clean,210.9
DUNXUH01_clean,216.3
DUNXUH02_clean,226.8
DUNXUH03_clean,218.4
DUNXUH04_clean,211.1
DUNXUH05_clean,217.1
DUNXUH06_clean,202.2
DUNXUH12_clean,219.2
DUNXUH13_clean,220.7
DUNXUH14_clean,219.9
DUNXUH15_clean,220.0
DUNXUH21_clean,218.5
DUNXUH_clean,224.0
DUPJAB_clean,377.5
DUPKAC_clean,935.6
DUPVER_clean,132.2
DUQSEO_clean,105.9
DUQYEU01_clean,102.5
DUQYEU_clean,106.7
DURDAX_clean,128.8
DURDIF_clean,73.7
DUTKAG_clean,215.8
DUVNIS01_charged,473.6
DUVNIS_charged,379.4
DUWBEE_clean,162.3
DUWFOS_clean,151.1
DUWGEJ_clean,143.9
DUWROE_clean,216.2
DUWRUK_clean,148.6
DUWSAR_clean,126.4
DUXKUD_clean,182.9
DUXMAL_clean,243.1
DUYJIS_clean,348.4
DUYRAR_clean,202.5
DUYREV_clean,207.2
DUYRIZ_clean,222.5
DUYROF_clean,220.0
DUYVEA_clean,94.1
DUZPUL_clean,117.8
DUZWOM_clean,133.0
EBAMUS_clean,743.4
EBATUY_clean,138.6
EBATUZ_clean,173.4
EBAVAH_auto,153.4
EBAVIP_clean,683.1
EBAVOV_clean,697.4
EBAVUB_clean,693.9
EBELUU_clean,203.5
EBEMEE_clean,238.4
EBEMEF_clean,53.9
EBEMII_clean,299.0
EBEWIT_clean,89.4
EBEXAM_clean,88.0
EBEXEQ01_clean,93.1
EBEXEQ_clean,94.4
EBIDOK_ion_b,431.9
EBIHII_clean,147.9
EBIJAC_clean,242.1
EBIMEJ_clean,235.9
EBIPOX_clean,103.0
EBIZUN_clean,230.6
EBOBIJ_clean,308.7
EBOCOQ_clean,184.6
EBOJOV_clean,143.9
EBUQIB_clean,471.0
EBUREA_clean,140.3
ECAFOG_clean,205.7
ECAHAT_clean,256.1
ECAHEX_clean,174.8
ECAHOH_clean,167.4
ECASAD_clean,120.0
ECEDAU_clean,164.2
ECEDEY_clean,186.6
ECEZAO01_clean,155.2
ECIWIW_clean,485.5
ECIWOC_clean,622.4
ECODEG_clean,240.9
ECODIK_clean,178.2
ECOGEI_clean,329.7
ECOKAJ_clean,40.0
ECOLEP_clean,48.9
ECOLOX_clean,63.6
ECUDIR_charged,116.4
ECUDOX_clean,130.2
ECUFAL_charged,92.9
ECUFEP_charged,100.3
ECUGEQ_clean,99.0
EDADIX_clean,168.9
EDAFUM_clean,121.5
EDAGAT_clean,122.2
EDAGEX_clean,123.3
EDAPIK_clean_h,207.0
EDATOT_clean,75.3
EDAVOV_clean,179.5
EDECOG_clean,115.4
EDEPAG_clean,146.0
EDIKIL_clean,119.9
EDOMAM_clean,118.0
EDORIY_charged,399.1
EDUSIF_clean,51.9
EDUSUR_clean,315.9
EDUTIG_clean,528.1
EDUVOO_clean,108.6
EFAYEQ_clean_h,87.6
EFAYIU_clean,66.0
EFEGOM_clean,237.6
EFESEP_clean,690.3
EFESOZ_clean,670.4
EFIMOV_clean,227.3
EFOSUO_clean,54.8
EFOTAV_clean,47.5
EFOTEZ_clean,44.7
EFOTID_clean,48.3
EGATAI_clean,48.0
EGATEM_clean,297.0
EGATIQ_clean,309.8
EGATOW_clean,147.8
EGEHOO_charged,326.4
EGEJIK_manual,79.0
EGELUY01_manual,161.3
EGELUY_SL,155.3
EGIFUV_clean,629.3
EGOXII_clean,232.1
EGOZAB_clean,283.5
EHAFEA_clean,127.5
EHAFIE_clean,120.6
EHAFOK_clean,121.0
EHAFUQ_clean,120.4
EHAGAX_clean,121.7
EHAGEB_clean,120.6
EHAGIF_clean,124.1
EHAGOL_clean,120.1
EHAGUR_clean,117.8
EHALOP_manual,160.6
EHEKUY_clean,350.8
EHIPOC_clean,115.9
EHODOV_SL,507.7
EJAXIW_clean,172.9
EJETAQ_clean,122.1
EJIDUW02_clean,158.8
EJONOH_clean,150.5
EJOQOL_clean,422.7
EJOQUR_clean,169.5
EJORAY_clean,140.5
EJOZOU_clean,302.6
EKEQIV_clean,191.6
EKETOF_clean,383.3
EKETUL_clean,366.5
EKEVAT_clean,408.6
EKIDEH_clean,188.3
EKIDIL_clean,196.7
EKOKIA_clean,142.8
EKOPEA_clean,148.4
EKOPIE_clean,156.9
EKOPOK_clean,237.8
EKOPUQ_clean,146.5
EKUPEG_clean,488.7
ELELEN_clean,228.5
ELEREU_clean,1380.1
ELERIY_clean,213.5
ELIJOZ_clean,181.1
ELIJUF_clean,183.9
ELIKAM_clean,183.0
ELIKEQ_clean,191.3
ELIKIU_clean,177.7
ELIKOA_clean,183.3
ELIKUG_clean,259.2
ELILAN_clean,171.9
ELILER_clean,181.8
ELILIV_clean,182.8
ELOGUJ_clean,356.8
ELOHOE_clean,389.3
ELOZEK_clean,114.8
ELUJAY_clean,347.3
ELUJEC_clean,354.2
ELUZES_clean,61.4
EMAGAB_clean,166.8
EMAMOW_clean,201.4
EMAMUC_clean,180.6
EMAPAK_clean,126.3
EMIFOW_clean,134.5
EMIGAJ_charged,245.6
EMIGEN_charged,180.5
EMIGIR_charged,144.3
EMIGOX_clean,186.5
EMIGUD_charged,209.1
EMIHEO_charged,108.5
EMIYUW_clean,125.6
EMIZAD_clean,94.9
EMOHIZ_clean,179.4
EMUBIZ_clean,103.4
EMUBOF_clean,160.6
ENAFAB_clean,286.0
ENAFOP_ion_b,218.0
ENANIS_clean,237.7
ENESOH_clean,281.8
ENESUN_clean,290.8
ENIHUG01_clean,331.9
ENIHUG_clean,342.9
ENISOK_clean,136.9
ENISUQ_clean,216.2
ENITAX_clean,117.1
ENITEB_clean,222.1
ENITIF_clean,361.9
ENITOL_clean,270.4
ENIXUV_clean,358.4
ENOSAD_clean,250.7
ENOVAG_clean,101.2
EPAGEJ_clean,248.0
EPECEJ_clean,401.6
EPEWAY_clean,319.2
EPEWEC_clean,299.8
EPEXUU_clean,462.5
EPEYAB_clean,486.4
EPISOM_clean,125.1
EPONAA_clean,41.9
EPONEE_clean,27.3
EPOPEG_clean,232.1
EPOTAF_clean,50.2
EPOXAJ_clean,84.8
EQAMUG_clean,281.6
EQERAU_clean,270.1
EQEREY_clean,176.1
EQERIC_clean,214.7
EQETAX_clean,162.5
EQOXIT_clean,151.3
EQUBIC_clean,161.1
EQUBOI_clean,163.7
EQUBUO_clean,163.4
EQUNEL_clean,349.0
EQUNIP_clean,295.0
ERAHOV_clean,80.1
ERALUG_clean,156.7
ERAMAN_clean,195.3
ERAMER_clean,149.8
EREFEN01_SL,435.8
EREGOY_clean,161.3
ERELIX_clean,219.1
ERIGER_clean,294.3
ERIRIG_auto,98.7
ERIWAF_clean,211.8
EROCIZ_clean,551.9
ERUFUS_clean,104.9
ERULEK_clean,368.7
ERUNOW_clean,367.8
ESANET_clean,300.2
ESAROH_clean,279.3
ESARUN_clean,274.8
ESASAU_clean,574.6
ESASEY_clean,501.4
ESEDIQ_clean,178.4
ESEHIV_clean,251.8
ESEQUO_clean,118.5
ESEVIH_clean,152.6
ESIDOB_clean,229.7
ESIFET_clean,234.7
ESIGES01_clean,225.5
ESIGES02_clean,292.2
ESIGES_clean,284.0
ESURER01_clean,205.7
ESURER02_clean,207.9
ESURER03_clean,205.6
ESURER04_clean,203.5
ESURER_clean,204.2
ESUSAO01_clean,145.1
ESUSAO_clean,144.7
ESUSIW_clean,204.1
ESUSOC01_clean,139.5
ESUSOC02_clean,140.0
ESUSOC_clean,143.8
ESUTAP_clean,122.4
ESUTIX_clean,158.5
ESUVAR01_clean,155.0
ESUVAR_clean,145.7
ESUVOF_clean,205.4
ETAXUT_clean,394.1
ETECIR_clean,249.6
ETECOX_clean,181.6
ETEJIX01_clean,97.5
ETEJIX_clean,101.1
ETEJOD01_clean,101.4
ETEJOD_clean,116.8
ETEJUJ_clean,109.7
ETEKAQ01_manual,102.5
ETEKAQ_clean,108.1
ETEKEU_clean,111.0
ETEPID_clean,944.0
ETEQUQ_clean,125.7
ETESIG_clean,276.2
ETEXEI01_clean,143.9
ETEXEI_clean,140.3
ETIXIQ_clean,208.5
ETUWEW_clean,98.0
ETUWIA_clean,108.4
ETUXEW_clean,131.5
EVADIQ_clean,213.9
EVAKIV_clean,568.1
EVAKOB_charged,241.5
EVEGIV_clean,665.3
EVEGOB_clean,94.1
EVEGUH_clean,94.8
EVIMUT_clean,166.3
EVUDAA_clean,284.4
EVUPOC_clean,140.7
EVUQOC_clean,141.5
EVUQUI_clean,192.4
EVURAP_clean,197.9
EWASIG01_clean,123.6
EWASIG_clean,123.4
EWECOY_clean,95.4
EWESAC_clean,256.5
EWETUW_clean,284.0
EWEWUZ_charged,184.0
EWIPIL_clean,215.2
EWUCOP_clean,200.8
EWUGEK_clean,143.4
EWUKAK_clean,184.4
EWUKEO_clean,136.9
EWUKIS_clean,147.4
EWUSOF_clean,103.1
EWUSUL_clean,102.4
EWUTEW_clean,248.0
EXALAR_clean,155.3
EXALIZ_clean,187.7
EXAPEA_clean,111.7
EXAXAE01_clean,103.5
EXAXAE_clean,105.8
EXEMUR_clean,125.9
EXENAX_clean,175.1
EXEQAA_clean,237.3
EXEQII_SL,154.4
EXEWIO_clean,534.5
EXEXAH_clean,104.9
EXIDOF_clean,109.8
EXOFIH_clean,221.0
EXOTOB_clean,303.8
EXOTUH_SL,211.4
EXOZIB_clean,124.5
EXUHEM_clean,188.4
EXUHUC_clean,223.7
EYACOX_clean,133.8
EYINOR_clean,160.8
EYIYES_clean,153.5
EYOCIG_clean,148.2
EYOCOM_clean,151.8
EYULOA_clean,281.5
EYUWAW_clean_h,230.9
EZABEN_clean,136.2
EZEQEH_clean,259.6
EZEQIL_clean,259.0
EZEQOR_clean,259.4
EZEQUX_clean,262.7
EZESAF_clean,240.5
EZIPEK_clean,382.2
EZITUE_clean,624.0
EZIVAM_clean,325.0
EZOBUR02_clean,195.1
EZOBUR_clean,186.2
EZOFEF_clean,236.6
EZUCIM_clean,182.0
EZULAO_clean,117.0
FABCUI_clean,409.0
FABGUM_clean,124.4
FAFDEX_clean,193.7
FAFMAC_clean,124.7
FAFQEJ01_clean,102.2
FAGMAE_clean,545.1
FAGMEI_clean,571.7
