,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_Model,trial_001_R2,trial_001_MAE,trial_001_RMSE,trial_001_MAPE_percent,trial_001_n_train,trial_001_n_test,trial_001_fit_time_sec,trial_001_predict_time_sec,trial_002_Model,trial_002_R2,trial_002_MAE,trial_002_RMSE,trial_002_MAPE_percent,trial_002_n_train,trial_002_n_test,trial_002_fit_time_sec,trial_002_predict_time_sec,trial_003_Model,trial_003_R2,trial_003_MAE,trial_003_RMSE,trial_003_MAPE_percent,trial_003_n_train,trial_003_n_test,trial_003_fit_time_sec,trial_003_predict_time_sec,trial_004_Model,trial_004_R2,trial_004_MAE,trial_004_RMSE,trial_004_MAPE_percent,trial_004_n_train,trial_004_n_test,trial_004_fit_time_sec,trial_004_predict_time_sec,trial_005_Model,trial_005_R2,trial_005_MAE,trial_005_RMSE,trial_005_MAPE_percent,trial_005_n_train,trial_005_n_test,trial_005_fit_time_sec,trial_005_predict_time_sec
306,Ar,313K,0.5,1,struct+input,qt_then_rd,cat,cat,0.996507962450876,0.0043731338076828,5.114999042615001e-05,1.7107719193762108,6208,1552,3.518899440765381,0.00238037109375,cat,0.9971200672467232,0.0041715492153616,3.934431835597509e-05,1.6594309501948858,6208,1552,3.551496982574463,0.0022859573364257,cat,0.9969619704287016,0.0040625453489237,4.24875367223385e-05,1.573207255072481,6208,1552,3.572174549102783,0.0023057460784912,cat,0.9971775506084112,0.0041611881428173,3.9198547648993394e-05,1.6031454977919697,6208,1552,3.72831654548645,0.0022981166839599,cat,0.9969768527345066,0.0042687475016282,4.154022266247722e-05,1.751306284621339,6208,1552,3.5609381198883057,0.0022826194763183
307,Ar,313K,0.5,1,struct+input,qt_then_rd,gbm,gbm,0.9979570464053388,0.0032593260736011,2.9924379488473747e-05,1.13551056265644,6208,1552,15.73387622833252,0.0118834972381591,gbm,0.9978723927781484,0.0032439298243717,2.906639253216953e-05,1.1640647817183098,6208,1552,15.479098558425903,0.0117664337158203,gbm,0.997627419906984,0.003312324910513,3.318107393722054e-05,1.1567665923074724,6208,1552,15.54423213005066,0.0116448402404785,gbm,0.9975810694109356,0.0034644796045103,3.359442555023981e-05,1.1868818452811192,6208,1552,15.52487850189209,0.011683702468872,gbm,0.9980436631235036,0.0032651147657844,2.688147890778371e-05,1.177281160840106,6208,1552,15.464202642440796,0.011953592300415
308,Ar,313K,0.5,1,struct+input,qt_then_rd,rf,rf,0.9977553378202916,0.0034291380443777,3.2878927384620506e-05,1.1812172294780094,6208,1552,37.619428396224976,0.2701826095581054,rf,0.997691555092214,0.003352024473247,3.1536913928223497e-05,1.1817996282572445,6208,1552,37.03678226470947,0.2797684669494629,rf,0.9973727383338954,0.0034858455662105,3.6742853845925565e-05,1.197409510967874,6208,1552,37.12350916862488,0.2846276760101318,rf,0.9972080474975134,0.003570784091875,3.877500284986229e-05,1.216470065819173,6208,1552,37.209739446640015,0.2884271144866943,rf,0.9974209222909366,0.0035085304735865,3.543838684975223e-05,1.2242550626372128,6208,1552,37.27612280845642,0.2914302349090576
309,Ar,313K,0.5,1,struct+input,random_struct,cat,cat,0.9954587761065452,0.0056635791635049,0.0002204375310349,2.091340190750166,6208,1552,3.448432445526123,0.0022757053375244,cat,0.9935914521336052,0.0063356847970747,0.0003193024110165,2.079106938737536,6208,1552,3.566704511642456,0.0023419857025146,cat,0.9954328117643442,0.0056558159593531,0.000230535867132,2.423624957766089,6208,1552,3.470587968826294,0.0023269653320312,cat,0.9305273046449278,0.0087680577405673,0.0054896513206993,2.321551384576214,6208,1552,3.6136584281921382,0.0023634433746337,cat,0.9931972177439492,0.0068236540052815,0.0003832147502943,2.3833358071788995,6208,1552,3.558553695678711,0.002357006072998
310,Ar,313K,0.5,1,struct+input,random_struct,gbm,gbm,0.9963101483212308,0.0044389176120964,0.0001791107007794,1.2791132953618671,6208,1552,15.520031213760376,0.0125131607055664,gbm,0.9942841331045934,0.0050342384949042,0.0002847899584745,1.3304733817520782,6208,1552,15.496531009674072,0.0122363567352294,gbm,0.9961774884439744,0.0045051124738314,0.000192947163708,1.3076043080686015,6208,1552,15.888328790664673,0.012315034866333,gbm,0.9652314362104186,0.0070109032422016,0.0027473713399311,1.4619169915806152,6208,1552,15.466317653656006,0.0126268863677978,gbm,0.996756008247774,0.0047453282290484,0.0001827407437861,1.3593445109245068,6208,1552,15.50731110572815,0.0126800537109375
311,Ar,313K,0.5,1,struct+input,random_struct,rf,rf,0.9930678068169968,0.0049551726710786,0.0003364986148603,1.3317749670851242,6208,1552,38.4824481010437,0.2858376502990722,rf,0.9900612223705336,0.005769039836718,0.0004951941884192,1.3548010509270352,6208,1552,37.30857563018799,0.3556525707244873,rf,0.993603957394551,0.0051215194669063,0.0003228501108733,1.3790972582547516,6208,1552,39.82479238510132,0.2979648113250732,rf,0.9586298954689466,0.007491329864352,0.0032690173861202,1.4858574235764184,6208,1552,36.98578953742981,0.2901248931884765,rf,0.9955911743585,0.0050021114422344,0.0002483582383951,1.3548274993548544,6208,1552,37.28659629821777,0.3092586994171142
312,Ar,313K,0.5,1,struct,random_struct,cat,cat,0.3362507652761649,0.1013890332077276,0.0322193412968953,56.87131337041716,6208,1552,3.175611734390259,0.0022418498992919,cat,0.4025333849029986,0.1015355355357178,0.0297684490589067,47.42896869062525,6208,1552,3.19533371925354,0.0022447109222412,cat,0.3734106289529658,0.0962836343661561,0.0316280644757192,51.74889656779189,6208,1552,3.190378427505493,0.0023181438446044,cat,0.3647697164530999,0.1047159279373237,0.0501951557687312,59.01162935085499,6208,1552,3.258944511413574,0.0022909641265869,cat,0.2432417418498197,0.1055244946412081,0.0426297529473704,57.53313693464956,6208,1552,3.223182916641236,0.0022134780883789
313,Ar,313K,0.5,1,struct,random_struct,gbm,gbm,0.222640105049624,0.1067749164649703,0.0377341659404635,57.011449519131816,6208,1552,13.697964906692505,0.0113673210144042,gbm,0.3302204555159499,0.1047221787866652,0.0333714014253903,49.75663302642068,6208,1552,13.754222631454468,0.0113377571105957,gbm,0.3143847592158074,0.099360842925939,0.0346074862470504,52.98722947038026,6208,1552,13.7779541015625,0.0114567279815673,gbm,0.2525667072398146,0.1139228119347629,0.0590613066293827,64.3261403612511,6208,1552,13.693828582763672,0.0115425586700439,gbm,0.1508322774213386,0.1109185411153389,0.0478353686062129,59.63832167148713,6208,1552,13.9455668926239,0.0114796161651611
314,Ar,313K,0.5,1,struct,random_struct,rf,rf,0.3311657675266802,0.0952960151513628,0.0324661743920065,52.63921660105191,6208,1552,42.65743112564087,0.2978558540344238,rf,0.4275859758955396,0.0944373603210318,0.0285202173420031,46.03334743123841,6208,1552,43.04339480400085,0.3340663909912109,rf,0.333277000443459,0.0926882473173969,0.0336538712461439,51.50867334045983,6208,1552,42.88900923728943,0.3055949211120605,rf,0.3475630719990122,0.1016914333728929,0.0515548047354139,57.24588023853051,6208,1552,42.63744401931763,0.3190116882324219,rf,0.2552695591716398,0.1019391585861479,0.041952201198971,55.94197577187087,6208,1552,43.05585360527039,0.3359100818634033
315,Ar,313K,0.5,5,struct+input,qt_then_rd,cat,cat,0.9048301513666624,0.0877445693381305,0.0203532961526123,7.560647831062804,6208,1552,3.3804848194122314,0.0023083686828613,cat,0.8891702134130516,0.0903232104820932,0.0235238686480535,7.945358861258358,6208,1552,3.4506545066833496,0.0022966861724853,cat,0.8908633608588764,0.0914200639346936,0.0230316731018409,7.787127051037089,6208,1552,3.4741692543029785,0.0026240348815917,cat,0.894381030786748,0.0879756986626894,0.0216824951649907,7.391499113473071,6208,1552,3.439861536026001,0.002310037612915,cat,0.8948364284926773,0.0888447382646596,0.0223747269329536,7.797002764869553,6208,1552,3.450922966003418,0.0022988319396972
316,Ar,313K,0.5,5,struct+input,qt_then_rd,gbm,gbm,0.8976830185617035,0.0916687488315307,0.0218818024254533,7.8909701017234255,6208,1552,15.483556509017944,0.0113379955291748,gbm,0.8840491745461408,0.0926429855770507,0.0246108205348757,8.096707600347568,6208,1552,15.75067377090454,0.0111041069030761,gbm,0.8842879019714479,0.0937801959997444,0.0244193264214013,7.872957285834017,6208,1552,15.545693159103394,0.0113105773925781,gbm,0.8859589506500242,0.0923681220095198,0.0234114621602562,7.788478607998163,6208,1552,15.52862286567688,0.0111894607543945,gbm,0.8901804491359535,0.0924634485512191,0.0233653386554255,8.238027428600395,6208,1552,15.454827070236206,0.0117216110229492
317,Ar,313K,0.5,5,struct+input,qt_then_rd,rf,rf,0.9024993077693524,0.0903821722460977,0.0208517770339285,7.741761537270454,6208,1552,39.65114212036133,0.2838661670684814,rf,0.8846128548669026,0.0919061923418435,0.0244911781333748,7.992543854868253,6208,1552,41.21035027503967,0.3024814128875732,rf,0.8818504340718992,0.0953725008924106,0.0249337179612218,8.03718448594398,6208,1552,39.70707392692566,0.3063943386077881,rf,0.8887991450529531,0.0919408472652535,0.0228283992704376,7.79924165787874,6208,1552,39.86723852157593,0.301255464553833,rf,0.8866955211721361,0.0932818514232184,0.0241067960864904,8.236891458413856,6208,1552,40.00339674949646,0.3093745708465576
318,Ar,313K,0.5,5,struct+input,random_struct,cat,cat,0.9013153536056964,0.1014326312761452,0.0364999784898586,8.759412798383053,6208,1552,3.597531795501709,0.0023746490478515,cat,0.9009846677601192,0.1011018090855056,0.0370175557144751,8.424066827689883,6208,1552,3.617361545562744,0.0023295879364013,cat,0.9242895308536172,0.0978397703301624,0.029941910077519,8.851792273423115,6208,1552,3.451644897460937,0.0023057460784912,cat,0.8978708520390725,0.1006842593979341,0.0430411337338019,9.153993775854667,6208,1552,3.4807467460632324,0.0024187564849853,cat,0.9154318407678628,0.0969451512406277,0.0338013350263135,8.675674049104709,6208,1552,3.628157138824463,0.0023424625396728
319,Ar,313K,0.5,5,struct+input,random_struct,gbm,gbm,0.9038756428578778,0.1027121599484984,0.0355530175790494,8.980792658032085,6208,1552,15.351778268814089,0.0117855072021484,gbm,0.8958057197083962,0.1039334740201619,0.0389537406841178,8.712151477587064,6208,1552,15.55779504776001,0.011897325515747,gbm,0.917071394541686,0.1021115164808291,0.0327965323089735,8.957766012487776,6208,1552,15.441685914993286,0.0119016170501708,gbm,0.8948475612804705,0.1052837403818591,0.0443152642289172,9.238671938613688,6208,1552,15.43126654624939,0.0119943618774414,gbm,0.9062302615364514,0.0994272082508623,0.0374791455071868,8.75122722010168,6208,1552,15.459071397781372,0.012038230895996
320,Ar,313K,0.5,5,struct+input,random_struct,rf,rf,0.9043483824347244,0.1021243087353479,0.035378167842878,8.571384743389102,6208,1552,41.17010045051575,0.3264796733856201,rf,0.8981232917611525,0.1025697818858045,0.0380873006021174,8.253519539562001,6208,1552,39.87191963195801,0.3294196128845215,rf,0.917532685044968,0.099733759062108,0.032614101544449,8.486331380153969,6208,1552,40.059237003326416,0.3114297389984131,rf,0.8934540657895648,0.1047238503838797,0.0449025365892474,8.661729869327193,6208,1552,40.138081073760986,0.3481283187866211,rf,0.913161060157642,0.098382812238535,0.0347089510472161,8.300411515606667,6208,1552,40.033710956573486,0.3442246913909912
321,Ar,313K,0.5,5,struct,random_struct,cat,cat,0.4682667726757431,0.3073832015077369,0.1966694117961475,37.02331772982347,6208,1552,3.1107282638549805,0.0022211074829101,cat,0.4671460677198069,0.3103517801985909,0.1992110684239518,34.07059872667411,6208,1552,3.1861767768859863,0.0023467540740966,cat,0.468648820952298,0.3042722691746483,0.2101382992604281,37.07050146594481,6208,1552,3.21277379989624,0.0022182464599609,cat,0.4559272632079766,0.3190710508021458,0.2292930852036498,39.11206511744924,6208,1552,3.2131712436676025,0.0025186538696289,cat,0.4442085171622376,0.313158867350532,0.2221461870135122,38.19080268857627,6208,1552,3.134290933609009,0.0022423267364501
322,Ar,313K,0.5,5,struct,random_struct,gbm,gbm,0.4176265314985734,0.321271662572337,0.2153994552347451,38.42554154467469,6208,1552,13.94460415840149,0.0117547512054443,gbm,0.4097524142528264,0.3239489685117048,0.2206680763116202,35.6006007237884,6208,1552,13.69745635986328,0.0128645896911621,gbm,0.4244059863303404,0.3145478967158358,0.2276354167761566,37.135587452474105,6208,1552,13.732288599014282,0.011629581451416,gbm,0.3882738216402226,0.3339525511668606,0.2578048361014805,39.88178440305064,6208,1552,13.834211111068726,0.0117270946502685,gbm,0.3834209147055346,0.3253308611731491,0.24644259046774,39.97526904569707,6208,1552,13.71453857421875,0.0117383003234863
323,Ar,313K,0.5,5,struct,random_struct,rf,rf,0.4896044432309627,0.2924983711914051,0.1887773582220044,35.948504971895225,6208,1552,39.96309018135071,0.2950012683868408,rf,0.4713295943709791,0.300581529643969,0.197647028518318,33.97521261970823,6208,1552,40.66524171829224,0.2970998287200928,rf,0.4729805300630857,0.2957409456733288,0.2084251987323306,35.27541241964745,6208,1552,40.57752251625061,0.3035480976104736,rf,0.3970594929226517,0.3172911789339113,0.2541022177975177,38.71185049650294,6208,1552,40.14690327644348,0.3204450607299804,rf,0.4091242142206426,0.3109283357723845,0.2361691513142756,37.81737951666192,6208,1552,40.23456120491028,0.3149938583374023
324,H2,293K,0.01,5,struct+input,qt_then_rd,cat,cat,0.9803890024775956,0.0364499388965879,0.0027642221501575,4.156893369454561,7056,1764,3.477118492126465,0.0024387836456298,cat,0.9792020030357952,0.0379199762617026,0.003019267277865,4.210712731928156,7056,1764,3.454320907592773,0.0024235248565673,cat,0.98081491158667,0.0371691207157009,0.0027865710391054,4.140163703003232,7056,1764,3.465661764144897,0.0025079250335693,cat,0.982533779124596,0.0367997969490403,0.0027206750254477,4.192592861255986,7056,1764,3.4968929290771484,0.0024189949035644,cat,0.9823761393911612,0.0359305518233916,0.0026886248389305,4.18368845113024,7056,1764,3.48612380027771,0.0025293827056884
325,H2,293K,0.01,5,struct+input,qt_then_rd,gbm,gbm,0.9830273874502936,0.0326293364699885,0.0023923347857415,3.567651818069753,7056,1764,17.661163091659546,0.0130228996276855,gbm,0.9773837612126912,0.035290306797391,0.0032832233717712,3.809463881453263,7056,1764,17.581214904785156,0.0127391815185546,gbm,0.9821416762061004,0.0346720546392123,0.0025938628386237,3.690175625522055,7056,1764,17.649379014968872,0.0129675865173339,gbm,0.9832464805005118,0.0349430042820514,0.0026096590908682,3.837126066712581,7056,1764,17.69972538948059,0.0129508972167968,gbm,0.9841330069983032,0.0333319611807534,0.0024206042280035,3.7235884206133534,7056,1764,17.602686166763306,0.0131092071533203
326,H2,293K,0.01,5,struct+input,qt_then_rd,rf,rf,0.979917797093682,0.0339457738455498,0.0028306397996421,3.708883418124941,7056,1764,45.18939137458801,0.3207690715789795,rf,0.9778053339975212,0.0347973700944877,0.0032220232034729,3.6596735159644886,7056,1764,44.93230509757996,0.3319971561431885,rf,0.981838069391094,0.0345794234984538,0.0026379607306816,3.631704873477525,7056,1764,44.92186689376831,0.3478982448577881,rf,0.9812920445118156,0.0346371450785503,0.0029140973102869,3.721946352262203,7056,1764,45.20875096321106,0.3306431770324707,rf,0.9820196163455884,0.0327608913574049,0.0027430145516759,3.5803057777637344,7056,1764,45.31102395057678,0.3315439224243164
327,H2,293K,0.01,5,struct+input,random_struct,cat,cat,0.2771296326729839,0.0661547982097452,0.9346936830719096,4.637126267683785,7056,1764,3.380509853363037,0.0024528503417968,cat,0.6551721221459712,0.0642355063860465,0.2106379178129329,5.037489682522477,7056,1764,3.6748979091644287,0.0025444030761718,cat,0.9009738932479748,0.0465461423833216,0.0325210750313351,5.139141998983006,7056,1764,3.463508367538452,0.0024433135986328,cat,0.8005280981765671,0.0551883923233285,0.069569547913686,5.444150690042497,7056,1764,3.5988097190856934,0.0024681091308593,cat,0.285382075367097,0.0700009052021467,0.9304610227523624,5.060009673792418,7056,1764,3.626434087753296,0.002490758895874
328,H2,293K,0.01,5,struct+input,random_struct,gbm,gbm,0.5536907117191712,0.0582209787104008,0.5770916768866419,4.220623346774056,7056,1764,17.695044994354248,0.0138323307037353,gbm,0.946418048734568,0.047745351908891,0.0327305051933253,4.284668352771061,7056,1764,17.560712575912476,0.0135698318481445,gbm,0.987138855157662,0.0366670972298103,0.0042237170593197,4.001200602519017,7056,1764,17.892269372940063,0.0135912895202636,gbm,0.9705564578924102,0.042243650043147,0.0102689847275621,4.440495705405594,7056,1764,17.684072971343994,0.0137059688568115,gbm,0.5633700981391121,0.0601002026953167,0.5685095364189802,4.5467699052106685,7056,1764,17.60301661491394,0.0138525962829589
329,H2,293K,0.01,5,struct+input,random_struct,rf,rf,0.5694010859769343,0.0586517651066491,0.5567776783591801,4.135182964903131,7056,1764,45.200358152389526,0.359184980392456,rf,0.9487047252666504,0.0487634709493859,0.0313336901027732,4.264817887015573,7056,1764,44.63827228546143,0.3326618671417236,rf,0.9818409576296044,0.0380338456406395,0.0059635948417486,3.791251658292208,7056,1764,45.230185747146606,0.3402309417724609,rf,0.9550264288917286,0.0438548728100623,0.0156853721324418,4.3812209005857925,7056,1764,45.34908580780029,0.336266279220581,rf,0.5677182425896318,0.0606393060699195,0.562848079026089,4.491209500606019,7056,1764,43.78416132926941,0.4050643444061279
330,H2,293K,0.01,5,struct,random_struct,cat,cat,0.0883216281287312,0.2677815564509471,1.1788282570391524,39.27681961583473,7056,1764,3.1834328174591064,0.0025794506072998,cat,0.1628413089335731,0.2825190869372246,0.5113779218276516,39.039402520429455,7056,1764,3.2596116065979004,0.0024397373199462,cat,0.3259228191055041,0.2603681291389477,0.2213730832786929,38.623443458693096,7056,1764,3.1652519702911377,0.0023567676544189,cat,0.3266126094454691,0.2671949746601202,0.234856417888487,39.5842110815432,7056,1764,3.290004014968872,0.0023708343505859,cat,0.0774207236671534,0.269159123483881,1.2012349920662355,37.84251520288148,7056,1764,3.2556426525115967,0.002389907836914
331,H2,293K,0.01,5,struct,random_struct,gbm,gbm,0.0607411089461248,0.278386193502051,1.2144907191084595,39.12502568369695,7056,1764,15.747283935546877,0.0130677223205566,gbm,0.1943570192792718,0.2784038341889291,0.4921265676537189,40.407281029777394,7056,1764,15.709946870803831,0.0129973888397216,gbm,0.2896541889627908,0.2584928134090478,0.2332840316219267,37.55771639279947,7056,1764,15.621074914932253,0.0129525661468505,gbm,0.2553677818131602,0.274227457497944,0.2597043809562656,40.899366129667634,7056,1764,15.710005521774292,0.0131080150604248,gbm,0.0503803889552093,0.2781640647168259,1.2364425856968686,38.81614346948192,7056,1764,15.725866317749023,0.0134737491607666
332,H2,293K,0.01,5,struct,random_struct,rf,rf,0.0868071504428013,0.2577916897992749,1.1807865234035997,37.11356546717239,7056,1764,49.01573610305786,0.3573393821716308,rf,0.2109353422350738,0.2636149150765619,0.4819997082768831,36.81453538033514,7056,1764,46.8626720905304,0.3423280715942383,rf,0.3512477641127222,0.24219375822132,0.2130561407697183,35.09722881472582,7056,1764,48.84948015213013,0.3491451740264892,rf,0.3513077515999091,0.2553024023581962,0.2262435262498975,38.777768143336935,7056,1764,50.724268198013306,0.3485283851623535,rf,0.0775572661519687,0.2566515110308611,1.2010572083083824,36.075991037384696,7056,1764,48.40432691574097,0.3468625545501709
333,He,273K,0.01,15,struct+input,qt_then_rd,cat,cat,0.988778778420187,0.0147376823180047,0.0004020150113156,6.538988828899514,8145,2036,3.5093493461608887,0.0026359558105468,cat,0.9877912746926832,0.0152296790962873,0.0004270282102479,6.889846982894494,8145,2036,3.623783826828003,0.002711534500122,cat,0.9889674332249484,0.0149352847141729,0.0003980690303349,6.852097916577224,8145,2036,3.604562520980835,0.0027134418487548,cat,0.9888791433327252,0.0149085174983612,0.0004285114313177,6.781627327642009,8145,2036,3.5231130123138428,0.0027403831481933,cat,0.9880777667216448,0.0154223676510046,0.0004334579716601,6.824482390933969,8145,2036,3.6522929668426514,0.0026509761810302
334,He,273K,0.01,15,struct+input,qt_then_rd,gbm,gbm,0.9888774944981544,0.0147353688102084,0.0003984783780785,6.552657742599447,8145,2036,20.177924394607544,0.0144402980804443,gbm,0.9874454374287412,0.0151853104242174,0.0004391246629193,6.943970519939666,8145,2036,20.00043821334839,0.0142850875854492,gbm,0.989257673685203,0.0147032809865962,0.0003875967856675,6.797134910505237,8145,2036,20.54684066772461,0.014178991317749,gbm,0.9891640290368944,0.0150186059841827,0.0004175341492154,6.907658225733577,8145,2036,19.943188190460205,0.0143027305603027,gbm,0.9882229124103272,0.0152197061631594,0.0004281808935874,6.7252007604497095,8145,2036,20.46202254295349,0.0142903327941894
335,He,273K,0.01,15,struct+input,qt_then_rd,rf,rf,0.988357970897488,0.0145668423903359,0.0004170909938899,6.376427100375291,8145,2036,51.67262864112854,0.3973727226257324,rf,0.987726751648341,0.0147923749553217,0.0004292850519288,6.733625070634725,8145,2036,51.480952739715576,0.3996579647064209,rf,0.9896020946025704,0.0143270765366259,0.0003751696412505,6.614104458850294,8145,2036,51.59591674804688,0.3733432292938232,rf,0.9890192134545396,0.0147228404798536,0.0004231142168602,6.730604211204105,8145,2036,51.39955711364746,0.3847522735595703,rf,0.988284447716358,0.0146925089749131,0.0004259436475685,6.442927500663156,8145,2036,51.304113149642944,0.3987388610839844
336,He,273K,0.01,15,struct+input,random_struct,cat,cat,0.9883047422239256,0.0161312109664787,0.0010508228086255,7.172247764625606,8145,2036,3.6937813758850098,0.0027165412902832,cat,0.986075177075906,0.0159834492605943,0.0011829115662343,7.22962407313952,8145,2036,3.6933324337005615,0.0027494430541992,cat,0.9856315265486514,0.015998579020364,0.0012840758560288,7.042067934849832,8145,2036,3.542744874954224,0.002709150314331,cat,0.8541863290348535,0.0179899935709024,0.0170094717399349,7.056848158427717,8145,2036,3.686067819595337,0.0026423931121826,cat,0.991899593600266,0.0150383224074833,0.0006169531644882,7.304885715149821,8145,2036,3.512829303741455,0.0027112960815429
337,He,273K,0.01,15,struct+input,random_struct,gbm,gbm,0.9889516347202424,0.0154953527436026,0.0009926993022545,7.020411051379025,8145,2036,20.03267478942871,0.0147638320922851,gbm,0.9512925783452904,0.0165568482461515,0.0041376879800113,7.231960521636929,8145,2036,19.794294357299805,0.0145697593688964,gbm,0.9832733301188148,0.015483018607497,0.0014948221896306,6.905187296669175,8145,2036,20.212559461593628,0.0144581794738769,gbm,0.8884334010244175,0.0171937537450232,0.0130144786825195,6.986598799658918,8145,2036,20.145849227905277,0.0149867534637451,gbm,0.9944139979206108,0.0145763343618131,0.0004254479947858,7.155128717826717,8145,2036,19.906885385513306,0.0148348808288574
338,He,273K,0.01,15,struct+input,random_struct,rf,rf,0.9866384526701332,0.0154967321788688,0.0012005394803248,6.817687745564065,8145,2036,51.39320707321167,0.4311966896057129,rf,0.9694102705643296,0.016003792982371,0.002598592811893,7.00601902686074,8145,2036,51.42417550086975,0.4307096004486084,rf,0.968023939263412,0.0156808845398067,0.0028576235117664,6.785187176257317,8145,2036,51.097936153411865,0.3815333843231201,rf,0.8689230527714483,0.0169012313566125,0.0152904018867607,6.672549051410207,8145,2036,51.95614504814148,0.4054217338562011,rf,0.9944764535068517,0.0143369231973735,0.0004206911752301,6.950087753036098,8145,2036,51.17373418807984,0.407625675201416
339,He,273K,0.01,15,struct,random_struct,cat,cat,0.9830264451249324,0.0231533419678838,0.0015250795619628,12.162662247821508,8145,2036,3.3123791217803955,0.0031044483184814,cat,0.9791968263295224,0.0228652910123821,0.0017672264044816,12.834607073763443,8145,2036,3.19474458694458,0.0025675296783447,cat,0.9751925508507276,0.0240435229193833,0.0022169819647232,13.776495577503276,8145,2036,3.3550291061401367,0.0025901794433593,cat,0.8459471231385226,0.0246591894082492,0.0179705924560209,12.62341902523264,8145,2036,3.30178451538086,0.0026123523712158,cat,0.9788195556329562,0.0224157050270113,0.001613171183355,13.239396998232788,8145,2036,3.2583529949188232,0.0025334358215332
340,He,273K,0.01,15,struct,random_struct,gbm,gbm,0.9826814208654,0.0222845322795257,0.0015560801066612,12.532536968607122,8145,2036,18.384793281555176,0.0153522491455078,gbm,0.9608751145498372,0.0227943065752164,0.0033236530029054,12.572750610584322,8145,2036,18.32211947441101,0.0160317420959472,gbm,0.9672114482625698,0.0226787589144773,0.0029302338750701,12.264578408479032,8145,2036,18.238730669021606,0.0152759552001953,gbm,0.8833692506781452,0.0234845243305471,0.0136052224833686,12.649493397957078,8145,2036,18.237906217575077,0.015134572982788,gbm,0.9828096640544712,0.0219967779616982,0.0013092716138981,13.686332866066104,8145,2036,18.33774447441101,0.0150761604309082
341,He,273K,0.01,15,struct,random_struct,rf,rf,0.9795867581733806,0.021775931943884,0.0018341365808356,11.296601652845863,8145,2036,50.18324327468872,0.3827517032623291,rf,0.9618575584769602,0.0216409426936641,0.003240194542363,11.466946089366656,8145,2036,50.41223907470703,0.4107270240783691,rf,0.9593955231882556,0.0223501304926411,0.003628724268948,11.327731581912976,8145,2036,50.21288323402405,0.4109342098236084,rf,0.8637833624120429,0.0228024681850112,0.015889957589197,11.77674146337782,8145,2036,50.29427027702332,0.4320542812347412,rf,0.9833521412097356,0.0205749309328017,0.0012679547982857,12.06743773338726,8145,2036,50.30602216720581,0.4138162136077881
342,He,273K,0.01,1,struct+input,qt_then_rd,cat,cat,0.9885656625135946,0.0010245164498498,1.955549078748882e-06,6.618292122660151,8145,2036,3.678537607192993,0.0027263164520263,cat,0.9790529294318854,0.0010899271830086,3.560291860135748e-06,7.0607636222188255,8145,2036,3.774837732315064,0.0029067993164062,cat,0.9888175932068188,0.0010414570272399,1.916944634500454e-06,7.019993889371346,8145,2036,3.776951313018799,0.0026547908782958,cat,0.9884972666585188,0.0010460848331314,2.120333080091065e-06,6.977327360120176,8145,2036,3.715566873550415,0.0027089118957519,cat,0.9873108363528476,0.0010783015944952,2.1985935818077026e-06,6.9237837140465786,8145,2036,3.471623420715332,0.0026106834411621
343,He,273K,0.01,1,struct+input,qt_then_rd,gbm,gbm,0.9885206647218042,0.0010336822904409,1.9632447926795004e-06,6.685602308675715,8145,2036,19.96662020683289,0.014277696609497,gbm,0.9857963884551262,0.0010745553041728,2.414132439345473e-06,7.105912321400256,8145,2036,19.776281118392944,0.014094591140747,gbm,0.9890634471843156,0.0010230404748622,1.8747991043163572e-06,6.913284027553403,8145,2036,20.078269720077515,0.0144875049591064,gbm,0.9886432948972624,0.0010596584244337,2.09341526012222e-06,7.118628410903048,8145,2036,20.202644109725952,0.0140812397003173,gbm,0.9879202799945328,0.0010552931297946,2.0929980582300928e-06,6.833331171876503,8145,2036,20.47339916229248,0.0139856338500976
344,He,273K,0.01,1,struct+input,qt_then_rd,rf,rf,0.987721027470137,0.0010283750590077,2.1000021599244485e-06,6.540555523538946,8145,2036,51.5573365688324,0.4186909198760986,rf,0.9849616895908556,0.0010459681760762,2.5560029487545885e-06,6.914053879379297,8145,2036,51.52127146720886,0.3961961269378662,rf,0.9891738356641462,0.0010056112404238,1.8558757537321815e-06,6.7700926995184,8145,2036,51.59459733963013,0.4084701538085937,rf,0.9885166101147436,0.0010377811837323,2.116767443220323e-06,6.918266957694227,8145,2036,51.506797552108765,0.3993508815765381,rf,0.9879798377950076,0.0010307526268113,2.0826787494473108e-06,6.605581374757537,8145,2036,51.727081537246704,0.4020910263061523
345,He,273K,0.01,1,struct+input,random_struct,cat,cat,0.9874445682500438,0.0011225926632237,5.341984994567501e-06,7.356032451694586,8145,2036,3.481260299682617,0.0026352405548095,cat,0.9845741645299492,0.001096330409878,6.267161926319812e-06,7.32143008563266,8145,2036,3.5478036403656006,0.0026614665985107,cat,0.9855112893802416,0.001119217171456,6.2095649256913216e-06,7.168289235113696,8145,2036,3.7284750938415527,0.002744436264038,cat,0.8647192566817812,0.0012399376903034,7.507411981395214e-05,7.1101599723848095,8145,2036,3.722958564758301,0.0027925968170166,cat,0.9909192866550476,0.0010794484149153,3.302966563027653e-06,7.577886946121414,8145,2036,3.803307294845581,0.0027475357055664
