,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_R2,trial_002_R2,trial_003_R2,trial_004_R2,trial_005_R2,trial_001_MAE,trial_002_MAE,trial_003_MAE,trial_004_MAE,trial_005_MAE,trial_001_RMSE,trial_002_RMSE,trial_003_RMSE,trial_004_RMSE,trial_005_RMSE,trial_001_MAPE_percent,trial_002_MAPE_percent,trial_003_MAPE_percent,trial_004_MAPE_percent,trial_005_MAPE_percent
146,Ar,293.0,0.05,1.0,struct+input,qt_then_rd,rf,0.9704471080764502,0.9715678072730672,0.974624939028952,0.976310441912598,0.9739825441767512,0.0146405987812629,0.0141755756339591,0.0122737726261499,0.0145325273882521,0.0137264100823632,0.002202027227482,0.0020220292828933,0.0017268468462259,0.0019834950404012,0.0019084876870795,2.9373671427105665,2.929519413616411,2.6790290376132635,2.868666003567151,2.874689902888845
147,Ar,293.0,0.05,1.0,struct+input,random_struct,cat,0.9740311411348648,0.9625215097438884,0.8754060068958069,0.965553793750137,0.9553273795921567,0.0162758550890404,0.0164693871941862,0.0225849435678334,0.017033919173647,0.0182099526367192,0.0025386490782789,0.0034122800323769,0.0182698493089578,0.0034862335513802,0.005103886893809,321872962.4738204,1650498.574485306,634825495.3020513,219114888.2084661,500791683.0416769
148,Ar,293.0,0.05,1.0,struct+input,random_struct,gbm,0.981320987269206,0.9703621647118,0.9295734801551044,0.977072001944032,0.9578687751648174,0.0139147701860942,0.0154960612791355,0.0194280282974818,0.0140496624474048,0.0170222757595259,0.0018260124057994,0.0026984169550509,0.0103269978982419,0.0023204980980747,0.0048135301733644,62528851.84541544,60901885.76861156,120072140.93839373,68852464.95334285,61987243.7524143
149,Ar,293.0,0.05,1.0,struct+input,random_struct,rf,0.973131937815259,0.9759719133786272,0.9176680540894704,0.9697925240322604,0.9476774865377848,0.0146915238380359,0.01487396842299,0.0202255234672469,0.0151440015064819,0.0174152411302633,0.0026265528899311,0.0021876697709552,0.012072750921794,0.0030572399020476,0.0059778940270998,527416.1484918343,826789.7548177541,3441169.208569396,1638321.1561708597,1760238.7223691428
150,Ar,293.0,0.05,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671
151,Ar,293.0,0.05,1.0,struct,random_struct,gbm,0.1869165281222331,0.3848760240380401,0.3084109359908286,0.1526552771009482,0.2324524451217506,0.1529519689263291,0.1415321754008066,0.1603862696884356,0.1560845234965165,0.1589182497850896,0.0794849560839801,0.0560047975857046,0.1014112130799469,0.0857581116808004,0.0876929956190895,2595294792.2587404,557999712.2048874,4157109478.181412,1191097743.8006616,1508181985.835475
152,Ar,293.0,0.05,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106
153,Ar,293.0,0.05,5.0,struct+input,qt_then_rd,cat,0.8802611731029978,0.918498791169562,0.9645955444867632,0.913230703694505,0.9214707944983852,0.08639705005833,0.0795563170632647,0.0761636606223356,0.0833227090400696,0.0781852708303119,0.0709659675373581,0.0448318044150063,0.0190904951379853,0.0521395281750867,0.0460485241999775,6.167437025773066,6.069461323689411,6.247263309600501,6.2665544178048735,6.076066382644127
154,Ar,293.0,0.05,5.0,struct+input,qt_then_rd,gbm,0.8820294753832195,0.9159740917001992,0.9640390247453304,0.9149394098511056,0.916574896576019,0.0875358027386733,0.0816184554471217,0.0752108703969003,0.0826761071582607,0.0796776843640862,0.0699179425527606,0.0462205793110036,0.0193905770701603,0.0511127694414287,0.0489194162778818,6.136895746588637,6.055629517848553,5.88464033176844,5.995014939296843,5.975306904064864
155,Ar,293.0,0.05,5.0,struct+input,qt_then_rd,rf,0.8800551652752822,0.9160785653150272,0.9656371257845622,0.9135453667407304,0.9198239544210504,0.085834457120901,0.0791690907050844,0.0715667357133741,0.0826266027664849,0.0771066913682704,0.0710880628108209,0.0461631109527582,0.0185288623600427,0.0519504476654722,0.0470142102102999,5.743669807596962,5.560685216215255,5.39719952875861,5.631705149908913,5.475668622529674
156,Ar,293.0,0.05,5.0,struct+input,random_struct,cat,0.957159450965046,0.9060151151979128,0.8913063809723515,0.9627499862651998,0.9601465914771692,0.0814705753392257,0.083033289543888,0.0887858272774729,0.0810560850809141,0.0787632158043985,0.0269988754927676,0.0639436360311379,0.0790187750545062,0.0240465553372799,0.024711068540273,1159027704.2457852,265782793.014015,2075227943.3088849,1436916564.5546665,464387817.2780065
157,Ar,293.0,0.05,5.0,struct+input,random_struct,gbm,0.9583094950338096,0.9049578473947514,0.894432100804443,0.964759923636762,0.9548203528341536,0.080681755721508,0.0827956809359037,0.0900491605075003,0.0795088189629306,0.0805973181626908,0.0262740972785947,0.0646629596514748,0.0767464194691004,0.0227490505746284,0.0280135978106116,137067127.68536833,235140423.19671297,655037514.2443278,133165323.87077016,334361558.05035657
158,Ar,293.0,0.05,5.0,struct+input,random_struct,rf,0.9503165929454004,0.9054369595962014,0.8942316897124212,0.9625948907291852,0.9532066827687156,0.0810526600142637,0.0808361930638033,0.0883785334359991,0.0766280729183019,0.078307600473455,0.0313113662485785,0.0643369904672586,0.0768921155931283,0.0241466764651778,0.0290141524197758,3097997.56563551,1540640.0180810052,17478293.40319982,9067593.95311217,7864990.24140426
159,Ar,293.0,0.05,5.0,struct,random_struct,cat,0.5093033858134466,0.548091286988495,0.4817971985920377,0.5442083284984405,0.5203649992322833,0.3644651990466095,0.343126337132466,0.3754765037056926,0.3642694840776079,0.3694805088985883,0.309245728394751,0.30746099572243,0.3767263521389862,0.2942339761017104,0.2973972319455477,5615942559.709507,1700315510.362609,14776132020.418728,5336565864.572615,4860352194.087173
160,Ar,293.0,0.05,5.0,struct,random_struct,gbm,0.4680936656444837,0.5139008599599308,0.4647050780621954,0.4861008186168378,0.480492768243676,0.3777065916877297,0.3565257785401867,0.3850094885358461,0.3779972152904285,0.3810445471969442,0.3352168265481811,0.3307228236883576,0.3891520900933787,0.3317449811130752,0.322119971338055,3329271031.9514017,2225328256.6889987,11501779591.73932,3838367922.035872,2748582072.889434
161,Ar,293.0,0.05,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059
162,Ar,293.0,0.1,15.0,struct+input,qt_then_rd,cat,0.7700312987159239,0.9601378979813744,0.9602805844701748,0.9479218860838556,0.9479149460786046,0.2063570179009266,0.1857636267660356,0.1913184746322236,0.1992103924818154,0.1985363705555735,0.6588160408124474,0.0797308119799024,0.0809160921721823,0.1063135032624038,0.1063055528871195,7.927454906029284,7.849010545732686,7.860217215254152,7.963408286491483,8.247900890145576
163,Ar,293.0,0.1,15.0,struct+input,qt_then_rd,gbm,0.7692029633182083,0.9595985690227056,0.949942779901452,0.9497246212298034,0.9333121307324772,0.2100642660576651,0.1897321086132555,0.198792610780125,0.1996974873145026,0.204387651643838,0.6611890622024916,0.0808095593018289,0.1019761892602841,0.1026333567592382,0.1361098871865781,7.893228107186627,7.861658936350935,8.106156154432114,7.935344200280957,8.30223745225536
164,Ar,293.0,0.1,15.0,struct+input,qt_then_rd,rf,0.7616612595301452,0.9620890255041208,0.9553492306490696,0.9414840575192248,0.9451781678429256,0.2054800697612875,0.1748989822932665,0.1839956667896569,0.1916653141439448,0.1918840243967338,0.6827945911413812,0.0758282334959022,0.0909622087879356,0.1194558399685824,0.1118913150505291,7.483160747334738,7.128690364525054,7.286058773439508,7.461549602137424,7.703671815848691
165,Ar,293.0,0.1,15.0,struct+input,random_struct,cat,0.9556165200985696,0.7795991311679826,0.7784885551706436,0.9633833032662602,0.9619475960915728,0.1903748711935572,0.2023094399740177,0.2040744645745472,0.187849503766372,0.181360303138204,0.1036841168440993,0.6745930915799853,0.6719321341426829,0.0868968609710664,0.0841352205928955,2511665176.912619,461.5090311459514,2933915641.099128,2640369513.617416,1141509863.7342973
166,Ar,293.0,0.1,15.0,struct+input,random_struct,gbm,0.9540766527400598,0.7866622271968478,0.7836650453749119,0.964244037570452,0.9574016749067576,0.1904089091282603,0.2032491465007261,0.2107896940098524,0.1856953862814662,0.1858601879943128,0.1072813964508071,0.6529746841232074,0.6562297847087646,0.0848542106001646,0.0941864142731356,470681344.17333287,499.83433154525335,1561007172.3662755,420509616.6833872,146514291.9548257
167,Ar,293.0,0.1,15.0,struct+input,random_struct,rf,0.947470281175974,0.7809947036146412,0.7721422208326914,0.9610933919556438,0.9426509583294528,0.1856603600723707,0.1949591817955486,0.2072661059170604,0.1784863962526288,0.1783511261289514,0.1227145216290813,0.6703215860441666,0.6911830851667639,0.0923311606907174,0.1268007740944341,1656627.3481997123,9.698513302936044,9381212.53024364,2182073.508235596,2855126.756276621
168,Ar,293.0,0.1,15.0,struct,random_struct,cat,0.7401613938328473,0.6086087232773787,0.5807674350622098,0.7481427094257908,0.7460029602900944,0.5273832516143245,0.5102097361959279,0.5505684168996495,0.537162936295009,0.5310393062428812,0.6070082035540137,1.1979528609888828,1.2716987705884342,0.5976947653885574,0.5615965030057569,6001604604.349516,1228.287418539912,11198303360.294464,3796394177.168394,1336290401.7317553
169,Ar,293.0,0.1,15.0,struct,random_struct,gbm,0.726749621639174,0.6026071081474353,0.5761279267764727,0.7343288162381927,0.7212315020302937,0.5306026604756516,0.5230071094191308,0.5580910961385375,0.5409631741677247,0.5478126486360009,0.6383394051250388,1.2163223353309616,1.2857722407254268,0.630477186056389,0.6163670796587202,6177107899.253106,2393.948217767077,12784242734.826754,6474237435.111698,5379958449.492054
170,Ar,293.0,0.1,15.0,struct,random_struct,rf,0.7456969399117013,0.6111629163238317,0.5844522916403296,0.7630719183976897,0.7466423957291741,0.4947065838845289,0.4827918908967072,0.5208768367125458,0.4965579855697407,0.4989488840247462,0.5940766306419654,1.190135101499867,1.2605211379995036,0.5622655346779749,0.5601826884711651,2516773028.232542,3062.1926305039383,3907612847.885829,3823247971.49777,649760797.4981081
171,Ar,293.0,0.1,1.0,struct+input,qt_then_rd,cat,0.977762369864084,0.9843865537683368,0.9862573334870532,0.983340908549232,0.9808242980860566,0.0136450729625488,0.0134201679991375,0.0134111989207582,0.0134455029870158,0.0147980983658947,0.0013808321508104,0.0009306986073231,0.000799616047872,0.0009275263890038,0.0012295610244038,4.150644282311164,3.9106296612323375,3.806120665956113,3.992022099283522,4.095205760948612
172,Ar,293.0,0.1,1.0,struct+input,qt_then_rd,gbm,0.9787374188833646,0.9856784541587632,0.9860271690345668,0.9791418462900804,0.9783343866839154,0.0125443309107263,0.0119369156450321,0.0119889340508234,0.0125918368289277,0.0135589328237978,0.0013202870735603,0.0008536899907544,0.0008130081497384,0.0011613171131824,0.0013892160935132,2.906425981056535,2.852879471744175,2.825867106027176,2.867293341291165,2.9769826516470066
173,Ar,293.0,0.1,1.0,struct+input,qt_then_rd,rf,0.9781751322859136,0.9834111491617122,0.9847164700327738,0.973767030073385,0.9786537574243472,0.0126049578485746,0.0122807534785869,0.0122540376342846,0.0132262162142562,0.013692053228995,0.0013552019186667,0.000988841293793,0.0008892710754797,0.0014605701601906,0.0013687377915177,2.7158553958299025,2.684206775476917,2.6893525047033777,2.75701597593868,2.853569261888603
174,Ar,293.0,0.1,1.0,struct+input,random_struct,cat,0.9745334423617684,0.9663821881052688,0.9119446784410123,0.9648800794330464,0.9532269043004896,0.0155889909853489,0.0153413847222855,0.0198737918574603,0.0164645548319104,0.017479997696725,0.0024895453978546,0.0030607793290683,0.0129119985294089,0.0035544188673261,0.0053438680772281,236051665.6863356,101363768.04056215,452369226.9867545,246186763.93016744,256998726.41932285
175,Ar,293.0,0.1,1.0,struct+input,random_struct,gbm,0.9787953238985356,0.9796510879975356,0.9250099744591416,0.9696489635417368,0.9614254545247868,0.0134261925963219,0.0135011171497719,0.0186315306905974,0.0147135300167479,0.0155786628209425,0.0020729147830387,0.0018526943223195,0.0109961678903786,0.0030717693801296,0.004407176370854,36619582.412046805,64131546.57085822,132683304.20582008,65213520.188496776,18996583.12750289
176,Ar,293.0,0.1,1.0,struct+input,random_struct,rf,0.9754385891506164,0.9805301273899204,0.9399717253804496,0.9651917429092712,0.9493774219445702,0.014078421357947,0.0136068405403191,0.0183022432050938,0.0150844198641429,0.0163332670575125,0.0024010605678838,0.0017726609873102,0.0088022504476503,0.0035228760129498,0.0057836748842825,217231.07115943937,742409.4582771414,922965.8672980675,541682.6805840838,609765.2200478667
177,Ar,293.0,0.1,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671
178,Ar,293.0,0.1,1.0,struct,random_struct,gbm,0.1869165281222331,0.3848760240380401,0.3084109359908286,0.1526552771009482,0.2324524451217506,0.1529519689263291,0.1415321754008066,0.1603862696884356,0.1560845234965165,0.1589182497850896,0.0794849560839801,0.0560047975857046,0.1014112130799469,0.0857581116808004,0.0876929956190895,2595294792.2587404,557999712.2048874,4157109478.181412,1191097743.8006616,1508181985.835475
179,Ar,293.0,0.1,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106
180,Ar,293.0,0.1,5.0,struct+input,qt_then_rd,cat,0.8931661113061201,0.9646493837392264,0.9638730487220428,0.952411800790296,0.9558300919535436,0.0826454972311902,0.0767329041190683,0.07771544221121,0.0831598350200242,0.0828850416777168,0.0626208198395235,0.0174936068623944,0.0180201781590451,0.02280959715951,0.0224833894597058,6.301506414239364,6.225837150897095,5.970536542767347,6.210776678988415,6.32283117609639
181,Ar,293.0,0.1,5.0,struct+input,qt_then_rd,gbm,0.8971842183377975,0.9651431595413634,0.9576289136809532,0.9515707581170612,0.9553869531045418,0.0827968581992743,0.0759854453832394,0.0783113369935644,0.082179971184313,0.082407648466166,0.0602656012885301,0.0172492569563834,0.0211347621997478,0.0232127190445367,0.022708956226029,5.968511996794977,5.906434538520434,5.759377050291219,5.956688902383337,6.085015545614047
182,Ar,293.0,0.1,5.0,struct+input,qt_then_rd,rf,0.900268624108973,0.9626007870686282,0.958030299609896,0.9440517049103694,0.948479665664704,0.0804775600228303,0.0744536144388069,0.0751052683369012,0.0812609216456664,0.0830010347181979,0.0584576729198248,0.0185073754629384,0.0209345502888552,0.0268166918258936,0.026224907254423,5.491533613990256,5.412722987647878,5.328688533259857,5.589147291137586,5.843585521131372
183,Ar,293.0,0.1,5.0,struct+input,random_struct,cat,0.9588480373169476,0.910195016380956,0.8996825098751703,0.963313147234049,0.9605597754720464,0.0790993028171074,0.081667110063938,0.0853220235902987,0.0802471849549491,0.077589908329702,0.0259346983591696,0.0610997949128827,0.0729294438543828,0.0236830096618973,0.0244548741921458,1096711397.3456216,200221009.08887303,1916988324.0125167,1448351146.6044776,1480609452.9815743
184,Ar,293.0,0.1,5.0,struct+input,random_struct,gbm,0.9581012262155733,0.9103524077408972,0.9018415625149944,0.965431692328672,0.9549711164420708,0.0794340376346955,0.0810376033836373,0.0870775272650445,0.0773567904042814,0.0792785901143299,0.0264053519898263,0.0609927119935843,0.071359842102198,0.0223153937405968,0.0279201169770591,111800451.57795566,313430490.4253656,516392889.0645166,285504049.22990674,294893170.07776165
185,Ar,293.0,0.1,5.0,struct+input,random_struct,rf,0.9518925215250388,0.9116532162856884,0.9007701231022244,0.9630993305678904,0.9547152467772742,0.0789398484738249,0.0789991030750584,0.0859862090030681,0.0758870988992149,0.0761675462073738,0.0303181880455532,0.0601076927874697,0.0721387639073564,0.0238210379142202,0.0280787687225063,599358.7780013192,523775.4184281827,4791754.005050105,1520903.8942107735,2293521.0619699177
186,Ar,293.0,0.1,5.0,struct,random_struct,cat,0.5093033858134466,0.548091286988495,0.4817971985920377,0.5442083284984405,0.5203649992322833,0.3644651990466095,0.343126337132466,0.3754765037056926,0.3642694840776079,0.3694805088985883,0.309245728394751,0.30746099572243,0.3767263521389862,0.2942339761017104,0.2973972319455477,5615942559.709507,1700315510.362609,14776132020.418728,5336565864.572615,4860352194.087173
187,Ar,293.0,0.1,5.0,struct,random_struct,gbm,0.4680936656444837,0.5139008599599308,0.4647050780621954,0.4861008186168378,0.480492768243676,0.3777065916877297,0.3565257785401867,0.3850094885358461,0.3779972152904285,0.3810445471969442,0.3352168265481811,0.3307228236883576,0.3891520900933787,0.3317449811130752,0.322119971338055,3329271031.9514017,2225328256.6889987,11501779591.73932,3838367922.035872,2748582072.889434
188,Ar,293.0,0.1,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059
189,Ar,293.0,0.5,15.0,struct+input,qt_then_rd,cat,0.9600757680581036,0.9676211539242572,0.8212153533820967,0.969125443227303,0.967675895943057,0.1724953225397263,0.1656298329722927,0.177812744155637,0.1636787984570189,0.1696028483172512,0.0764679619993907,0.0617344471168585,0.3985888235475796,0.0567775248483559,0.0607542849178436,7.684702238185176,7.368875095599309,7.093355590477661,7.401969583748695,7.300773367433812
190,Ar,293.0,0.5,15.0,struct+input,qt_then_rd,gbm,0.9584864291037104,0.9645202080419352,0.8171418635483771,0.9675082142731208,0.9667535893887004,0.1730201974347298,0.1693723372946176,0.181935432019666,0.1648989574778923,0.1693398780332839,0.0795120659146665,0.0676468004828997,0.4076704060619067,0.0597515677733301,0.0624877923674628,7.619898063453226,7.446204649975324,7.250827101946186,7.421322804137354,7.259067333577684
191,Ar,293.0,0.5,15.0,struct+input,qt_then_rd,rf,0.9543676423695376,0.9655052724908612,0.8173946797185034,0.9664865644345904,0.9659834887714538,0.1679321690823961,0.1613388982567969,0.1767085392712285,0.1596814705990525,0.1626479682748634,0.0874008896228017,0.0657686480315535,0.4071067687377253,0.0616303558485901,0.0639352234310797,7.307204527411891,7.02919189796378,7.0766463789777845,7.089711258927535,6.892025411577621
192,Ar,293.0,0.5,15.0,struct+input,random_struct,cat,0.9608311157814662,0.7930086570573017,0.7872493423346446,0.9668526619057898,0.9690525411128624,0.1805945386682717,0.1900920767133376,0.1943485493880168,0.1772152158078194,0.1694333944710144,0.0915023152079738,0.633549816323243,0.645357189356368,0.0786635575261881,0.0684259340493925,2323220043.245674,375.2657370711527,2431176165.8545365,2040106079.8895729,1082497461.3444974
193,Ar,293.0,0.5,15.0,struct+input,random_struct,gbm,0.9579418301262996,0.8031350345647459,0.790152176114858,0.9678770362577548,0.9669691840095072,0.1831021002181197,0.1918842926761955,0.2006325487552399,0.1770023289517394,0.1711333295365126,0.0982519669281989,0.6025554543433942,0.6365517423127499,0.0762325650122451,0.0730323108209201,621294160.3131464,446.54349492208223,1378218038.7361147,148008115.95071822,12165594.954156045
194,Ar,293.0,0.5,15.0,struct+input,random_struct,rf,0.9580258570314784,0.793334417391955,0.7892685153437025,0.9531559655588492,0.9472339260510404,0.1730587255118486,0.1874971467666155,0.1961918746946983,0.1735810072454404,0.1700803535618374,0.0980556719221751,0.6325527437053701,0.6392322361729117,0.1111678526808712,0.1166676692016704,2308757.899482491,8.549620053783114,629260.015887157,2048813.0433271327,175418.51699771683
195,Ar,293.0,0.5,15.0,struct,random_struct,cat,0.7401613938328473,0.6086087232773787,0.5807674350622098,0.7481427094257908,0.7460029602900944,0.5273832516143245,0.5102097361959279,0.5505684168996495,0.537162936295009,0.5310393062428812,0.6070082035540137,1.1979528609888828,1.2716987705884342,0.5976947653885574,0.5615965030057569,6001604604.349516,1228.287418539912,11198303360.294464,3796394177.168394,1336290401.7317553
196,Ar,293.0,0.5,15.0,struct,random_struct,gbm,0.726749621639174,0.6026071081474353,0.5761279267764727,0.7343288162381927,0.7212315020302937,0.5306026604756516,0.5230071094191308,0.5580910961385375,0.5409631741677247,0.5478126486360009,0.6383394051250388,1.2163223353309616,1.2857722407254268,0.630477186056389,0.6163670796587202,6177107899.253106,2393.948217767077,12784242734.826754,6474237435.111698,5379958449.492054
197,Ar,293.0,0.5,15.0,struct,random_struct,rf,0.7456969399117013,0.6111629163238317,0.5844522916403296,0.7630719183976897,0.7466423957291741,0.4947065838845289,0.4827918908967072,0.5208768367125458,0.4965579855697407,0.4989488840247462,0.5940766306419654,1.190135101499867,1.2605211379995036,0.5622655346779749,0.5601826884711651,2516773028.232542,3062.1926305039383,3907612847.885829,3823247971.49777,649760797.4981081
198,Ar,293.0,0.5,1.0,struct+input,qt_then_rd,cat,0.9941808720742424,0.9937898922059976,0.9921905643634832,0.9947944765102532,0.9913970884037894,0.007642094110111,0.007580038206236,0.0073498754768845,0.0071758572248775,0.0076608475625155,0.0002828048545386,0.0002794180226466,0.0003025830995756,0.0001873222495718,0.0004204247977768,2.563394004783799,2.554329290926357,2.449074114834778,2.542813436463327,2.416591223088844
199,Ar,293.0,0.5,1.0,struct+input,qt_then_rd,gbm,0.9964975590120272,0.9935959966214148,0.9948266130364816,0.9948997200786708,0.9920433810577812,0.0062513550438371,0.006301756773664,0.0058854667569591,0.0057955510234509,0.0063688721873333,0.0001702157654499,0.0002881421740851,0.0002004471943408,0.0001835350297028,0.0003888404376075,1.7395658436182473,1.7172411873893092,1.6353561022071983,1.7267200867730883,1.7037592340351884
200,Ar,293.0,0.5,1.0,struct+input,qt_then_rd,rf,0.9960709438013466,0.9917848702602844,0.994757807979028,0.9950558385627996,0.991338340984793,0.0063967370740107,0.0065172104951251,0.0061063550664435,0.005845124089741,0.006669276507459,0.0001909489155266,0.0003696321197313,0.0002031131036997,0.0001779170614611,0.0004232957876127,1.698208302083431,1.6467189141909362,1.6169736609292316,1.6442090517495302,1.689727730352691
201,Ar,293.0,0.5,1.0,struct+input,random_struct,cat,0.9815544217883218,0.983655932873532,0.9261200633852644,0.9916882171848612,0.9803902917898476,0.0105898743815298,0.0102072792403488,0.0142017850346422,0.0099080059956131,0.0113808706458317,0.0018031924455589,0.0014880677829433,0.0108333899193504,0.0008412193758503,0.0022404267269632,173991463.93754154,10415121.107161446,362200091.9801094,310798151.6917501,123885294.29987428
202,Ar,293.0,0.5,1.0,struct+input,random_struct,gbm,0.9838038845451154,0.9944957130700932,0.9647269133833768,0.9898227836421922,0.9888905198900212,0.0088362056667049,0.0079355245194705,0.0110845108377582,0.0087612411029861,0.0092920542402125,0.0015832907323642,0.0005011452770654,0.0051722716408054,0.0010300162772318,0.0012692680530644,43326903.22212783,28672904.86848989,106623160.1956619,35632214.31278125,39187949.29399848
203,Ar,293.0,0.5,1.0,struct+input,random_struct,rf,0.9918301634168945,0.9914268960751512,0.9688202220199276,0.9894224898468844,0.9896732361582172,0.0088321148694714,0.0086063904934451,0.0113082694022384,0.0091136297841685,0.0096934329453774,0.0007986622831254,0.0007805498871044,0.0045720490289312,0.0010705292338543,0.0011798420183626,110573.39924283924,408964.6853337502,56219.26655230238,123368.7128967317,57447.6746583221
204,Ar,293.0,0.5,1.0,struct,random_struct,cat,0.2634082320368067,0.4164576013165924,0.328149179109492,0.3328056861290968,0.3057662204355058,0.1503664111598968,0.1376196256082799,0.1559249239114395,0.1498652562145955,0.1508868230618314,0.0720073231757653,0.0531294100019958,0.0985168943538428,0.0675254390987132,0.0793168311240729,1159958324.818405,84893788.67389268,6068832372.843759,1218550979.4952197,4378456593.872671
205,Ar,293.0,0.5,1.0,struct,random_struct,gbm,0.1869165281222331,0.3848760240380401,0.3084109359908286,0.1526552771009482,0.2324524451217506,0.1529519689263291,0.1415321754008066,0.1603862696884356,0.1560845234965165,0.1589182497850896,0.0794849560839801,0.0560047975857046,0.1014112130799469,0.0857581116808004,0.0876929956190895,2595294792.2587404,557999712.2048874,4157109478.181412,1191097743.8006616,1508181985.835475
206,Ar,293.0,0.5,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106
207,Ar,293.0,0.5,5.0,struct+input,qt_then_rd,cat,0.9752655034054526,0.972183267127034,0.9240176860912552,0.9764697706678392,0.9729854109902304,0.0616980476112225,0.0594692430329169,0.0607256862685021,0.0582074084877804,0.0605221727621069,0.0103023133355658,0.0114084220288516,0.0326520714314026,0.0091515352466055,0.0106709815183466,5.28927023886399,5.139971062176064,4.745023417561123,5.012372230172035,4.969061764022993
208,Ar,293.0,0.5,5.0,struct+input,qt_then_rd,gbm,0.973766820457108,0.9685285621489468,0.9254408610122916,0.9756618861737724,0.9722518254369232,0.0607319356806149,0.0600768949469744,0.0614312955096044,0.0585287921532359,0.0601294560092639,0.0109265387474514,0.012907319004689,0.0320404868824394,0.0094657431244069,0.0109607537550678,5.078088297688385,4.951516753990865,4.743714268218264,4.937059474279208,4.815506239926688
209,Ar,293.0,0.5,5.0,struct+input,qt_then_rd,rf,0.9715604485689232,0.9641283611752351,0.921071650393866,0.9736840141163317,0.9682242620874832,0.0596763647771136,0.0584602192182427,0.0607198650420604,0.0574091415075689,0.0592987498454932,0.0118455279187077,0.0147119647892646,0.0339180787834048,0.0102349904441602,0.0125516739075195,4.843091710668809,4.674735560127721,4.622927132195139,4.765490415915538,4.705546225346838
210,Ar,293.0,0.5,5.0,struct+input,random_struct,cat,0.9705333376593156,0.925265138665458,0.9124082596319516,0.9748499773712644,0.9747719829568424,0.0689576114857614,0.0721579967976515,0.0767262852856568,0.0676566829494598,0.0670595660078874,0.0185704143771466,0.0508466737186167,0.0636779977582209,0.0162354681311362,0.0156426082835929,1128976624.4256682,148028070.71950147,1775469601.195994,986174145.832808,1519642222.8304665
211,Ar,293.0,0.5,5.0,struct+input,random_struct,gbm,0.9679889353595272,0.923116690784241,0.9207635423850206,0.9728600450940954,0.9748556305434756,0.0709074530606299,0.0719786170249784,0.0758790193326396,0.0690787948558242,0.0675347905419705,0.0201739419332347,0.0523083935434343,0.0576038214239726,0.0175200587076942,0.0155907426760291,315058720.7717933,307873676.8621789,644828594.4485328,283255295.685925,201100607.04702583
