Unnamed: 0,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_R2,trial_002_R2,trial_003_R2,trial_004_R2,trial_005_R2,trial_001_MAE,trial_002_MAE,trial_003_MAE,trial_004_MAE,trial_005_MAE,trial_001_RMSE,trial_002_RMSE,trial_003_RMSE,trial_004_RMSE,trial_005_RMSE,trial_001_MAPE_percent,trial_002_MAPE_percent,trial_003_MAPE_percent,trial_004_MAPE_percent,trial_005_MAPE_percent,R2_mean,R2_std,MAE_mean,MAE_std,RMSE_mean,RMSE_std,MAPE_percent_mean,MAPE_percent_std
131,Ar,293.0,0.01,5.0,struct+input,random_struct,rf,0.9498238509853882,0.9030598165950664,0.8909418790084936,0.9596353574579188,0.9411166144230328,0.0839251941987178,0.0851413805847262,0.0927358907224125,0.081142064426483,0.0831600885576809,0.0316219009902685,0.0659543054980598,0.0792837629990302,0.0260571879910714,0.0365105879473821,6680070.551826297,1885059.292938536,57344491.25914675,32844368.69137233,45180847.75191821,0.92891550369398,0.030167234841254678,0.08522092369800408,0.00444533760958043,0.0478855490851624,0.023359693563830233,28786967.509440422,24047772.949145142
134,Ar,293.0,0.01,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059,0.5355626161735949,0.030087570014215515,0.34363507554498024,0.010922016982241798,0.30729160358310603,0.03505367878371895,1188232912.3817604,490238493.2870572
137,Ar,293.0,0.05,15.0,struct+input,qt_then_rd,rf,0.7469142804237558,0.8142834963772984,0.9647978181604556,0.8050447245781132,0.823541327390386,0.2106762447155235,0.1958977207940693,0.1715106816745839,0.2013297445139708,0.1906491560055434,0.7157896981725794,0.446498645299655,0.0755043788722829,0.4852276780784594,0.4414236334075452,7.680446393926503,7.574334635425953,7.254769361983501,7.653752396634325,7.38971699400458,0.8309163293860017,0.08059308126319853,0.19401270954073818,0.01459811994076041,0.4328888067661044,0.22953974170093744,7.510603956394972,0.18266398547128776
140,Ar,293.0,0.05,15.0,struct+input,random_struct,rf,0.9462003325454044,0.7783919697067472,0.770187377894648,0.9618254210833956,0.94392357168867,0.1884077253246102,0.1974910562053551,0.2105531115588164,0.1786155546447621,0.1773957772722383,0.1256812448894118,0.6782879172242148,0.6971128997110418,0.0905939468234051,0.1239869806225454,9882015.287324743,13.163631438475642,31162069.050118245,16951312.656548623,9281084.849113507,0.8801057345837731,0.09688531167926086,0.19049264500115642,0.013859474986398564,0.34313259785412376,0.31492729515206797,13455299.001347313,11586511.061377048
143,Ar,293.0,0.05,15.0,struct,random_struct,rf,0.7456969399117013,0.6111629163238317,0.5844522916403296,0.7630719183976897,0.7466423957291741,0.4947065838845289,0.4827918908967072,0.5208768367125458,0.4965579855697407,0.4989488840247462,0.5940766306419654,1.190135101499867,1.2605211379995036,0.5622655346779749,0.5601826884711651,2516773028.232542,3062.1926305039383,3907612847.885829,3823247971.49777,649760797.4981081,0.6902052924005453,0.0851548723583672,0.4987764362176537,0.013833368630677577,0.833436218658095,0.358862670576971,2179479541.4613757,1795295479.2940297
146,Ar,293.0,0.05,1.0,struct+input,qt_then_rd,rf,0.9704471080764502,0.9715678072730672,0.974624939028952,0.976310441912598,0.9739825441767512,0.0146405987812629,0.0141755756339591,0.0122737726261499,0.0145325273882521,0.0137264100823632,0.002202027227482,0.0020220292828933,0.0017268468462259,0.0019834950404012,0.0019084876870795,2.9373671427105665,2.929519413616411,2.6790290376132635,2.868666003567151,2.874689902888845,0.9733865680935636,0.0023656977981856638,0.01386977690239744,0.0009610802690917849,0.0019685772168163795,0.0001729327152088258,2.8578543000792473,0.10468641935789519
149,Ar,293.0,0.05,1.0,struct+input,random_struct,rf,0.973131937815259,0.9759719133786272,0.9176680540894704,0.9697925240322604,0.9476774865377848,0.0146915238380359,0.01487396842299,0.0202255234672469,0.0151440015064819,0.0174152411302633,0.0026265528899311,0.0021876697709552,0.012072750921794,0.0030572399020476,0.0059778940270998,527416.1484918343,826789.7548177541,3441169.208569396,1638321.1561708597,1760238.7223691428,0.9568483831706803,0.02458463887310947,0.0164700516730036,0.0023699157976778927,0.00518442150236554,0.004126947878789819,1638786.9980837973,1135541.397242956
152,Ar,293.0,0.05,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106,0.3224137581273679,0.07799542715296473,0.14170039443332944,0.007585746466997229,0.07494022572573891,0.017948953046992094,204254032.05293617,140225695.21838146
155,Ar,293.0,0.05,5.0,struct+input,qt_then_rd,rf,0.8800551652752822,0.9160785653150272,0.9656371257845622,0.9135453667407304,0.9198239544210504,0.085834457120901,0.0791690907050844,0.0715667357133741,0.0826266027664849,0.0771066913682704,0.0710880628108209,0.0461631109527582,0.0185288623600427,0.0519504476654722,0.0470142102102999,5.743669807596962,5.560685216215255,5.39719952875861,5.631705149908913,5.475668622529674,0.9190280355073306,0.030539664490347496,0.07926071553482297,0.005440331240126283,0.046948938799878784,0.01881511978141985,5.561785665001883,0.13460732514651005
158,Ar,293.0,0.05,5.0,struct+input,random_struct,rf,0.9503165929454004,0.9054369595962014,0.8942316897124212,0.9625948907291852,0.9532066827687156,0.0810526600142637,0.0808361930638033,0.0883785334359991,0.0766280729183019,0.078307600473455,0.0313113662485785,0.0643369904672586,0.0768921155931283,0.0241466764651778,0.0290141524197758,3097997.56563551,1540640.0180810052,17478293.40319982,9067593.95311217,7864990.24140426,0.9331573631503847,0.031010527406328245,0.08104061198116459,0.004495188439007852,0.0451402602387838,0.023815514858753703,7809903.036286553,6256362.866818979
161,Ar,293.0,0.05,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059,0.5355626161735949,0.030087570014215515,0.34363507554498024,0.010922016982241798,0.30729160358310603,0.03505367878371895,1188232912.3817604,490238493.2870572
164,Ar,293.0,0.1,15.0,struct+input,qt_then_rd,rf,0.7616612595301452,0.9620890255041208,0.9553492306490696,0.9414840575192248,0.9451781678429256,0.2054800697612875,0.1748989822932665,0.1839956667896569,0.1916653141439448,0.1918840243967338,0.6827945911413812,0.0758282334959022,0.0909622087879356,0.1194558399685824,0.1118913150505291,7.483160747334738,7.128690364525054,7.286058773439508,7.461549602137424,7.703671815848691,0.9131523482090973,0.0850782934965146,0.18958481147697792,0.011282577547611843,0.2161864376888661,0.26140915391295183,7.412626260657083,0.21720672427559812
167,Ar,293.0,0.1,15.0,struct+input,random_struct,rf,0.947470281175974,0.7809947036146412,0.7721422208326914,0.9610933919556438,0.9426509583294528,0.1856603600723707,0.1949591817955486,0.2072661059170604,0.1784863962526288,0.1783511261289514,0.1227145216290813,0.6703215860441666,0.6911830851667639,0.0923311606907174,0.1268007740944341,1656627.3481997123,9.698513302936044,9381212.53024364,2182073.508235596,2855126.756276621,0.8808703111816806,0.09550534235309478,0.188944634033312,0.012290593144950183,0.3406702255250326,0.3108240686084039,3215009.9682937744,3604972.6357181314
170,Ar,293.0,0.1,15.0,struct,random_struct,rf,0.7456969399117013,0.6111629163238317,0.5844522916403296,0.7630719183976897,0.7466423957291741,0.4947065838845289,0.4827918908967072,0.5208768367125458,0.4965579855697407,0.4989488840247462,0.5940766306419654,1.190135101499867,1.2605211379995036,0.5622655346779749,0.5601826884711651,2516773028.232542,3062.1926305039383,3907612847.885829,3823247971.49777,649760797.4981081,0.6902052924005453,0.0851548723583672,0.4987764362176537,0.013833368630677577,0.833436218658095,0.358862670576971,2179479541.4613757,1795295479.2940297
173,Ar,293.0,0.1,1.0,struct+input,qt_then_rd,rf,0.9781751322859136,0.9834111491617122,0.9847164700327738,0.973767030073385,0.9786537574243472,0.0126049578485746,0.0122807534785869,0.0122540376342846,0.0132262162142562,0.013692053228995,0.0013552019186667,0.000988841293793,0.0008892710754797,0.0014605701601906,0.0013687377915177,2.7158553958299025,2.684206775476917,2.6893525047033777,2.75701597593868,2.853569261888603,0.9797447077956264,0.004403055273839284,0.012811603680939459,0.0006289831661516028,0.0012125244479295398,0.0002553492906719677,2.739999982767496,0.06972900271067552
176,Ar,293.0,0.1,1.0,struct+input,random_struct,rf,0.9754385891506164,0.9805301273899204,0.9399717253804496,0.9651917429092712,0.9493774219445702,0.014078421357947,0.0136068405403191,0.0183022432050938,0.0150844198641429,0.0163332670575125,0.0024010605678838,0.0017726609873102,0.0088022504476503,0.0035228760129498,0.0057836748842825,217231.07115943937,742409.4582771414,922965.8672980675,541682.6805840838,609765.2200478667,0.9621019213549656,0.017165888717973383,0.015481038405003061,0.0018922703746984267,0.00445650458001532,0.0028699484743174223,606810.8594733197,261898.73442074264
179,Ar,293.0,0.1,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106,0.3224137581273679,0.07799542715296473,0.14170039443332944,0.007585746466997229,0.07494022572573891,0.017948953046992094,204254032.05293617,140225695.21838146
182,Ar,293.0,0.1,5.0,struct+input,qt_then_rd,rf,0.900268624108973,0.9626007870686282,0.958030299609896,0.9440517049103694,0.948479665664704,0.0804775600228303,0.0744536144388069,0.0751052683369012,0.0812609216456664,0.0830010347181979,0.0584576729198248,0.0185073754629384,0.0209345502888552,0.0268166918258936,0.026224907254423,5.491533613990256,5.412722987647878,5.328688533259857,5.589147291137586,5.843585521131372,0.942686216272514,0.024833001044428968,0.07885967983248053,0.0038419831069592208,0.030188239550387002,0.01618880439342485,5.53313558943339,0.1984596864772746
185,Ar,293.0,0.1,5.0,struct+input,random_struct,rf,0.9518925215250388,0.9116532162856884,0.9007701231022244,0.9630993305678904,0.9547152467772742,0.0789398484738249,0.0789991030750584,0.0859862090030681,0.0758870988992149,0.0761675462073738,0.0303181880455532,0.0601076927874697,0.0721387639073564,0.0238210379142202,0.0280787687225063,599358.7780013192,523775.4184281827,4791754.005050105,1520903.8942107735,2293521.0619699177,0.9364260876516232,0.0281523035008481,0.07919596113170803,0.004072213132009898,0.04289289027542116,0.021754237725474246,1945862.6315320595,1748996.761846011
188,Ar,293.0,0.1,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059,0.5355626161735949,0.030087570014215515,0.34363507554498024,0.010922016982241798,0.30729160358310603,0.03505367878371895,1188232912.3817604,490238493.2870572
191,Ar,293.0,0.5,15.0,struct+input,qt_then_rd,rf,0.9543676423695376,0.9655052724908612,0.8173946797185034,0.9664865644345904,0.9659834887714538,0.1679321690823961,0.1613388982567969,0.1767085392712285,0.1596814705990525,0.1626479682748634,0.0874008896228017,0.0657686480315535,0.4071067687377253,0.0616303558485901,0.0639352234310797,7.307204527411891,7.02919189796378,7.0766463789777845,7.089711258927535,6.892025411577621,0.9339475295569892,0.0653500773247185,0.16566180909686748,0.006905071056641161,0.13716837713435007,0.15125355107540184,7.078955894971722,0.14969795502019573
194,Ar,293.0,0.5,15.0,struct+input,random_struct,rf,0.9580258570314784,0.793334417391955,0.7892685153437025,0.9531559655588492,0.9472339260510404,0.1730587255118486,0.1874971467666155,0.1961918746946983,0.1735810072454404,0.1700803535618374,0.0980556719221751,0.6325527437053701,0.6392322361729117,0.1111678526808712,0.1166676692016704,2308757.899482491,8.549620053783114,629260.015887157,2048813.0433271327,175418.51699771683,0.8882037362754052,0.08855344367517115,0.18008182155608804,0.01124871867030733,0.3195352347365997,0.28888213229779325,1032451.6050629101,1075285.5626202712
197,Ar,293.0,0.5,15.0,struct,random_struct,rf,0.7456969399117013,0.6111629163238317,0.5844522916403296,0.7630719183976897,0.7466423957291741,0.4947065838845289,0.4827918908967072,0.5208768367125458,0.4965579855697407,0.4989488840247462,0.5940766306419654,1.190135101499867,1.2605211379995036,0.5622655346779749,0.5601826884711651,2516773028.232542,3062.1926305039383,3907612847.885829,3823247971.49777,649760797.4981081,0.6902052924005453,0.0851548723583672,0.4987764362176537,0.013833368630677577,0.833436218658095,0.358862670576971,2179479541.4613757,1795295479.2940297
200,Ar,293.0,0.5,1.0,struct+input,qt_then_rd,rf,0.9960709438013466,0.9917848702602844,0.994757807979028,0.9950558385627996,0.991338340984793,0.0063967370740107,0.0065172104951251,0.0061063550664435,0.005845124089741,0.006669276507459,0.0001909489155266,0.0003696321197313,0.0002031131036997,0.0001779170614611,0.0004232957876127,1.698208302083431,1.6467189141909362,1.6169736609292316,1.6442090517495302,1.689727730352691,0.9938015603176502,0.002107855140389113,0.00630694064655586,0.0003305575558033531,0.00027298139760628,0.00011465591191319248,1.6591675318611638,0.03397482312227544
203,Ar,293.0,0.5,1.0,struct+input,random_struct,rf,0.9918301634168945,0.9914268960751512,0.9688202220199276,0.9894224898468844,0.9896732361582172,0.0088321148694714,0.0086063904934451,0.0113082694022384,0.0091136297841685,0.0096934329453774,0.0007986622831254,0.0007805498871044,0.0045720490289312,0.0010705292338543,0.0011798420183626,110573.39924283924,408964.6853337502,56219.26655230238,123368.7128967317,57447.6746583221,0.9862346015034149,0.009791803833076497,0.00951076749894016,0.0010840393537286876,0.00168032649027558,0.0016256788082919288,151314.7477367891,147206.06868785375
206,Ar,293.0,0.5,1.0,struct,random_struct,rf,0.2276531599317786,0.4410431097443837,0.3201404811868089,0.3344447572739196,0.2887872824999488,0.1434445641316716,0.1293205429848372,0.1496564885695822,0.1411717906343464,0.1449085858462097,0.0755026473759785,0.050890989005827,0.0996912503606049,0.0673595518954394,0.0812566899908447,179845636.96115464,26036400.910890475,302745406.40581346,381167513.14841175,131475202.8384106,0.3224137581273679,0.07799542715296473,0.14170039443332944,0.007585746466997229,0.07494022572573891,0.017948953046992094,204254032.05293617,140225695.21838146
209,Ar,293.0,0.5,5.0,struct+input,qt_then_rd,rf,0.9715604485689232,0.9641283611752351,0.921071650393866,0.9736840141163317,0.9682242620874832,0.0596763647771136,0.0584602192182427,0.0607198650420604,0.0574091415075689,0.0592987498454932,0.0118455279187077,0.0147119647892646,0.0339180787834048,0.0102349904441602,0.0125516739075195,4.843091710668809,4.674735560127721,4.622927132195139,4.765490415915538,4.705546225346838,0.9597337472683678,0.021912553575515647,0.05911286807809576,0.0012513147650404636,0.01665244716861136,0.009784861671818534,4.722358208850809,0.08496185057594659
212,Ar,293.0,0.5,5.0,struct+input,random_struct,rf,0.965774016215758,0.9214069758220048,0.9205602679342562,0.9718704834179512,0.9730483771954196,0.0694071966179923,0.071233157961115,0.0749325956304502,0.068080598887785,0.0665711985929577,0.0215698233478352,0.0534716166669445,0.0577515991706607,0.0181588651729607,0.0167113284178452,600783.3578268334,446005.333287276,453642.8396808138,635129.4886213094,210015.3921273445,0.9505320241170778,0.027116456863372905,0.07004494953806004,0.0032261924723257693,0.033532646555249256,0.020288785275766427,469115.2823087154,167931.10054788174
215,Ar,293.0,0.5,5.0,struct,random_struct,rf,0.5175192599935856,0.5514772544972667,0.4969623403170596,0.5749376666989422,0.5369165593611201,0.3476066010982472,0.3266446383765152,0.3565432552130396,0.3419459335190347,0.3454349495180644,0.3040679384492293,0.3051573159929704,0.3657015014314724,0.2743968094156208,0.2871344526262372,933721405.154348,1156329684.0618722,1491690569.651358,1813473795.6083176,545949107.4329059,0.5355626161735949,0.030087570014215515,0.34363507554498024,0.010922016982241798,0.30729160358310603,0.03505367878371895,1188232912.3817604,490238493.2870572
218,Ar,313.0,0.01,15.0,struct+input,qt_then_rd,rf,0.872928530926185,0.649785155558497,0.8872727268992266,0.8231527820972109,0.6556878743225503,0.2874719073842997,0.2967275711123794,0.2774100408809503,0.2961084770900055,0.2999636945933927,0.1568876558557446,0.5571634890490368,0.1381908026803532,0.2249766268310538,0.5585238967652745,11.101274186324083,11.16653168702281,10.6563278032758,11.499614624561175,10.861645338515734,0.777765413960734,0.11660805699946383,0.29153633821220554,0.00915075902265947,0.32714849423629255,0.21305769612209824,11.05707872793992,0.3195961208749012
221,Ar,313.0,0.01,15.0,struct+input,random_struct,rf,0.8563192978732346,0.878374814034647,0.6799192313961748,0.6764518419406884,0.8893106706818265,0.3146293986132183,0.2862459942845324,0.2972168489311519,0.3048554853199386,0.2864677911483754,0.233103404377177,0.1781850391094607,0.6495269651734382,0.6802891409773978,0.1654620775274396,12.2177445223099,11.128973689224363,11.108359007817182,11.47660571982482,11.114679790454597,0.7960751711853142,0.1082790233929781,0.29788310365944326,0.012198648187303329,0.3813133254329827,0.26035751259074036,11.409272545926171,0.4780329462931985
224,Ar,313.0,0.01,15.0,struct,random_struct,rf,0.6086250752717072,0.6363390893329313,0.4736779379888864,0.4686425977314692,0.6331914602491203,0.5544938700600728,0.5112234655885938,0.5466324175797875,0.553973932201402,0.5268586188349306,0.634955327971157,0.5327756177758513,1.068044085038539,1.1172267921703822,0.5483175606523627,26.02905215966021,23.94296453882079,25.204815859713065,25.99119400928064,24.40992191206013,0.5640952321148228,0.08553195757652855,0.5386364608529572,0.018979071697986363,0.7802638767216584,0.2883251467010519,25.115589695906966,0.9330158994871107
227,Ar,313.0,0.01,1.0,struct+input,qt_then_rd,rf,0.9880792599810184,0.9925306352081668,0.9866318503709872,0.9914837466065702,0.9881819305299344,0.0074851463061201,0.0068211288148343,0.0074115242662483,0.0072500029487926,0.0074077184815291,0.0001851701304473,0.0001112747421643,0.0002062155720628,0.0001275989043743,0.0001838492651574,2.775804771447345,2.620907625223752,2.7391424326476765,2.757943780705144,2.698508685911495,0.9893814845393354,0.0025015926135082975,0.007275104163504881,0.00026787981989716644,0.00016282172284122,4.0995039841155836e-05,2.7184614591870826,0.061623200823722586
230,Ar,313.0,0.01,1.0,struct+input,random_struct,rf,0.979940944446162,0.8909508334325265,0.9189365432479148,0.8892528762226447,0.9003667284802278,0.0101413359382171,0.0117397164632529,0.0116790245089635,0.0147354850777976,0.0114532739736543,0.0010895397067897,0.0048931760605045,0.004844675533429,0.0086614320856145,0.0049902419548964,2.988795289304911,3.212428240984444,3.110375653815827,3.281701550912365,3.0924036564997395,0.9158895851658952,0.037697066398571434,0.011949767192377081,0.0016877926534263398,0.00489581306824682,0.002677645528351828,3.137140878303457,0.11323668252438364
233,Ar,313.0,0.01,1.0,struct,random_struct,rf,0.4849226546350611,0.3366444970858135,0.4082904306389692,0.3451373449200913,0.3575484194860986,0.0945327691695117,0.0925633294520401,0.0962773400965065,0.1028118441805004,0.0937907428372715,0.0279772503913105,0.0297656127839848,0.0353629241637973,0.0512162141906534,0.0321778938116447,50.43240866117383,46.28052564895077,53.7132456190007,57.91136418632797,45.064832023626685,0.3865086693532068,0.06163699347265952,0.09599520514716604,0.004041110976318782,0.03529997906827814,0.009318388867592356,50.68047522781599,5.301886298544522
236,Ar,313.0,0.01,5.0,struct+input,qt_then_rd,rf,0.8812199598541643,0.8364354360891503,0.8866870162610072,0.8793343072702078,0.8679369751238638,0.1012641828886685,0.1029743859905742,0.09769373696352,0.10216329721254,0.1030930223895317,0.0254805513612353,0.0356640817639883,0.0252859220823521,0.0266540333590313,0.0288629667683884,8.812281517993219,9.308744756066394,8.396864502888775,8.914928261414458,8.70296380856977,0.8703227389196787,0.02013571778676221,0.10143772508896687,0.002217845506627086,0.02838951106699908,0.004308414242993146,8.827156569386522,0.33182353102032874
239,Ar,313.0,0.01,5.0,struct+input,random_struct,rf,0.8779881089591486,0.8798902599078665,0.7933619082720947,0.7839082682470623,0.8870924758633225,0.1135560262758541,0.1087327965667279,0.1140262793379586,0.1171913992759895,0.1077336444966931,0.0470058875506027,0.0409675126785219,0.0920288834644601,0.1044621005994138,0.0396575467375426,9.479234236342691,9.227162742477509,9.284051168903344,9.536982358536704,8.8512211424665,0.844448204249899,0.051172482611670386,0.11224802919064465,0.0039384789997933675,0.06482438620610823,0.03094855485757369,9.27573032974535,0.2703250633632778
242,Ar,313.0,0.01,5.0,struct,random_struct,rf,0.474295898271854,0.4717569917007106,0.420656492317898,0.368026961314681,0.4682965159870614,0.3024257415939954,0.2879127286967195,0.3020812070535592,0.3206873667825214,0.2896029045201478,0.202530980217741,0.1801752474299047,0.2580179467809501,0.3055055860200238,0.1867550982893942,36.19790753785582,33.67852732677914,36.75420946974084,39.03280873913752,33.25431923437813,0.440606571918441,0.046200264925493506,0.30054198972938867,0.013142638120994303,0.22659697174760277,0.053701420828604726,35.78355446157829,2.371691540318831
245,Ar,313.0,0.05,15.0,struct+input,qt_then_rd,rf,0.8286752629491061,0.8643966676368494,0.8770074701587732,0.8324356158764842,0.8638513334318565,0.2893317037490484,0.2932397486313157,0.2826469581394918,0.2959755781717846,0.2885182289804611,0.2216552761999073,0.1702904409412515,0.1491738675330739,0.214891272014065,0.1665806797902789,11.060495854137091,11.26256903108136,10.84005126907976,11.161888002566142,10.961314671481851,0.8532732700106139,0.021437160716730075,0.28994244353442034,0.005071893920995822,0.18451830729571533,0.03191822178956832,11.05726376566924,0.16544971040929599
248,Ar,313.0,0.05,15.0,struct+input,random_struct,rf,0.8678502976732201,0.8830857422460764,0.6783662935451191,0.6758731433281202,0.8903667524688179,0.3069262728063561,0.2823060304694038,0.2959433484197925,0.3054237241490466,0.2856224795339044,0.214395844701712,0.171283368859727,0.6526782791805213,0.6815059069277597,0.1638834114754283,11.92198226585755,10.948077877515408,10.966541073643866,11.537434801260396,11.02967993317874,0.7991084458522708,0.11165943103908474,0.2952443710757006,0.011186555332750146,0.37674936222902966,0.26594180323037514,11.280743190291192,0.4328683618252048
251,Ar,313.0,0.05,15.0,struct,random_struct,rf,0.6086250752717072,0.6363390893329313,0.4736779379888864,0.4686425977314692,0.6331914602491203,0.5544938700600728,0.5112234655885938,0.5466324175797875,0.553973932201402,0.5268586188349306,0.634955327971157,0.5327756177758513,1.068044085038539,1.1172267921703822,0.5483175606523627,26.02905215966021,23.94296453882079,25.204815859713065,25.99119400928064,24.40992191206013,0.5640952321148228,0.08553195757652855,0.5386364608529572,0.018979071697986363,0.7802638767216584,0.2883251467010519,25.115589695906966,0.9330158994871107
254,Ar,313.0,0.05,1.0,struct+input,qt_then_rd,rf,0.9928223818262802,0.9942103175469348,0.9948993790283068,0.9945373449892652,0.9934740386635404,0.005234949676824,0.0050737987164435,0.0049875310068258,0.0049014009029421,0.0048841314832867,9.684595391819695e-05,8.088503068273678e-05,6.647158965420422e-05,6.6570312360894e-05,8.379522165283935e-05,1.863336229250492,1.8215408098161123,1.8154550514058048,1.8043795350718683,1.7437234267907724,0.9939886924108656,0.0008373524239023222,0.005016362357264419,0.0001437112890563223,7.891362165377426e-05,1.2810605539259568e-05,1.80968701046701,0.043102741205868635
257,Ar,313.0,0.05,1.0,struct+input,random_struct,rf,0.9801321825061032,0.9548777838384236,0.96510753592099,0.8989467103259494,0.9607058562385452,0.0084348650063364,0.0091573294167369,0.0090668547221969,0.0125567715851335,0.0092049240926021,0.0010791523054887,0.002024691750231,0.002085312837591,0.0079032861142231,0.0019680903957994,2.115469035010908,2.2275346271253293,2.1890856553050715,2.302510553136804,2.176295012747488,0.9519540137660023,0.031072261483169307,0.009684148964601161,0.0016356129297630004,0.0030121066806666403,0.0027651335385132565,2.20217897666512,0.06904593196119044
260,Ar,313.0,0.05,1.0,struct,random_struct,rf,0.4849226546350611,0.3366444970858135,0.4082904306389692,0.3451373449200913,0.3575484194860986,0.0945327691695117,0.0925633294520401,0.0962773400965065,0.1028118441805004,0.0937907428372715,0.0279772503913105,0.0297656127839848,0.0353629241637973,0.0512162141906534,0.0321778938116447,50.43240866117383,46.28052564895077,53.7132456190007,57.91136418632797,45.064832023626685,0.3865086693532068,0.06163699347265952,0.09599520514716604,0.004041110976318782,0.03529997906827814,0.009318388867592356,50.68047522781599,5.301886298544522
263,Ar,313.0,0.05,5.0,struct+input,qt_then_rd,rf,0.8664577884840869,0.8932268703625583,0.8912803650035104,0.8804065138864557,0.8857472265023423,0.1027768519661896,0.0913541981979189,0.0922465521900972,0.0939735751875626,0.0907551204103322,0.0298858259803545,0.0235928816128366,0.0232373236431684,0.0245096672508844,0.0238248357473669,8.786546369708994,8.049355420463355,8.08664758223924,8.08032055140456,8.041540065612377,0.8834237528477908,0.010725829514976973,0.0942212595904201,0.004934398130085005,0.025010106846922158,0.0027649245961003117,8.208881997885706,0.32350327493118675
266,Ar,313.0,0.05,5.0,struct+input,random_struct,rf,0.8819303530591727,0.8841016458598804,0.798560392272687,0.7857382469260431,0.8896526053907833,0.1096091678591795,0.1064220634277889,0.1100459222079957,0.1139210984426715,0.105128084575695,0.0454871119519136,0.0395310762392212,0.0897136729711677,0.1035774604731685,0.0387583289292897,9.0966967790678,8.969756278640714,8.959036881316262,9.135893050184198,8.59753120008709,0.8479966487017133,0.051259969470020164,0.10902526730266611,0.003439351045934905,0.06341353011295214,0.030840094977419512,8.951782837859213,0.21258322442233715
269,Ar,313.0,0.05,5.0,struct,random_struct,rf,0.474295898271854,0.4717569917007106,0.420656492317898,0.368026961314681,0.4682965159870614,0.3024257415939954,0.2879127286967195,0.3020812070535592,0.3206873667825214,0.2896029045201478,0.202530980217741,0.1801752474299047,0.2580179467809501,0.3055055860200238,0.1867550982893942,36.19790753785582,33.67852732677914,36.75420946974084,39.03280873913752,33.25431923437813,0.440606571918441,0.046200264925493506,0.30054198972938867,0.013142638120994303,0.22659697174760277,0.053701420828604726,35.78355446157829,2.371691540318831
272,Ar,313.0,0.1,15.0,struct+input,qt_then_rd,rf,0.8392890422015402,0.8383502225951209,0.6734773344874441,0.6039632143349445,0.5207875498527823,0.2861224195599903,0.2960904317469012,0.2869044222508825,0.3077802120496729,0.3169830872432573,0.1957559101035084,0.2085007634407079,0.5327787929966763,0.7386076885019291,1.050456056406011,10.888966155331431,11.052332458360045,10.298361391739924,10.766821086570316,10.710114331980378,0.6951734726943665,0.1418356115498833,0.2987761145701408,0.013424172167219623,0.5452198422897665,0.36342882686457606,10.74331908479642,0.2812225908883017
275,Ar,313.0,0.1,15.0,struct+input,random_struct,rf,0.8642712565451847,0.8832828454892688,0.6819726476076926,0.678626984749373,0.8925324078586253,0.3091468413728774,0.2804538302635852,0.2960051069216866,0.3017181578079526,0.2831674476227188,0.220202377235322,0.1709946058965455,0.645360050660196,0.6757157073293784,0.1606461180324804,11.979417741104337,10.886837028518178,10.985825299445132,11.337846189164187,10.950480362793405,0.8001372284500288,0.10987588891600686,0.2940982767977641,0.012184127289022099,0.3745837718307845,0.2622268669251849,11.228081324205048,0.45517927281087106
