folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
,WAVRIW_clean.cif,444,22.342677438281903,22.3426774382819,22.342677438281903,1.0000000000000002,1.0,0.9999999999999999
,QOZWAF_clean.cif,772,24.9239,24.9239,24.9239,1.0,1.0,1.0
,XOCWOD_clean.cif,65,10.513599999999999,11.465,13.4175,0.917017008286088,0.7835736910750883,0.854481088131172
,cg500121f_si_004_clean.cif,92,9.555,10.0249,15.6644,0.9531267144809423,0.6099818697173207,0.6399798268685682
,REZJIR_clean.cif,104,12.332,12.461,12.85,0.9896477008265789,0.9596887159533075,0.969727626459144
,RUYTUC_clean.cif,123,13.011,14.614028153455841,14.614028153455845,0.8903089458550983,0.8903089458550981,0.9999999999999998
,XIQZIH_clean.cif,82,7.1382,12.025282382131406,12.025282382131405,0.5935993661659693,0.5935993661659694,1.0000000000000002
,CAKYAQ_clean.cif,72,7.955,9.65,15.845,0.8243523316062176,0.502051120227201,0.6090249289996844
,TIZVED01_charged.cif,92,9.599000000000002,13.367,14.468224581706053,0.7181117677863396,0.6634538982852942,0.9238866817772192
,FANQER_clean.cif,114,7.247,14.983,22.489,0.4836815057064673,0.3222464315887767,0.6662368268931478
,COWRAJ_clean.cif,360,16.7033,17.4602,20.0195,0.9566499810998728,0.8343515072804015,0.8721596443467619
,CEGWER_clean.cif,108,7.260300000000001,10.3523,18.692,0.7013224114447998,0.3884175048148941,0.5538358656109565
,CAJHUS03_clean.cif,26,7.333700000000001,7.3337,8.319,1.0000000000000002,0.8815602836879434,0.8815602836879433
,QACRES_clean.cif,76,8.861,9.329,18.624,0.9498338514310215,0.47578393470790387,0.5009128006872853
,FIPJEV_clean.cif,92,7.0573,11.498756994779914,16.647373136781418,0.6137445989339368,0.42392874491455346,0.6907250111054499
,FALZAU_clean.cif,128,9.0536,10.166,25.158,0.8905764312413927,0.35986962397646866,0.40408617537165115
,VEJZUG_clean.cif,1896,28.7595,28.7595,28.7595,1.0,1.0,1.0
,CURQEN_clean.cif,296,10.334,15.9714,25.3074,0.6470315689294615,0.40833906288279315,0.6310960430546005
,EKOPUQ_clean.cif,230,9.9593,19.8227,19.8227,0.5024189439380105,0.5024189439380105,1.0
,XILTAP_clean.cif,131,13.895999876223373,13.895999876223375,16.24,0.9999999999999999,0.8556650170088285,0.8556650170088286
,LEDNEP_charged.cif,118,9.7641,14.0488,14.0488,0.6950130972040316,0.6950130972040316,1.0
,VOLRAQ01_clean.cif,648,29.896,37.023,37.023,0.8074980417578261,0.8074980417578261,1.0
,WETPES_clean.cif,420,18.251200000000004,18.2512,34.2802,1.0000000000000002,0.5324122963109902,0.5324122963109901
,EXIBUI_clean.cif,48,7.219,10.795000000000002,11.662,0.6687355257063454,0.6190190361859029,0.9256559766763849
,VATVIY_clean.cif,316,12.705,15.0542,24.2253,0.8439505254347625,0.524451709576352,0.6214247088787342
,VETTAR_charged.cif,1142,35.1743,35.1743,35.1743,1.0,1.0,1.0
,RABHAZ_clean.cif,124,7.762,13.736,22.014,0.5650844496214327,0.35259380394294537,0.6239665667302626
,YAZYEF_clean.cif,112,6.8105,13.189999999999998,16.38083404670061,0.5163381349507203,0.4157602708496858,0.8052093051181785
,MAGBIH_clean.cif,166,12.983,15.677132143667093,15.834,0.8281489165889688,0.8199444233926994,0.9900929735800867
,FIFMOX_clean.cif,664,12.58,26.713,33.455,0.4709317560738217,0.3760274996263638,0.798475564190704
,DUKNII_clean.cif,452,10.6758,23.633,23.663898504050426,0.45173274658316764,0.45114290860285255,0.9986942766828916
,ZUDRAT_clean.cif,160,11.188346833424498,11.188346833424498,26.268,1.0,0.42593066976642674,0.42593066976642674
,YAWBAC_clean.cif,171,16.818948267785487,16.818948267785487,16.818948267785487,1.0,1.0,1.0
,OYERIV_clean.cif,346,21.768,22.045000000000005,22.045,0.9874347924699476,0.9874347924699478,1.0000000000000002
,JEJWOL_clean.cif,196,15.156,15.657,26.967,0.9680015328607013,0.5620202469685172,0.5805985092891311
,MATBAM_clean.cif,240,9.7008,20.867499999999996,24.75,0.4648760033544987,0.3919515151515151,0.843131313131313
,SEQSIS_clean.cif,159,10.764700000000001,10.7647,26.7578,1.0000000000000002,0.4023013850167055,0.40230138501670537
,TUGSOE_charged.cif,259,13.6205,15.4151,15.9794,0.8835816828953428,0.8523786875602338,0.9646857829455424
,OCIVIH_clean.cif,190,15.199,15.493000000000002,15.492999999999999,0.9810236881172141,0.9810236881172143,1.0000000000000002
,HUFJAV_clean.cif,132,14.436,16.934867000757144,16.934867000757144,0.8524424785476366,0.8524424785476366,1.0
,BETFEN_clean.cif,128,13.6347,14.3145,16.11507555316471,0.9525096929686682,0.8460835293646756,0.8882676319310765
,NAHFOU_clean.cif,180,9.003,17.057,17.382,0.5278184909421353,0.517949603037625,0.981302496835807
,ELOFIU_charged.cif,78,9.6263,9.6263,12.571803254573569,1.0,0.7657055877404058,0.7657055877404058
,XAXBAB_clean.cif,52,8.28,8.709,11.587,0.9507406131588012,0.7145939414861482,0.7516181928022784
,LAPNOI_clean.cif,228,15.0441,15.37604456459788,17.41417209753309,0.9784115763190389,0.8638998119314075,0.8829615601867209
,VEJZEQ_clean.cif,174,14.248618327051927,14.248618327051924,14.248618327051926,1.0000000000000002,1.0000000000000002,0.9999999999999999
,HICZIE_clean.cif,148,11.008078217836209,11.008078217836209,16.5923,1.0,0.6634449845914194,0.6634449845914194
,GITVAH_clean.cif,780,19.4082,26.084000000000003,26.084,0.7440653274037724,0.7440653274037725,1.0000000000000002
,ACAJIY_clean.cif,128,12.255449569885227,12.255449569885226,12.255449569885226,1.0000000000000002,1.0000000000000002,1.0
,UKOZOL_clean.cif,342,16.1122,19.1301,19.9491,0.8422433756227099,0.8076655087196917,0.9589455163390829
,KULMIO_clean.cif,416,17.102,23.2,25.166999999999998,0.7371551724137931,0.6795406683355188,0.9218420948066913
,MOCKEV_clean.cif,102,14.8966,14.8966,14.8966,1.0,1.0,1.0
,MEQHUL01_clean.cif,144,12.305,15.123,19.264,0.8136613105865238,0.6387562292358804,0.7850394518272426
,j.inoche.2015.03.005_INC05902-mmc1_clean.cif,318,11.621,11.941,22.698,0.9732015744075035,0.511983434663847,0.5260815930919024
,NACYOG_clean.cif,168,9.1267,15.361,17.61,0.5941475164377319,0.5182680295286769,0.8722884724588302
,CAYSOK_clean.cif,219,9.341,19.1699,19.169916506883048,0.48727432067981574,0.4872739010963386,0.9999991389173216
,BEXPAX_clean.cif,81,8.524,17.213900000000002,17.2139,0.495181219828162,0.4951812198281621,1.0000000000000002
,JEXXAM05_clean.cif,26,7.286400000000001,7.2864,8.0525,1.0000000000000002,0.9048618441477804,0.9048618441477803
,ja5b02999_si_007_clean.cif,198,19.905,20.55,20.55,0.9686131386861314,0.9686131386861314,1.0
,DUQCAU01_clean.cif,40,8.2883,9.8917,10.1887,0.83790450579779,0.8134796392081423,0.9708500593795086
,SATCIB_clean.cif,656,19.4256,21.1949,26.6468,0.9165223709477279,0.7290031073149497,0.7954013239863699
,AFOVIB_clean.cif,80,8.622,14.066,15.081819966379454,0.6129674392151286,0.5716816683411053,0.932646062037345
,QOZFUG_charged.cif,342,13.662,18.914000000000005,23.197,0.7223220894575445,0.5889554683795319,0.8153640556968575
,JIVSIR01_clean.cif,206,6.2045,7.0551,36.679208513491886,0.8794347351561282,0.16915577656801864,0.1923460261527969
,VUHMUI_clean.cif,684,14.9103,30.057,34.81399999999999,0.4960674718035732,0.42828459815016956,0.8633595679898892
,SIZGEO_clean.cif,44,9.380299999999998,10.139499999999998,10.9816,0.9251245130430494,0.8541833612588328,0.9233171851096378
,UJOKIP03_clean.cif,116,8.0692,13.539200000000001,13.5392,0.5959879461120302,0.5959879461120303,1.0000000000000002
,WEYQAU10_clean.cif,128,12.5366,15.0401,16.532,0.8335449897274618,0.7583232518751513,0.9097568352286475
,VUJBEI_clean.cif,504,30.2949,30.294899999999995,30.294899999999995,1.0000000000000002,1.0000000000000002,1.0
,CUXJEM_clean.cif,72,10.337099999999998,11.1671,11.8689,0.9256745260631676,0.8709400197153905,0.9408706788329162
,JEDKEJ_clean.cif,452,18.005,23.235,23.732,0.7749085431461158,0.75868026293612,0.9790578122366426
,TEQWER_clean.cif,44,5.784,7.551,30.282,0.7659912594358362,0.1910045571626709,0.249356053100852
,LAYGAV_clean.cif,428,13.959,23.4531,25.5819,0.595187842971718,0.5456592356314425,0.9167849143339626
,ncomms7350-s2_clean.cif,184,14.403400000000001,14.403400000000001,15.879,1.0,0.9070722337678696,0.9070722337678696
,FALQOA_clean.cif,125,7.3817,13.631900000000002,13.6319,0.5415019182945884,0.5415019182945885,1.0000000000000002
,YIWNEX_clean.cif,152,8.773,13.602,43.39,0.6449786796059402,0.20218944457248214,0.3134823692094953
,OTECAT_clean.cif,960,18.9175,18.9175,71.908,1.0,0.2630792123268621,0.2630792123268621
,LABPOW_clean.cif,522,14.8303,17.913000000000004,29.8943,0.8279071065706468,0.4960912280936499,0.5992112208681923
,OVIQER_clean.cif,440,10.758,15.439,28.81,0.6968067880044043,0.3734120097188476,0.5358903158625478
,OGAGAF_clean.cif,164,9.6299,9.7698,24.5639,0.9856803619316669,0.3920346524778231,0.3977300021576378
,YOZSAJ_clean.cif,68,8.9199,9.4566,10.414,0.9432459869297634,0.8565296715959286,0.9080660649126177
,GUDJOG_clean.cif,256,8.8449,16.88880588592633,30.994217634330997,0.5237137580798755,0.28537258479474814,0.5449018292760295
,HAZGOF_clean.cif,100,8.7433,11.256,17.730603131636492,0.7767679459843638,0.4931191530873216,0.634834580438838
,VUKJUI_clean.cif,664,15.97,23.583,28.166,0.6771827163634823,0.5669956685365334,0.8372860896115883
,KAXFUM_clean.cif,26,4.3128,9.211941722704285,9.211941722704285,0.46817491141638723,0.46817491141638723,1.0
,WAHDIT_clean.cif,264,6.4681,22.057428057742815,22.057428057742815,0.2932390840431418,0.2932390840431418,1.0
,GUXZUV_clean.cif,62,8.8105,12.008400000000002,12.3493,0.7336947470104259,0.7134412476820549,0.97239519648887
,EWETOR_clean.cif,1712,38.741,38.741,38.741,1.0,1.0,1.0
,BEXRIG_clean.cif,128,14.1192,16.6545,21.5833,0.8477708727370981,0.6541724388763535,0.7716382573563819
,ECEZAO_clean.cif,51,6.3805,10.056,11.242927950241597,0.6344968178202068,0.5675123089144132,0.8944289285233663
,YUWKIL_clean.cif,272,10.058,13.989,21.859999999999996,0.7189934948888412,0.46010978956999093,0.6399359560841722
,QEZZAY_clean.cif,78,10.0966,14.328000000000001,14.328,0.7046761585706309,0.704676158570631,1.0000000000000002
,ARAHIM_clean.cif,56,9.942,9.942,10.561610009842248,1.0,0.9413337541090004,0.9413337541090004
,ALURAB_clean.cif,358,11.4,18.657,24.38,0.6110307123331725,0.4675963904840033,0.7652584085315833
,ILINIC_clean.cif,46,10.358200392080661,10.358200392080663,16.5016,0.9999999999999998,0.6277088519949982,0.6277088519949983
,ic801404p_si_001_clean.cif,134,8.8583,11.700800000000001,17.9522,0.757067892793655,0.49343813014560883,0.6517752698833569
,BIZMAA_clean.cif,534,24.024000000000004,24.187599999999996,24.399,0.9932362036746105,0.9846305176441659,0.9913357104799375
,MAXHOJ_clean.cif,116,3.4099,19.975393882286777,21.87005868196288,0.1707050193900675,0.15591636262102404,0.9133671826295231
,VIMRAM_clean.cif,296,11.3077,24.1267,24.1267,0.46867992721756396,0.46867992721756396,1.0
,LORKEK_clean.cif,136,10.063,13.029600000000002,16.8373,0.7723184134585865,0.5976611451954886,0.7738532900168081
,ELIKOA_clean.cif,60,9.341,9.848999999999998,11.422,0.9484211595085796,0.8178077394501837,0.8622833129049201
,cg200606r_si_001_clean.cif,116,8.1331,14.6556,16.8257,0.5549482791560906,0.4833736486446329,0.8710246824797779
,YOYQIO_clean.cif,244,14.1464,16.80397146510312,16.80397146510312,0.8418486087873863,0.8418486087873863,1.0
,BIXXIR_clean.cif,218,13.144,13.685,22.649,0.9604676653270003,0.5803346726124774,0.6042209369067066
,PUZJOL_clean.cif,55,9.6615,10.49,11.9404,0.9210200190657769,0.8091437472781481,0.8785300324947238
,ALIXOJ_clean.cif,152,10.247,15.25,20.946,0.6719344262295082,0.4892103504249021,0.7280626372577103
,VAHJEW_clean.cif,105,11.583,11.74,13.638,0.9866269165247019,0.8493180818301804,0.8608300337292858
,MAFFUW_clean.cif,844,18.6807,25.8757,34.3624,0.7219398895488819,0.5436378134239751,0.7530236537610876
,SAMXUC_clean.cif,628,18.3094,18.3094,19.8946,1.0,0.9203200868577402,0.9203200868577402
,YARSAN_clean.cif,288,10.302,11.876,32.266,0.867463792522735,0.3192834562697576,0.3680654558978491
,TACFIN02_clean.cif,120,8.936,14.694,14.694,0.6081393766163059,0.6081393766163059,1.0
,GIRDUI_clean.cif,136,8.287,14.224,14.726,0.5826068616422948,0.5627461632486759,0.9659106342523428
,EBEXAN_clean.cif,150,13.3206,19.67080578225847,19.670805782258473,0.6771761232076289,0.6771761232076288,0.9999999999999998
,acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean.cif,114,14.809078915820526,14.809078915820525,14.809078915820525,1.0000000000000002,1.0000000000000002,1.0
,NEJSOM_clean.cif,116,10.806,10.834,16.27,0.9974155436588518,0.6641671788567917,0.6658881376767056
,MOMSIS_clean.cif,130,10.106,18.750011368233196,20.650902673975295,0.5389863398761386,0.4893732811367997,0.9079511759968902
,LUWMEX_clean.cif,128,13.651,14.152224436462278,14.936,0.9645833459812221,0.9139662560257097,0.947524399870265
,JALCAD_clean.cif,416,21.4934,21.4934,21.4934,1.0,1.0,1.0
,PUGSUH_clean.cif,288,10.364,26.746,27.804,0.387497195842369,0.37275212199683505,0.9619479211624227
,ALUKIC_clean.cif,172,16.1035,16.1035,28.128,1.0,0.5725078213879409,0.5725078213879409
,IJEXIF_clean.cif,328,16.361,16.379,28.999,0.9989010318090237,0.5641918686851272,0.5648125797441291
,KUVMIZ_clean.cif,356,20.69384026709397,20.693840267093975,34.9,0.9999999999999998,0.5929467125241826,0.5929467125241827
,MUTDEM_clean.cif,184,16.85772721187527,16.857727211875268,16.85772721187527,1.0000000000000002,1.0,0.9999999999999998
,PIGHIX_clean.cif,194,13.3952,14.857134943352973,14.857134943352975,0.9016004802455512,0.9016004802455512,0.9999999999999999
,RIDCEN_charged.cif,504,22.4567,22.4567,22.4567,1.0,1.0,1.0
,PONSOC_clean.cif,180,12.9853,14.817947768247127,23.2326,0.8763224302778119,0.5589258197532777,0.6378084143938744
,HAHPIQ_charged.cif,364,12.02,21.790000000000003,21.789999999999996,0.5516291877007801,0.5516291877007803,1.0000000000000002
,HOZFEJ_clean.cif,216,4.9748,16.0246,37.2189,0.31044768668172684,0.1336632732294614,0.4305500699913216
,JOSQEN_clean.cif,120,11.993999999999998,12.367,12.552,0.9698390878952048,0.9555449330783937,0.9852613129381773
,ELIKUG_clean.cif,60,9.331,9.841,11.423,0.948175998374149,0.8168607196008053,0.8615074848988882
,YAQCEY_clean.cif,384,18.7892,21.1355,23.2307,0.8889877220789667,0.8088090328746014,0.9098090027420612
,TIRHIL_clean.cif,80,15.486,15.486,15.486,1.0,1.0,1.0
,UGIGAS_clean.cif,52,9.0924,9.4088,9.6884,0.9663719071507525,0.9384831344700879,0.971140745633954
,GAJZOI_clean.cif,104,5.534,13.436,20.891,0.41187853527835666,0.26489876023167874,0.6431477669809966
,SERWIX_clean.cif,414,15.273,22.0656,22.0656,0.6921633674135306,0.6921633674135306,1.0
,HAJMIQ_clean.cif,156,18.669174658243467,18.669174658243467,18.669174658243467,1.0,1.0,1.0
,MURBEI_clean.cif,124,9.9554,17.0814,19.7244,0.5828210802393247,0.5047251120439659,0.8660035286244449
,cm503311x_alf40K_clean.cif,28,6.5528,10.995807823236882,10.99580782323688,0.5959362063560534,0.5959362063560535,1.0000000000000002
,MUFXUI_clean.cif,116,8.5627,14.078000000000001,20.297,0.608232703509021,0.4218702271271616,0.6936000394146918
,IKOTEH_clean.cif,288,13.4495,13.4495,25.413,1.0,0.5292370046826428,0.5292370046826428
,PARFOF_clean_h.cif,48,6.7797,7.5077,12.832536564990566,0.9030328862367969,0.528321112950983,0.5850519078575889
,cm503311x_aloh400K_clean.cif,28,6.6289,11.05048938746606,11.050489387466058,0.5998738849990466,0.5998738849990467,1.0000000000000002
,BARZOK_clean.cif,408,18.38,18.555700000000005,18.555543350503687,0.9905312114336832,0.9905395736903105,1.0000084421939772
,UCOXOZ_clean.cif,420,16.642,19.545,22.660052155006333,0.8514709644410334,0.7344201984249735,0.8625311127398214
,YOYYUI_clean.cif,3192,35.1544,35.1544,35.1544,1.0,1.0,1.0
,OCUTAI_clean.cif,88,9.246602915801024,9.246602915801024,18.7078,1.0,0.49426458032483905,0.49426458032483905
,XOMCIN_clean.cif,352,10.9495,22.0856,28.3314,0.49577552794581087,0.3864793127060435,0.7795449571853138
,YARKOT_clean.cif,64,7.45895191866793,7.45895191866793,25.674,1.0,0.29052550902344515,0.29052550902344515
,REFTON_SL.cif,240,7.3077,18.8151,23.3444,0.3883954908557488,0.313038673086479,0.8059791641678519
,PEGBAG_clean.cif,176,10.5783,12.3288,17.236,0.8580153786256571,0.613732884660014,0.7152935715943374
,FARYAA_clean.cif,136,13.3399,13.3399,20.7773,1.0,0.6420420362607269,0.6420420362607269
,ITIPAE_clean.cif,108,10.037,11.418,14.87747632369555,0.8790506218251884,0.6746439907966071,0.7674688738582902
,QEBKUF_SL.cif,918,31.03679370674877,31.0368,31.0368,0.9999997972326004,0.9999997972326004,1.0
,science.1056698_manual.cif,396,23.33665417362631,23.3363,23.3366,1.0000151769400594,1.0000023214018456,0.9999871446568909
,OJUPEQ_clean.cif,1544,19.2358,31.4795,32.4109,0.6110579901205546,0.5934978664585063,0.9712627541968907
,COJMOF02_clean.cif,316,18.5665,20.146393782076736,20.14639378207673,0.9215793258502527,0.921579325850253,1.0000000000000004
,JALTUL_clean.cif,100,8.561,13.267,14.724,0.6452852943393382,0.5814316761749524,0.9010459114371094
,LEZLAF_clean.cif,178,11.727100000000002,11.7707,18.2633,0.9962958872454486,0.6421128711678613,0.644500172477044
,OKUTAR_clean.cif,1728,36.1601,36.1601,36.1601,1.0,1.0,1.0
,KIPJUQ_clean.cif,242,8.0722,21.2247,22.7899,0.3803210410512281,0.3542007643736919,0.9313204533587247
,IDIWIB_clean.cif,72,6.875,12.168,17.5185,0.5650065746219592,0.3924422753089591,0.6945800154122784
,ILENOC_clean.cif,59,9.7034,10.921329275321753,14.144580171529295,0.8884815900502303,0.6860154124285246,0.7721211335282037
,ROQFUA04_clean.cif,80,13.2235,13.2235,13.2235,1.0,1.0,1.0
,VAXTEV_clean.cif,280,9.6928,12.79394517770027,35.389,0.7576083737559282,0.2738930176043403,0.36152321844924323
,DUNYOC_clean.cif,560,16.833000000000002,16.863921682099924,53.531,0.9981664002784866,0.3144533074293401,0.31503094808802234
,BEPPIX_clean.cif,186,10.3953,17.454200000000004,17.4542,0.5955758499386966,0.5955758499386967,1.0000000000000002
,SETQAL_clean.cif,36,6.8763,9.1925,10.881331252741042,0.7480337231438672,0.6319355454111222,0.8447955297459013
,ILOWAI_clean.cif,118,8.657,13.550989078292403,13.550989078292403,0.6388463565266848,0.6388463565266848,1.0
,FAYLIC_clean.cif,32,7.145,7.145,13.369,1.0,0.5344453586655695,0.5344453586655695
,IGAHAB_clean.cif,220,13.469000000000001,13.469,27.51,1.0000000000000002,0.48960378044347513,0.4896037804434751
,NEDLOZ_clean.cif,158,11.038,12.306,14.746,0.8969608321144158,0.7485419774854197,0.8345313983453139
,DEWRIH_clean.cif,115,12.805999999999997,13.809,14.508,0.9273662104424649,0.8826854149434793,0.9518196856906534
,PAMTII_clean.cif,198,18.8226,18.8226,18.8226,1.0,1.0,1.0
,IXEJOL_clean.cif,584,15.6825,17.2763,39.503,0.9077464503394824,0.39699516492418296,0.4373414677366276
,RAYLAG_clean.cif,402,16.5764,16.5764,25.2504,1.0,0.6564806894148212,0.6564806894148212
,LELMIA01_clean.cif,56,5.9795,11.3592,17.0583,0.5264015071483907,0.35053317153526437,0.6659045743127979
,PIZPIX_clean_h.cif,64,8.478,9.695,17.243,0.8744713769984528,0.4916777822884649,0.5622571478281042
,UVEXAV_clean.cif,40,7.2335,7.627300000000001,11.2437,0.9483696720989078,0.6433380470841449,0.6783621050010229
,VUKYOR_clean.cif,728,14.5897,33.787,33.964,0.4318140113061237,0.4295636556353787,0.9947885996937934
,DAWDAI_clean.cif,210,9.4298,13.3185,23.224,0.7080226752261891,0.40603685842232173,0.5734800206682742
,NETFAU_clean.cif,204,10.8755,19.129,19.3765,0.5685346855559621,0.5612726756638196,0.9872267953448766
,CURYOE01_clean.cif,153,13.2369,16.174046151782797,16.1740461517828,0.8184037485599083,0.8184037485599082,0.9999999999999998
,ADOBAX_charged.cif,274,14.916,17.266,17.266,0.8638943588555543,0.8638943588555543,1.0
,BIYYAL_charged.cif,550,23.9724,24.092799999999997,24.5693,0.9950026563952717,0.9757054535538254,0.9806058780673441
,GARLAP_clean.cif,196,10.599,15.860999999999999,21.235,0.6682428598449026,0.4991287967977396,0.746927242759595
,SUGVUM_clean.cif,172,12.665,15.7376,15.737572938145803,0.8047605734038226,0.8047619572457522,1.0000017195697395
,MUZHUL_charged.cif,42,7.356200000000001,7.3562,16.3,1.0000000000000002,0.45130061349693257,0.4513006134969325
,cg900349c_si_002_clean.cif,124,14.100820247460302,14.1006,14.1008,1.0000156197225865,1.0000014359086224,0.9999858164075798
,COWMOR_clean.cif,100,9.5631,13.8741,15.3,0.6892771423011222,0.6250392156862745,0.9068039215686274
,GAMVAS_clean.cif,112,11.780999999999999,12.416000000000002,12.503,0.9488563144329895,0.9422538590738222,0.9930416699992004
,GISZUF_clean.cif,436,14.07,20.966,22.001,0.6710865210340551,0.6395163856188355,0.9529566837871006
,EMIGAJ_charged.cif,732,25.5907,42.31400000000001,42.314,0.6047809235713947,0.6047809235713948,1.0000000000000002
,OLODEA_clean.cif,156,13.2033,15.151529301470967,15.151529301470969,0.8714169861862178,0.8714169861862178,0.9999999999999999
,PUWXAH_clean.cif,118,9.753,12.751,14.174,0.7648811857893499,0.6880908706081558,0.8996049103993227
,UGUGUZ_clean.cif,116,8.954,13.64,22.026,0.6564516129032258,0.4065195677835286,0.619268137655498
,LAJLEP_charged.cif,1020,26.915493150951015,26.915199999999995,26.915199999999995,1.0000108916504808,1.0000108916504808,1.0
,NAPNEA_clean.cif,984,26.635563921334576,26.635563921334576,26.635563921334576,1.0,1.0,1.0
,CUSYIA_clean.cif,168,12.739200000000002,17.8196,21.714,0.7148982019798424,0.5866814037026804,0.8206502717141017
,WEHJEA_clean.cif,648,21.553,21.553,40.781,1.0,0.5285059218753831,0.5285059218753831
,NEKMUN_clean.cif,244,10.251,17.91,19.936,0.572361809045226,0.5141954253611557,0.8983747993579454
,QOJTUE_clean.cif,84,10.074834117741094,10.074834117741096,16.42,0.9999999999999998,0.6135708963301518,0.6135708963301519
,WEYMIY_clean.cif,46,10.625947251827043,10.6261,10.6261,0.9999856251895844,0.9999856251895844,1.0
,LAPLOG01_clean.cif,228,15.3069,15.495368892833755,17.414001863514887,0.987837082541422,0.8789995613857374,0.8898223977625169
,OFERUN_clean.cif,138,14.713960257566843,14.7138,14.7138,1.0000108916504806,1.0000108916504806,1.0
,ITIWUE_charged.cif,408,15.8774,15.8774,21.542,1.0,0.7370439142140933,0.7370439142140933
,NOMQAJ01_clean.cif,144,8.311,15.1275,15.3645,0.5493967939183606,0.5409222558495232,0.984574831592307
,QIYQAR_clean.cif,144,9.5386,14.0679,17.0679,0.6780400770548555,0.5588619572413712,0.8242314520239747
,XIGHEB_clean.cif,324,14.833,19.426438099919398,32.04,0.7635470755733417,0.4629525593008739,0.6063182927565356
,UXABOL_clean.cif,88,6.767000000000001,11.231,19.742538705764428,0.6025287151633871,0.3427624025892968,0.5688731407537153
,TOWNUQ_clean.cif,520,11.87,24.763,31.338,0.47934418285345065,0.3787733741783138,0.7901908226434361
,DAXHIV01_clean.cif,69,12.0115,12.102000000000002,13.678728948837032,0.9925218972070731,0.878115214134806,0.8847313259342651
,TIFBOA_clean.cif,58,7.3518,11.624000000000002,14.131,0.6324673090158291,0.5202604203524167,0.822588634916142
,FIJDIM06_clean.cif,102,10.776799999999998,13.5057,14.4248,0.7979445715512709,0.7471022128556374,0.9362833453496755
,MIKDUH_clean.cif,148,9.605,16.747,21.278,0.5735355586075118,0.4514052072563211,0.7870570542344205
,LACJAC_clean.cif,113,9.781,11.904999999999998,15.22,0.8215875682486352,0.6426412614980289,0.7821944809461233
,OZAVUI_clean.cif,56,6.786199999999999,11.095,18.351,0.6116448850833708,0.3698000108985886,0.6045992044030298
,UDAWUU_clean.cif,328,14.9658,18.574600000000004,32.5237,0.8057131782111053,0.46015059787170587,0.5711096830926372
,OBEPER_clean.cif,88,9.689,11.211,12.851,0.8642404781018642,0.7539491090187533,0.8723834721033382
,EMUVAL_clean.cif,108,9.9524,12.67,16.2137,0.7855090765588004,0.6138265787574706,0.7814379197838865
,LULJAE_clean.cif,30,7.0368,8.216,10.489672237228605,0.8564751703992212,0.6708312558161625,0.7832465890441096
,COTVUE_clean.cif,224,14.4821,16.7137,19.213,0.8664807912072133,0.7537656794878468,0.8699162025711756
,CURZEV_clean.cif,121,11.0389,12.658672612185686,16.58535282417893,0.8720424595998766,0.6655812581754038,0.7632440953400317
,TAJVOS01_clean.cif,116,8.6945,11.275717208342003,17.585310426958632,0.7710817715051982,0.4944183405867637,0.6412009190952981
,YOYZET_clean.cif,284,16.09233967606948,16.09233967606948,18.925,1.0,0.8503217794488496,0.8503217794488496
,OKIWEL01_charged.cif,428,15.877,15.877,21.806,1.0,0.7281023571494084,0.7281023571494084
,YAHPED_clean.cif,160,11.248,14.945,16.801,0.7526262964202074,0.6694839592881376,0.8895303850961254
,XAPCOH_clean.cif,648,13.6992,27.268,45.888,0.5023910811207276,0.2985355648535565,0.5942294281729429
,WODXAQ_clean.cif,90,10.59,11.332999999999998,12.464,0.9344392482131828,0.8496469833119383,0.9092586649550705
,SALROO_clean.cif,224,9.58,21.944,21.944,0.4365658038643821,0.4365658038643821,1.0
,ja406030p_si_010_clean.cif,1016,19.049500000000002,19.049500000000002,36.0366,1.0,0.5286153521697387,0.5286153521697387
,TETZEX_clean.cif,208,10.2124,17.377,27.329,0.5876963802727744,0.3736836327710491,0.635844707087709
,MAHCEG_clean.cif,494,29.23294731236486,29.23294731236486,29.23294731236486,1.0,1.0,1.0
,EDOYOL_clean.cif,120,13.0469,14.126,14.2105,0.923608948039077,0.9181168854016397,0.9940536926920235
,TAPHOJ_clean.cif,244,9.8561,11.9538,22.8463,0.824516053472536,0.4314090246560712,0.5232269557871515
,VAZLEP_clean.cif,68,7.3519,9.7295,14.7661,0.7556297857032735,0.49789043823352136,0.6589079039150486
,SOGXAP_clean.cif,44,6.1231,7.4705,13.063,0.819637239809919,0.4687361249330169,0.5718824159840772
,JOFGOC_clean.cif,228,13.515,16.1819,16.181882532612935,0.8351924063305299,0.8351933078714355,1.0000010794409753
,FAHJUW_clean.cif,45,8.979125026972282,8.979125026972282,9.510884317454396,1.0,0.9440893956089627,0.9440893956089627
,BIGZUO_clean.cif,510,23.258,44.391000000000005,44.391,0.5239350318758306,0.5239350318758307,1.0000000000000002
,KOMGEZ_clean.cif,258,11.151400000000002,11.1514,34.79352949085665,1.0000000000000002,0.3205021210317414,0.32050212103174136
,NEKBEL_clean.cif,114,7.179,14.634,22.134,0.490569905699057,0.3243426402819192,0.661154784494443
,YORZAH_clean.cif,172,6.82,16.493,22.22,0.41350876129266967,0.306930693069307,0.7422592259225922
