folder,mean,std,count
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.9400150931191362,0.013741518369954167,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9380239624165133,0.02429135371764804,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9421911801747959,0.024350448516181716,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9446375468460779,0.03577525436739168,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9347790327125904,0.02899771519770949,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9744639075431252,0.024330411783588794,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.959397012181712,0.03612530223115463,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9659558903488149,0.032194005384889944,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9703432856211549,0.028961232900974437,5
./try09\He_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9576121589653809,0.04024222163311243,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.90864172734905,0.018763068975414056,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.922120089591016,0.01932622718565983,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9178561959751569,0.015492628792746039,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9283106272019845,0.013222186626048708,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9259979183671427,0.02307807399527953,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9312920883385821,0.01080313965341689,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9330178265537785,0.012029823409547783,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9343187692107116,0.030115502022415086,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9376525486910323,0.028412295430008533,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9413250173337222,0.04147093751118255,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9302254528003944,0.032380396213734806,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9742940765190793,0.030455319345905885,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.956618470747747,0.041443358435997966,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.969545019859486,0.03979455822474072,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.972019794770312,0.03503728576906202,5
./try09\He_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9624553953937509,0.05082642970846295,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.9529774251096402,0.023995823880331373,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9871380329519205,0.001242195843355644,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9778109840534466,0.02022178996766936,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9885539759836593,0.0007904729173830878,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9885519435312311,0.0010956454048456732,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9873434454104502,0.0008473551748058462,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9878500064491694,0.001045899326729422,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9859095109824647,0.0007915342972667873,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.98670045292385,0.0007078007359739832,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.984372181911145,0.000429386014913825,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9847391294966087,0.00031525828791547007,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9824667756708415,0.0005423181188003609,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9826949317974242,0.0006242977565996103,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9792428454505078,0.000746516496495317,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9810662171355892,0.0006761761022418144,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9783872433757109,0.001346598051870418,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.9613661750570696,0.021096989926947456,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.987530481135183,0.008360001227919005,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9794700761774253,0.014993323310571443,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.9900124259280221,0.0001637913629986921,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9906446802800708,0.00021081341612903378,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9881585158300046,0.0002397797361367337,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.989129082423241,0.00011678907707382799,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.986172079095154,0.00023343445027258585,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9871318333324446,0.00020598607298061023,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9845335892187859,0.0003848199790016401,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9855936612353023,0.00014110752061371418,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9823648197018361,0.0005944062821573737,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9832510499673053,0.00033874479526181737,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9792098982226161,0.000706262850777535,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.980887165895172,0.0005843253364165576,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9784850993501306,0.0009547569692866814,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.961103143120741,0.022861929650979478,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9898741425674553,0.003262254398542151,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9811195549587403,0.017728791717033236,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9900915864504375,0.00019745314180376743,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9907038716073842,0.00022650728112108483,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9881356798790584,0.0002538574227403932,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9892461101684391,0.00024370370783106105,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9864043404915224,0.00023710282697463604,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9871901391442792,0.00035045558911934435,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9844472386373185,0.0001786785627094609,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9854949417072127,0.0003085447534308169,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9826839819924811,0.0005370987358001601,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9829812665801567,0.0003386437556167973,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9793852672348313,0.0007699328805922576,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9809072087783569,0.0006349339047551483,5
./try09\He_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9783012013624562,0.00133086455621544,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.8836085580116844,0.02393066871667178,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.915085285635568,0.02423957909958516,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.900290458708916,0.018470623698184672,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9164003945354511,0.016149113868421695,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9153309745883895,0.025389822419173737,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9211888959302577,0.009746576779473876,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9236795513339284,0.010565291698040139,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9258461353583106,0.03247596756939794,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9286018245193951,0.02834636174783939,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9321631440092503,0.04686535552797927,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9198827379622878,0.02969826027716455,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9739035691227663,0.03734808565120424,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9572920548128556,0.04597083599762217,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9683941692076825,0.04772558730318872,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9724945440712534,0.041847826835734646,5
./try09\He_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9620504214815977,0.058013750431444175,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.919203701886189,0.020803475784135203,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.929513641480605,0.018367324845316748,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9258071459783419,0.016522421227139934,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.937495870699478,0.014058981764739456,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9335054330446079,0.024897647966121636,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9399184087291271,0.012748525476086911,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.9417532332294718,0.014070343321407257,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9411733519047003,0.02768181552233769,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9448677963200464,0.028478213619920076,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9454300220720031,0.034406910772067166,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9350564491826614,0.024425025690230855,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9693220124633392,0.024968561773863553,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9563133594379147,0.034123952736717644,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.960521829439689,0.0346738309800132,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9617251178777169,0.029717969674846557,5
./try09\He_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9599495312369916,0.0404565179401089,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.909510330906558,0.018284310837518424,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9229269068134835,0.019888266756278205,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9186662561020986,0.016384037603953676,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9296608595374929,0.013755424997197502,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9270618398058706,0.023914922823298542,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9333036135038502,0.010775307988312673,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9344610141957108,0.012442910604430929,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.936233132611586,0.030703916715067187,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9392577136675697,0.02877778859890791,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9429293447034357,0.04090933761423424,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9315158727227422,0.03130624936524731,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9731488520321399,0.029743743512175024,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9567716686802982,0.04075384471440185,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9673028868170321,0.038593223647746,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9697533166291887,0.03404865149417665,5
./try09\He_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9604971662721165,0.050069912430894994,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.9509612197970894,0.027626205085033877,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.988299616810305,0.0015095891684803447,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9649733756397041,0.030984613218839545,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9886818953883356,0.0007751121628576025,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9874859094226442,0.0019439682781278312,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9869884454733107,0.0010094325281878051,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9875736745474916,0.0009203609249585271,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9853185371423734,0.0009685804279393859,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.985299957288016,0.0019605422298313233,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9833157747112862,0.0006330854593245412,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9842667569036274,0.0009263402549441831,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9808295682961793,0.0006938054234401387,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9830727501441681,0.00034766752728157297,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9788630293707484,0.0005518850976138706,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9802471841395318,0.0005818382581044736,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9779711319701494,0.0011472599968687435,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.958132240416606,0.021106110535094393,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9910716744665443,0.00035741735153038305,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9768243081803366,0.019481140380084562,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.9900233581254299,0.0002299110435064752,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9906066578117301,0.0006494741482794507,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.988195571961478,0.00018205669665698228,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.989228603176327,0.0002676055979743975,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.986305095278467,0.00022761999195336494,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9871215852035832,0.0003303137998195815,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9844619821311102,0.0004759368119577379,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9850988895106048,0.00045733566304012846,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9818246734996517,0.00041592779353605036,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9836590352833735,0.0003401679067700935,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9788253184776119,0.00070366827746548,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9799671135740203,0.0005417759875655049,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9780616007657071,0.0006864339135149349,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.9591683181593978,0.025469141947268556,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9908643311159977,0.0005253052151313393,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9736314628927903,0.024005390447223524,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9898132097298433,0.00024167354048039232,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9907198073208525,0.0003012486009006626,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9878055737527252,0.00031256294312231257,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9889807464411907,0.0002814565853220186,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9859668198031614,0.00031375069955150717,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9867233918156797,0.0002974684144673767,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9840604775286529,0.0003007053000634424,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9846962000756985,0.00048354643713714794,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9811245732146379,0.00020129595043176727,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9829780777492516,0.0004296192985598386,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.978203430817668,0.0007609462942586541,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9793668120130288,0.00046324067351693907,5
./try09\He_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9772636298430804,0.00042323372018744534,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.8851230418143334,0.025159948898366258,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9144148025066066,0.025316558669981847,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9001542256863772,0.01814808472944061,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9183433454160227,0.016752035098802454,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9161123473889129,0.027061546381140836,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9190290724994702,0.01319497109834366,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.923018267680243,0.011505737073779722,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9237982543255049,0.03466276162184114,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.926792357788097,0.028780323105936173,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9310114334098563,0.05022136134323347,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9178787252460445,0.03079265055736748,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9735638404516915,0.039295548029391926,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9575494334385464,0.046356022468412236,5
