folder,mean,std,count,GAS,TEMP,SAMPLING,MODEL,TRAIN_RATIO,QT_FRAC,LOW,HIGH
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.9312480210467784,0.0078599645590589,5,Ar,273,qt_then_rd,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.961765750208218,0.0084274015084352,5,Ar,273,qt_then_rd,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9508344812190052,0.0038321739960187,5,Ar,273,qt_then_rd,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9762586414616776,0.0018502912537859,5,Ar,273,qt_then_rd,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9692713100747372,0.0095061877156903,5,Ar,273,qt_then_rd,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9786862118011618,0.0007390156573256,5,Ar,273,qt_then_rd,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9762717630877358,0.0014025882217246,5,Ar,273,qt_then_rd,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9792602616957692,0.0003352448691124,5,Ar,273,qt_then_rd,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9791933489483642,0.0011379791445579,5,Ar,273,qt_then_rd,cat,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9809071640882022,0.0017142839664606,5,Ar,273,qt_then_rd,cat,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9816280102743644,0.0012701853790123,5,Ar,273,qt_then_rd,cat,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9809881413222844,0.0013502831458918,5,Ar,273,qt_then_rd,cat,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.982404156931566,0.0010060215308622,5,Ar,273,qt_then_rd,cat,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9809772608416942,0.0013765807837563,5,Ar,273,qt_then_rd,cat,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9815025586093146,0.0016642115415419,5,Ar,273,qt_then_rd,cat,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9826655498420956,0.0013630386622919,5,Ar,273,qt_then_rd,cat,RATIO0.8,0.8,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.931030978963866,0.0091456725517682,5,Ar,273,qt_then_rd,gbm,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9625997163226656,0.0050180694227516,5,Ar,273,qt_then_rd,gbm,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9497722408074148,0.0071948555560652,5,Ar,273,qt_then_rd,gbm,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.9742934432406508,0.0015673310505194,5,Ar,273,qt_then_rd,gbm,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9679760952558926,0.0062955889342727,5,Ar,273,qt_then_rd,gbm,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9780525594693936,0.0015154904475249,5,Ar,273,qt_then_rd,gbm,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.976129806847306,0.0012757451730139,5,Ar,273,qt_then_rd,gbm,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.978464046960992,0.0019068742748786,5,Ar,273,qt_then_rd,gbm,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9785673531654152,0.0014773677046255,5,Ar,273,qt_then_rd,gbm,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9811390388624488,0.0013027897072167,5,Ar,273,qt_then_rd,gbm,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9814935231250288,0.0014557909624908,5,Ar,273,qt_then_rd,gbm,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9808289736568498,0.0022144245902816,5,Ar,273,qt_then_rd,gbm,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9821002843882848,0.0008454965967322,5,Ar,273,qt_then_rd,gbm,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.981611810960128,0.0016687300903322,5,Ar,273,qt_then_rd,gbm,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9819298833186482,0.0012605310862815,5,Ar,273,qt_then_rd,gbm,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9826299100318407,0.0008968234076041,5,Ar,273,qt_then_rd,gbm,RATIO0.8,0.8,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.930105776996275,0.0057056717044385,5,Ar,273,qt_then_rd,rf,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9611722834207724,0.0061171673961465,5,Ar,273,qt_then_rd,rf,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9509677390108396,0.0046025706435489,5,Ar,273,qt_then_rd,rf,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.97305094212921,0.0022538824897187,5,Ar,273,qt_then_rd,rf,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9672285227944422,0.0060222224196856,5,Ar,273,qt_then_rd,rf,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9762790720260854,0.0012206635410052,5,Ar,273,qt_then_rd,rf,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9736902513550334,0.0015325729957177,5,Ar,273,qt_then_rd,rf,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9757542872223028,0.0025800327576648,5,Ar,273,qt_then_rd,rf,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.976134536172038,0.0030043114359543,5,Ar,273,qt_then_rd,rf,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9792098394535188,0.0017986300788002,5,Ar,273,qt_then_rd,rf,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9790609618365091,0.0012041877815708,5,Ar,273,qt_then_rd,rf,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9800528672430424,0.0022873512980197,5,Ar,273,qt_then_rd,rf,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9805442308413472,0.001571819091866,5,Ar,273,qt_then_rd,rf,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9794155707411936,0.0025149635603808,5,Ar,273,qt_then_rd,rf,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.980417870659769,0.0008323751971624,5,Ar,273,qt_then_rd,rf,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9809879834908556,0.001709022680018,5,Ar,273,qt_then_rd,rf,RATIO0.8,0.8,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.8472879388358059,0.0217625514687431,5,Ar,273,random_struct,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9263462371252998,0.0141273647455987,5,Ar,273,random_struct,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9114287760645348,0.013067298492529,5,Ar,273,random_struct,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9315963067971864,0.006926907002356,5,Ar,273,random_struct,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9293615915455644,0.0123261840243673,5,Ar,273,random_struct,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9477321066037412,0.0081605182309959,5,Ar,273,random_struct,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9378440170607732,0.0076454308043817,5,Ar,273,random_struct,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9481418286829838,0.0070536748991146,5,Ar,273,random_struct,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.945506513439214,0.0134769065589426,5,Ar,273,random_struct,cat,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.953869103512036,0.0097772923251888,5,Ar,273,random_struct,cat,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9511604541209976,0.0074960308092672,5,Ar,273,random_struct,cat,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9506951260946686,0.0092189000361017,5,Ar,273,random_struct,cat,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9561241265041408,0.0117214736873978,5,Ar,273,random_struct,cat,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9490363262341696,0.011250175256593,5,Ar,273,random_struct,cat,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9532680999318206,0.0061918831620601,5,Ar,273,random_struct,cat,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9599358588118386,0.0178648484918354,5,Ar,273,random_struct,cat,RATIO0.8,0.8,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.8657189739492962,0.0369816038079271,5,Ar,273,random_struct,gbm,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9232591431677856,0.0088790009432152,5,Ar,273,random_struct,gbm,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.8949575105977285,0.0248383821083134,5,Ar,273,random_struct,gbm,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.9323582644389934,0.0073778864509957,5,Ar,273,random_struct,gbm,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9156650221040964,0.0280797536841744,5,Ar,273,random_struct,gbm,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9457699575716052,0.0080143880378897,5,Ar,273,random_struct,gbm,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.9376363575236658,0.0053173914944191,5,Ar,273,random_struct,gbm,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9467595723843274,0.0133385373243654,5,Ar,273,random_struct,gbm,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9447969351144904,0.009882115246026,5,Ar,273,random_struct,gbm,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9539541413374628,0.0099782973658205,5,Ar,273,random_struct,gbm,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9474928850094202,0.009014934976176,5,Ar,273,random_struct,gbm,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9480967803125968,0.0165779251934925,5,Ar,273,random_struct,gbm,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9536895182618836,0.0161217541690506,5,Ar,273,random_struct,gbm,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9502740384077768,0.0111033383380595,5,Ar,273,random_struct,gbm,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9575199119114536,0.0087006289427461,5,Ar,273,random_struct,gbm,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9587264095996516,0.0160513046538895,5,Ar,273,random_struct,gbm,RATIO0.8,0.8,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.8871518105054772,0.0184298020151567,5,Ar,273,random_struct,rf,RATIO0.05,0.05,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9217960298836442,0.0079185474252543,5,Ar,273,random_struct,rf,RATIO0.15,0.15,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9001760813974276,0.0171866564728349,5,Ar,273,random_struct,rf,RATIO0.1,0.1,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9303961184164852,0.0068697183159278,5,Ar,273,random_struct,rf,RATIO0.25,0.25,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.924023660562589,0.0166736430598862,5,Ar,273,random_struct,rf,RATIO0.2,0.2,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9444179515033968,0.0091564344164358,5,Ar,273,random_struct,rf,RATIO0.35,0.35,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9356691810757864,0.0052904772344714,5,Ar,273,random_struct,rf,RATIO0.3,0.3,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9421656701851546,0.010225046052709,5,Ar,273,random_struct,rf,RATIO0.45,0.45,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9411029453464153,0.0097151815842239,5,Ar,273,random_struct,rf,RATIO0.4,0.4,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9530832354071098,0.0080619741105886,5,Ar,273,random_struct,rf,RATIO0.55,0.55,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9446577455773,0.0079924058434092,5,Ar,273,random_struct,rf,RATIO0.5,0.5,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9503697246644162,0.0106602338447904,5,Ar,273,random_struct,rf,RATIO0.65,0.65,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9559115043237564,0.0145635340403337,5,Ar,273,random_struct,rf,RATIO0.6,0.6,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9498402157300896,0.009872763404338,5,Ar,273,random_struct,rf,RATIO0.75,0.75,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.957713481851702,0.009070390188887,5,Ar,273,random_struct,rf,RATIO0.7,0.7,0.01,1
./try09\Ar_273_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9603524771112448,0.0117793453371633,5,Ar,273,random_struct,rf,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.9265573289391164,0.013708875226979,5,Ar,293,qt_then_rd,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9678216269244684,0.0041988673978869,5,Ar,293,qt_then_rd,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9553818786762416,0.0112787218646798,5,Ar,293,qt_then_rd,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9800099750995418,0.0017962378315029,5,Ar,293,qt_then_rd,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9762164342422744,0.004455752983247,5,Ar,293,qt_then_rd,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9841556282708334,0.0006922220795195,5,Ar,293,qt_then_rd,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.982318246809734,0.0014927282407463,5,Ar,293,qt_then_rd,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9847310456036872,0.0008346091527834,5,Ar,293,qt_then_rd,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9846511608799636,0.0006411764393993,5,Ar,293,qt_then_rd,cat,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9857147618168915,0.0010726111444333,5,Ar,293,qt_then_rd,cat,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9847012902430832,0.001264799187949,5,Ar,293,qt_then_rd,cat,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9859769000917084,0.0010358080903851,5,Ar,293,qt_then_rd,cat,RATIO0.65,0.65,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9864258667004632,0.0004605560336231,5,Ar,293,qt_then_rd,cat,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9858512441529892,0.0007620664357183,5,Ar,293,qt_then_rd,cat,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.985496116313155,0.0002695624606669,5,Ar,293,qt_then_rd,cat,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9849173448844418,0.0019152886068794,5,Ar,293,qt_then_rd,cat,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.9315739100349372,0.0112605443083343,5,Ar,293,qt_then_rd,gbm,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9689238860262424,0.0029957202989135,5,Ar,293,qt_then_rd,gbm,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9599402737773322,0.0056893369727564,5,Ar,293,qt_then_rd,gbm,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.9801526956137764,0.0023649793995178,5,Ar,293,qt_then_rd,gbm,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9761281761005768,0.0052329593506551,5,Ar,293,qt_then_rd,gbm,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9848553210232652,0.0015706743063527,5,Ar,293,qt_then_rd,gbm,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.9827659259456564,0.0032606618366085,5,Ar,293,qt_then_rd,gbm,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9858214493608544,0.0009338962427707,5,Ar,293,qt_then_rd,gbm,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9855171111696912,0.0008448960725758,5,Ar,293,qt_then_rd,gbm,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9867326626239772,0.000985401116633,5,Ar,293,qt_then_rd,gbm,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.985999405905456,0.0009579628071777,5,Ar,293,qt_then_rd,gbm,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9867142579315444,0.0011804133639924,5,Ar,293,qt_then_rd,gbm,RATIO0.65,0.65,0.01,1
