GAS,TEMP,MODEL,SAMPLING,LOW,R2_MEAN_HIGH_1,R2_MEAN_HIGH_5,R2_MEAN_HIGH_15,R2_STD_HIGH_1,R2_STD_HIGH_5,R2_STD_HIGH_15,MAE_MEAN_HIGH_1,MAE_MEAN_HIGH_5,MAE_MEAN_HIGH_15,MAE_STD_HIGH_1,MAE_STD_HIGH_5,MAE_STD_HIGH_15,MAPE_MEAN_HIGH_1,MAPE_MEAN_HIGH_5,MAPE_MEAN_HIGH_15,MAPE_STD_HIGH_1,MAPE_STD_HIGH_5,MAPE_STD_HIGH_15,INPUT_HIGH_1,INPUT_HIGH_5,INPUT_HIGH_15
He,293,cat,random_with_input__cat_TRAIN_RATIO0.8,0.05,0.964618139227652,0.965707427173057,0.9635691169400784,0.0506987459666421,0.048760451604168,0.0549607232384122,0.0006788491998246,0.0033264845698965,0.0099251033633341,5.016232371157563e-05,0.0002224592801208,0.0007848243686252,4.567279598043006,4.509296310786722,4.517793006239934,0.1977684477429577,0.1998866680371035,0.1941754005568038,struct+input,struct+input,struct+input
He,293,cat,random_with_input__cat_TRAIN_RATIO0.8,0.1,0.9651996266953896,0.9665219110334248,0.9633139467391136,0.0517897630648422,0.0479236433557644,0.0545988163465344,0.0005901036015416,0.0028709770821934,0.0087475606777906,5.234879388054893e-05,0.0002248651328175,0.0007019133559366,3.832526353485061,3.721207531245374,3.786554826055672,0.1886037964571611,0.204467472018436,0.1928142026016711,struct+input,struct+input,struct+input
He,293,cat,random_with_input__cat_TRAIN_RATIO0.8,0.5,0.9657989546142416,0.9672442498954604,0.9646102494918758,0.0509589954098655,0.0482976823817085,0.0551694141629002,0.0004866626403966,0.0023406542436147,0.0071418741742526,3.8247736345430656e-05,0.0001839225102199,0.0005875447619288,3.05340554904642,2.932702587126934,2.9886158961237586,0.2832745959119463,0.2881814123587621,0.3128505223102378,struct+input,struct+input,struct+input
He,293,cat,random_with_input__cat_TRAIN_RATIO0.8,Henry,0.9657879703239424,0.96736386885503,0.9641132310860692,0.0516088677828159,0.0487666446484338,0.054998518404931,0.0004407389420288,0.0020949589748794,0.0064419913588894,3.25806281268011e-05,0.0001490131388065,0.000497665712476,2.736324006780757,2.564469988436827,2.657228558858628,0.3342715353494151,0.3288769791113909,0.3646205583321226,struct+input,struct+input,struct+input
He,293,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.01,0.9883917752365208,0.9886153581086898,0.988632087474248,0.000275619255064,0.0003158830307969,0.0003344081172888,0.0009151634976079,0.0044873341902959,0.0131665148112583,1.309141547438027e-05,7.222940827206353e-05,0.0002119606244779,6.996864976098202,6.903558932756269,6.858969531951471,0.2122230546324261,0.1713867022444581,0.1695208992693314,struct+input,struct+input,struct+input
He,293,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.05,0.9957588719317864,0.9958843088575104,0.9958591314071464,0.0001942526020766,0.0002270854364236,0.0002516244681541,0.0005356365768961,0.0026084753402427,0.0076944761574685,5.874691035754293e-06,3.2223512164380086e-05,0.0001366845764806,3.844888013293327,3.774157936095695,3.750148904158246,0.094334109749389,0.1017869024950817,0.0932114532372367,struct+input,struct+input,struct+input
He,293,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.1,0.997438727330076,0.9975964777882776,0.997523055653972,0.0001094138573505,3.043509713273848e-05,5.9531644900255895e-05,0.0004168780751349,0.0019889915116747,0.0058893627670183,3.4352826640287133e-06,1.824701762812303e-05,4.591516503081268e-05,2.9248479252966733,2.810053913035696,2.79901093982966,0.0434123690021931,0.0411907547827529,0.0348316546378235,struct+input,struct+input,struct+input
He,293,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.5,0.9991160551142776,0.9992749986680554,0.999075199810823,3.8165190478245527e-05,2.474638954381004e-05,9.377313207349824e-05,0.0002381419021402,0.0010613913060302,0.0033033464893436,2.2664444722759176e-06,1.0240134936771607e-05,4.516985366874493e-05,1.6280761392374103,1.4326342890210269,1.4541078522702395,0.0153559603922476,0.0223967849637982,0.0223345903604656,struct+input,struct+input,struct+input
He,293,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,Henry,0.9725545668779478,0.9729612178193298,0.9736791589451984,0.001017689362945,0.0010716029423846,0.0007569585055227,0.0012666606918327,0.0062525233858724,0.0182817655787415,1.920133954518668e-05,9.180871766523914e-05,0.0002327045830144,10.196855286133522,10.14131355430452,10.030872372875525,0.1586621758804936,0.1589194887614151,0.1217553654745857,struct+input,struct+input,struct+input
He,293,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.01,0.944685232603739,0.9478860908821752,0.9420340382895944,0.0365033971857496,0.0349150446128219,0.0411323156768904,0.001355999477872,0.0066880318297181,0.0195298986069957,4.475867870842716e-05,0.0001955635403483,0.0007111488764023,12.680363259239249,12.477880226017158,12.1856771354704,0.5296617457356354,0.4251608943897506,0.3718210853350929,struct,struct,struct
He,293,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.05,0.944685232603739,0.9478860908821752,0.9420340382895944,0.0365033971857496,0.0349150446128219,0.0411323156768904,0.001355999477872,0.0066880318297181,0.0195298986069957,4.475867870842716e-05,0.0001955635403483,0.0007111488764023,12.680363259239249,12.477880226017158,12.1856771354704,0.5296617457356354,0.4251608943897506,0.3718210853350929,struct,struct,struct
He,293,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.1,0.944685232603739,0.9478860908821752,0.9420340382895944,0.0365033971857496,0.0349150446128219,0.0411323156768904,0.001355999477872,0.0066880318297181,0.0195298986069957,4.475867870842716e-05,0.0001955635403483,0.0007111488764023,12.680363259239249,12.477880226017158,12.1856771354704,0.5296617457356354,0.4251608943897506,0.3718210853350929,struct,struct,struct
He,293,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.5,0.944685232603739,0.9478860908821752,0.9420340382895944,0.0365033971857496,0.0349150446128219,0.0411323156768904,0.001355999477872,0.0066880318297181,0.0195298986069957,4.475867870842716e-05,0.0001955635403483,0.0007111488764023,12.680363259239249,12.477880226017158,12.1856771354704,0.5296617457356354,0.4251608943897506,0.3718210853350929,struct,struct,struct
He,293,gbm,random_struct__gbm_TRAIN_RATIO0.8,Henry,0.944685232603739,0.9478860908821752,0.9420340382895944,0.0365033971857496,0.0349150446128219,0.0411323156768904,0.001355999477872,0.0066880318297181,0.0195298986069957,4.475867870842716e-05,0.0001955635403483,0.0007111488764023,12.680363259239249,12.477880226017158,12.1856771354704,0.5296617457356354,0.4251608943897506,0.3718210853350929,struct,struct,struct
He,293,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.01,0.9599495312369916,0.956490953162442,0.9606266182622588,0.0361854096988093,0.0364356846944087,0.0403595239884584,0.0009724075681951,0.0048130560204481,0.0140092275426816,5.048087328450679e-05,0.0002316005501214,0.0006571960387046,7.253534742832182,7.167315141720799,7.1053243028821695,0.1520475807480814,0.1696055074409536,0.1671165206410796,struct+input,struct+input,struct+input
He,293,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.05,0.9584156388313988,0.9579856851566928,0.9574258914373937,0.0366544732083741,0.0379798639451009,0.0398909465547979,0.0006256981376732,0.003053935606133,0.0090698441407618,6.397404539183075e-05,0.0002877925896754,0.0008833620537393,4.016410981247811,3.9413290096218994,3.921512727969971,0.0553967632052608,0.0634783526987593,0.0672247262511969,struct+input,struct+input,struct+input
He,293,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.1,0.9543399740369602,0.9656756197547076,0.9591268853810188,0.0379502073283882,0.03589638925445,0.0398726347955907,0.0005124793879048,0.0024187338998651,0.0073787907727275,6.766129860710019e-05,0.0002902106039162,0.0009170974963042,3.0593673555062253,2.948451285955539,2.952141417967724,0.0882544990870044,0.1081839110843661,0.095990189133721,struct+input,struct+input,struct+input
He,293,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.5,0.9639428988271532,0.9595272331620714,0.9559988413032576,0.0365779332983845,0.0352816185772779,0.0401031572825969,0.0003314918277241,0.0015680734190149,0.004955877481334,5.394547480452318e-05,0.0002839412857811,0.0008976603792783,1.723935103129163,1.5473420495045571,1.584417452749025,0.0373907187886525,0.0522217675274108,0.0644595212732422,struct+input,struct+input,struct+input
He,293,gbm,random_with_input__gbm_TRAIN_RATIO0.8,Henry,0.9466751250637548,0.9537406008277024,0.9490626115865218,0.0371590132879561,0.0348246597522391,0.0398724171305318,0.0013255102833691,0.0065080370577527,0.0191727061574164,5.3013842203440304e-05,0.000237986338835,0.0007066895617195,11.771295961410043,11.682051465706556,11.600549229417428,0.4223018030325192,0.3769314752581249,0.3723496838690815,struct+input,struct+input,struct+input
He,293,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.01,0.9881930198071196,0.9885027656007026,0.9885163565019632,0.0005239063529378,0.0004395354783567,0.000489128945056,0.0008931889217769,0.0043820076439237,0.0128869382321684,2.0803849815204623e-05,8.571733505769442e-05,0.0002789366606907,6.809439684675759,6.712661925604181,6.680494758090458,0.1981441708985679,0.1864455512347715,0.1618784858113249,struct+input,struct+input,struct+input
He,293,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.05,0.995786527486788,0.9959061928665788,0.995819630553708,0.0001529362578954,0.0001490193428369,0.0001412291888422,0.000530326929109,0.002580028930997,0.0076349440017177,4.933382100287668e-06,2.8226098683973e-05,0.0001042983616997,3.823254503288127,3.75455588882017,3.7314133931458167,0.1085284756386649,0.1132488132395212,0.1037134262376849,struct+input,struct+input,struct+input
He,293,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.1,0.9974123512358916,0.9975351999296392,0.997497008168354,0.0001403034430978,3.922247293472326e-05,5.949349857503121e-05,0.0004151045598313,0.0019950948655003,0.0058749176548263,5.236499364349679e-06,5.763815209808897e-06,4.315330009738049e-05,2.9369787945143293,2.8198541491066957,2.7987846902671465,0.0412246190882156,0.0318576487443508,0.03186604715968,struct+input,struct+input,struct+input
He,293,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.5,0.9991140973482128,0.9992246613357691,0.9990875281310378,3.668152778780929e-05,4.759262994096858e-05,4.483712582100338e-05,0.0002408089430995,0.0010735799338506,0.0033173979856588,2.5530919677918275e-06,1.440102803538503e-05,4.102300127468047e-05,1.662308730009287,1.4607091350447965,1.4823349125046512,0.0153447439360103,0.0145522608291615,0.0114824144706724,struct+input,struct+input,struct+input
He,293,rf,qt_then_rd__rf_TRAIN_RATIO0.8,Henry,0.9734928575745612,0.9735994957536744,0.9740087443742066,0.0010662808926153,0.0006858852323607,0.0006660342596744,0.0011931514222056,0.0058892601277955,0.0172519631462722,1.3682911798859548e-05,4.608062231645813e-05,0.0001803247717051,9.519745706923224,9.447225367076674,9.363777333581432,0.1202581375474437,0.0972370945096185,0.1025573301065321,struct+input,struct+input,struct+input
He,293,rf,random_struct__rf_TRAIN_RATIO0.8,0.01,0.9501770768594756,0.9541874319449762,0.954168456527692,0.0420563409799581,0.0410936042583506,0.0465073453616477,0.0012970946548182,0.0063685436968721,0.018598034727524,5.100972230274562e-05,0.0002700103680226,0.0007702235961643,11.601430381495142,11.342480643233932,11.024824941135758,0.4920151368907831,0.3583527307360588,0.1382154719699775,struct,struct,struct
He,293,rf,random_struct__rf_TRAIN_RATIO0.8,0.05,0.9501770768594756,0.9541874319449762,0.954168456527692,0.0420563409799581,0.0410936042583506,0.0465073453616477,0.0012970946548182,0.0063685436968721,0.018598034727524,5.100972230274562e-05,0.0002700103680226,0.0007702235961643,11.601430381495142,11.342480643233932,11.024824941135758,0.4920151368907831,0.3583527307360588,0.1382154719699775,struct,struct,struct
He,293,rf,random_struct__rf_TRAIN_RATIO0.8,0.1,0.9501770768594756,0.9541874319449762,0.954168456527692,0.0420563409799581,0.0410936042583506,0.0465073453616477,0.0012970946548182,0.0063685436968721,0.018598034727524,5.100972230274562e-05,0.0002700103680226,0.0007702235961643,11.601430381495142,11.342480643233932,11.024824941135758,0.4920151368907831,0.3583527307360588,0.1382154719699775,struct,struct,struct
He,293,rf,random_struct__rf_TRAIN_RATIO0.8,0.5,0.9501770768594756,0.9541874319449762,0.954168456527692,0.0420563409799581,0.0410936042583506,0.0465073453616477,0.0012970946548182,0.0063685436968721,0.018598034727524,5.100972230274562e-05,0.0002700103680226,0.0007702235961643,11.601430381495142,11.342480643233932,11.024824941135758,0.4920151368907831,0.3583527307360588,0.1382154719699775,struct,struct,struct
He,293,rf,random_struct__rf_TRAIN_RATIO0.8,Henry,0.9501770768594756,0.9541874319449762,0.954168456527692,0.0420563409799581,0.0410936042583506,0.0465073453616477,0.0012970946548182,0.0063685436968721,0.018598034727524,5.100972230274562e-05,0.0002700103680226,0.0007702235961643,11.601430381495142,11.342480643233932,11.024824941135758,0.4920151368907831,0.3583527307360588,0.1382154719699775,struct,struct,struct
He,293,rf,random_with_input__rf_TRAIN_RATIO0.8,0.01,0.9604971662721162,0.962411541665805,0.9608516711008744,0.0447838911291771,0.0428642546590196,0.0481090660244652,0.0009527077834962,0.0046655044352755,0.013746746088529,5.4615317008350944e-05,0.0002633226030541,0.0007462502422223,7.067275296284838,6.965903415506629,6.935068591503106,0.1384765049626386,0.1247049118297192,0.130953642382227,struct+input,struct+input,struct+input
He,293,rf,random_with_input__rf_TRAIN_RATIO0.8,0.05,0.9626734737367464,0.964403720241853,0.964203716409508,0.0447971898843995,0.043185170701227,0.0487429664158909,0.0006164109099427,0.0029771877781402,0.0088662854998281,6.077000979195396e-05,0.000280944311112,0.0009092019924708,3.957575699314456,3.8627292984304815,3.8536000247425486,0.0474636720005599,0.0564161813936236,0.0629703042721923,struct+input,struct+input,struct+input
He,293,rf,random_with_input__rf_TRAIN_RATIO0.8,0.1,0.96355801957276,0.9653955969019942,0.9648419261299196,0.0449231482296739,0.0431560733844045,0.0489628281334283,0.0004988981019858,0.0023949296370577,0.0071824080457548,6.249202581923676e-05,0.0002846817589476,0.0008948112376838,3.060030069484786,2.943815119233691,2.938732685353197,0.0795243746554879,0.0790439250760104,0.081352228630069,struct+input,struct+input,struct+input
He,293,rf,random_with_input__rf_TRAIN_RATIO0.8,0.5,0.9636321567103666,0.9658264951722004,0.9651274277117292,0.0448432880005419,0.0432092726779817,0.0489051215111726,0.0003302309052908,0.0015362446030919,0.0048127273973502,5.792773170574225e-05,0.0002914687368336,0.0008732113575533,1.7583266201661416,1.5712108600633825,1.619073110394968,0.0469597399037555,0.0537801358785122,0.0480601913888679,struct+input,struct+input,struct+input
He,293,rf,random_with_input__rf_TRAIN_RATIO0.8,Henry,0.955305930938651,0.957750953872994,0.955991737100413,0.0435527558625722,0.042102720508443,0.0471845401550342,0.0012572923889896,0.0062084952630088,0.0182580971459864,5.51779653174732e-05,0.0002748524038279,0.0007685524617521,10.821395335928916,10.731328944430112,10.6573107138005,0.2447081664939627,0.2073771851798201,0.169002313871271,struct+input,struct+input,struct+input
He,313,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.01,0.9877509681875852,0.9880351877019508,0.9880511514351674,0.001697148151464,0.0015792913539585,0.0013819366764329,0.0008384876112178,0.0041413640056131,0.0122402058128635,2.3201658904695864e-05,0.0001061200265124,0.0003250041337004,7.115410146780549,7.089268496186048,7.022596096184192,0.102221902950395,0.1006832524159356,0.1148655005303443,struct+input,struct+input,struct+input
He,313,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.05,0.9934064802934388,0.9937739582785032,0.9938715238340056,0.001271488119662,0.0009221297214414,0.0005577900164732,0.0005782231298813,0.0028228564018325,0.0083856158414197,1.5539512516938897e-05,6.70657763238156e-05,0.0001603859598916,4.772339113669277,4.700183395588494,4.678638358776068,0.0742540547238648,0.0904998037685517,0.0613468163865304,struct+input,struct+input,struct+input
He,313,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.1,0.9952921071501488,0.9954096287843448,0.9953580359135912,0.0002968063292274,0.0002861578973666,0.0003011592977733,0.000497715815638,0.0024165922792852,0.0071956806081347,1.406636316934766e-05,6.220797281131276e-05,0.0001929032857758,4.164832143903645,4.021339157032491,4.037961937141924,0.1125960401279044,0.103460447142718,0.0902860203553219,struct+input,struct+input,struct+input
He,313,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.5,0.9963913542782452,0.9966183220943536,0.9964931958377458,0.0004288076227644,0.0003983182299111,0.0003555831645169,0.000398654003113,0.0019159407449196,0.0057547906390129,7.872868931970158e-06,3.832273901900273e-05,0.0001801275007903,3.341344806112039,3.219301430357389,3.236384973828753,0.0697804756527646,0.0304972768828027,0.0819344562432934,struct+input,struct+input,struct+input
He,313,cat,qt_then_rd__cat_TRAIN_RATIO0.8,Henry,0.9980179212242286,0.9981856020541268,0.9980241060699764,0.0002035024323365,0.0001978269148532,0.0002920364683688,0.000318080676816,0.0015120343191172,0.0046042477977123,8.888373355204583e-06,5.100637984883832e-05,0.0001907091084105,2.62930107752384,2.525555022189889,2.5594986378011777,0.0523264555528543,0.1028354180051996,0.1028768353400697,struct+input,struct+input,struct+input
He,313,cat,random_struct__cat_TRAIN_RATIO0.8,0.01,0.9571407518603988,0.9585627188148654,0.9562150967701308,0.0527109676053407,0.0473248365889897,0.0550498531640035,0.0011973002485559,0.0059603836304129,0.017413465557933,5.771773652014932e-05,0.0002269852179046,0.0007282562058911,12.361804672302103,12.304534985458558,11.979719333570769,0.4573803669726181,0.4930309941934006,0.4663386808708517,struct,struct,struct
He,313,cat,random_struct__cat_TRAIN_RATIO0.8,0.05,0.9571407518603988,0.9585627188148654,0.9562150967701308,0.0527109676053407,0.0473248365889897,0.0550498531640035,0.0011973002485559,0.0059603836304129,0.017413465557933,5.771773652014932e-05,0.0002269852179046,0.0007282562058911,12.361804672302103,12.304534985458558,11.979719333570769,0.4573803669726181,0.4930309941934006,0.4663386808708517,struct,struct,struct
He,313,cat,random_struct__cat_TRAIN_RATIO0.8,0.1,0.9571407518603988,0.9585627188148654,0.9562150967701308,0.0527109676053407,0.0473248365889897,0.0550498531640035,0.0011973002485559,0.0059603836304129,0.017413465557933,5.771773652014932e-05,0.0002269852179046,0.0007282562058911,12.361804672302103,12.304534985458558,11.979719333570769,0.4573803669726181,0.4930309941934006,0.4663386808708517,struct,struct,struct
He,313,cat,random_struct__cat_TRAIN_RATIO0.8,0.5,0.9571407518603988,0.9585627188148654,0.9562150967701308,0.0527109676053407,0.0473248365889897,0.0550498531640035,0.0011973002485559,0.0059603836304129,0.017413465557933,5.771773652014932e-05,0.0002269852179046,0.0007282562058911,12.361804672302103,12.304534985458558,11.979719333570769,0.4573803669726181,0.4930309941934006,0.4663386808708517,struct,struct,struct
He,313,cat,random_struct__cat_TRAIN_RATIO0.8,Henry,0.9571407518603988,0.9585627188148654,0.9562150967701308,0.0527109676053407,0.0473248365889897,0.0550498531640035,0.0011973002485559,0.0059603836304129,0.017413465557933,5.771773652014932e-05,0.0002269852179046,0.0007282562058911,12.361804672302103,12.304534985458558,11.979719333570769,0.4573803669726181,0.4930309941934006,0.4663386808708517,struct,struct,struct
He,313,cat,random_with_input__cat_TRAIN_RATIO0.8,0.01,0.9624298429221244,0.9628811765132964,0.9606030798290917,0.0516806328489812,0.0488681816103979,0.0562478551199189,0.0009069404529878,0.0044533804337954,0.0132180697774885,6.186052855165056e-05,0.0002585907811066,0.0008564678985886,7.701045618962629,7.651501809526321,7.598480766363869,0.1881085230550521,0.1832040852892852,0.1925155666456014,struct+input,struct+input,struct+input
He,313,cat,random_with_input__cat_TRAIN_RATIO0.8,0.05,0.9640347012688718,0.9658696049842914,0.9633248197958142,0.0531018743811929,0.0475087626553825,0.0558711506642022,0.0006550901728953,0.0032061767331985,0.0095385750421424,5.350915641322113e-05,0.0002231266013159,0.0007927691383916,5.042730732620535,4.963276120708777,4.950921842013473,0.1688406939346811,0.1964868743843338,0.1879720456320835,struct+input,struct+input,struct+input
He,313,cat,random_with_input__cat_TRAIN_RATIO0.8,0.1,0.9636951495681814,0.9662042449418492,0.9640713157697628,0.0533649783245509,0.0474916587012251,0.0537798758643472,0.0005805987843088,0.0028472742616779,0.0084452261821545,4.235260279371899e-05,0.0001912854853801,0.0006064063791849,4.348526767995892,4.27920708802151,4.2634034191577,0.2213467048695874,0.2632397578155443,0.231535924623794,struct+input,struct+input,struct+input
He,313,cat,random_with_input__cat_TRAIN_RATIO0.8,0.5,0.9646410941225796,0.9663641325428746,0.9646769659864648,0.0526562839680214,0.0473455697823672,0.0541887240168597,0.000478386100069,0.0023080627931971,0.0068987301275069,3.706619064538709e-05,0.0001334833908412,0.0004873192846827,3.412245811018734,3.3404879466283197,3.3535304982705254,0.2526535761012485,0.3430781929127234,0.3461666695828199,struct+input,struct+input,struct+input
He,313,cat,random_with_input__cat_TRAIN_RATIO0.8,Henry,0.9643870148513288,0.9669133741364782,0.963598473868174,0.0537154738226096,0.0489703511776332,0.054434877840855,0.0004125624476105,0.0019670357572153,0.0059668023849216,4.084340982626164e-05,0.0001539378847087,0.0004647266431827,2.8313023666363293,2.7661089147087656,2.748465967185764,0.2481345683396899,0.3287818080064763,0.3350123054337081,struct+input,struct+input,struct+input
He,313,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.01,0.9885913191186584,0.9886997101781664,0.9885463987097808,0.0005097243287559,0.0006361044953763,0.0007977307515091,0.0008302325360928,0.0041141667390178,0.0121568939811161,1.3388506320700804e-05,7.665828691555674e-05,0.0002773754781382,7.108594276380233,7.071325393833047,7.026814000949143,0.1209560072760763,0.1313606562681418,0.1176086283303277,struct+input,struct+input,struct+input
He,313,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.05,0.995029699060239,0.9952311398428352,0.9950584835016192,0.0002122947558613,0.0002916188466013,0.0002943053428033,0.0005247414199854,0.0025507453943851,0.0076115233495476,1.0077041286683657e-05,4.2926204095785806e-05,0.0001028291887904,4.271312529749322,4.167010143208023,4.160447399098944,0.035369271205208,0.0732644634887893,0.0570953337617204,struct+input,struct+input,struct+input
He,313,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.1,0.996560714454816,0.996724133483067,0.9966591379984864,0.0001264968787557,8.383586745930591e-05,0.000101906927053,0.0004184007107149,0.0020211617210268,0.0059927026516491,8.010263483766e-06,2.8807192240867343e-05,9.817222735481788e-05,3.3906184079818305,3.274377939450551,3.2524036013526576,0.0646599449141408,0.0362739886206926,0.0599988522387431,struct+input,struct+input,struct+input
He,313,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,0.5,0.9983896999112384,0.9985746310925472,0.9984310384903126,0.0001831822922835,0.0001628314890678,0.0001489038751011,0.0002564894966891,0.0011530314068019,0.003541016338223,5.998895587894168e-06,2.251476216225635e-05,6.615024157290503e-05,2.0778613378521404,1.8775247787850735,1.884678573915177,0.0569540781044063,0.0638890880426611,0.0576590249549176,struct+input,struct+input,struct+input
He,313,gbm,qt_then_rd__gbm_TRAIN_RATIO0.8,Henry,0.9790390200974244,0.9791047509690988,0.9795357638457852,0.0013121726467064,0.0012275647226267,0.0011934012065371,0.001073126082946,0.0053181665620755,0.0156664237325518,2.85449055481834e-05,0.0001291854662156,0.0003752390404807,9.866354883658513,9.822351250777974,9.77691447211364,0.1752405655174891,0.1856997420382282,0.1683993282614235,struct+input,struct+input,struct+input
He,313,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.01,0.950834561659134,0.9544926164753392,0.9502228732364132,0.0376734058835053,0.0330889903079945,0.0399070549362738,0.0011611243124988,0.0057171311837272,0.0168582430407209,4.038472595719864e-05,0.0002201378831306,0.0006323218886426,12.10326553026041,11.913807914412107,11.685841801975709,0.4327813537954506,0.33158114810474,0.315314028964461,struct,struct,struct
He,313,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.05,0.950834561659134,0.9544926164753392,0.9502228732364132,0.0376734058835053,0.0330889903079945,0.0399070549362738,0.0011611243124988,0.0057171311837272,0.0168582430407209,4.038472595719864e-05,0.0002201378831306,0.0006323218886426,12.10326553026041,11.913807914412107,11.685841801975709,0.4327813537954506,0.33158114810474,0.315314028964461,struct,struct,struct
He,313,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.1,0.950834561659134,0.9544926164753392,0.9502228732364132,0.0376734058835053,0.0330889903079945,0.0399070549362738,0.0011611243124988,0.0057171311837272,0.0168582430407209,4.038472595719864e-05,0.0002201378831306,0.0006323218886426,12.10326553026041,11.913807914412107,11.685841801975709,0.4327813537954506,0.33158114810474,0.315314028964461,struct,struct,struct
He,313,gbm,random_struct__gbm_TRAIN_RATIO0.8,0.5,0.950834561659134,0.9544926164753392,0.9502228732364132,0.0376734058835053,0.0330889903079945,0.0399070549362738,0.0011611243124988,0.0057171311837272,0.0168582430407209,4.038472595719864e-05,0.0002201378831306,0.0006323218886426,12.10326553026041,11.913807914412107,11.685841801975709,0.4327813537954506,0.33158114810474,0.315314028964461,struct,struct,struct
He,313,gbm,random_struct__gbm_TRAIN_RATIO0.8,Henry,0.950834561659134,0.9544926164753392,0.9502228732364132,0.0376734058835053,0.0330889903079945,0.0399070549362738,0.0011611243124988,0.0057171311837272,0.0168582430407209,4.038472595719864e-05,0.0002201378831306,0.0006323218886426,12.10326553026041,11.913807914412107,11.685841801975709,0.4327813537954506,0.33158114810474,0.315314028964461,struct,struct,struct
He,313,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.01,0.9608399280603204,0.960611334615956,0.960598706060588,0.0388239498206964,0.0340172642674468,0.0405064361722789,0.0008826308234183,0.0043852492149321,0.0128602642526232,5.297997611286263e-05,0.0002532813317637,0.0007561965690465,7.621254376243994,7.590830960487613,7.493204036935992,0.1391228715560157,0.1639969521307247,0.1546700418577641,struct+input,struct+input,struct+input
He,313,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.05,0.96072293584321,0.965292667311028,0.9605620277692306,0.0381384737838184,0.0348758939886631,0.0406245729608653,0.0006037974402867,0.0029268276543863,0.0087868425841162,5.059080356109803e-05,0.000228804334678,0.0006882248554455,4.443418243832456,4.347200037484319,4.326057425395726,0.0830560319409459,0.050914470917758,0.054224554731005,struct+input,struct+input,struct+input
He,313,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.1,0.962500111003494,0.9629974674873372,0.9573324477408868,0.0384003303460796,0.0347865999341578,0.0407520105905095,0.0005034952328917,0.0024549570305654,0.0073558115107009,4.915505451460928e-05,0.0002340090153814,0.000787832159062,3.469270167312565,3.362765963220383,3.3437359483495284,0.0296637885993937,0.0490614836540407,0.0580529642341223,struct+input,struct+input,struct+input
He,313,gbm,random_with_input__gbm_TRAIN_RATIO0.8,0.5,0.957077430976176,0.9653948921501176,0.9573659279731124,0.0389377118401879,0.0351883207366813,0.040895892398026,0.0003432027915736,0.0015589948125031,0.0048460174019667,5.666897929866844e-05,0.0002662535292192,0.0007613582451393,2.084180528993311,1.8873428332773396,1.871966273056593,0.0503363437996585,0.0319996018781486,0.0374596224185708,struct+input,struct+input,struct+input
He,313,gbm,random_with_input__gbm_TRAIN_RATIO0.8,Henry,0.9588945341753,0.9607202496765084,0.9494335201328652,0.0377978630901626,0.0337413805195596,0.0410047079474654,0.0011296745824365,0.0055881035590617,0.0165957928315084,4.374777763779263e-05,0.0001967229972126,0.0006972146954237,11.302970596518309,11.255806211256598,11.153020748527494,0.3975273525768632,0.3662425138918658,0.3009240337014969,struct+input,struct+input,struct+input
He,313,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.01,0.9880797694831288,0.9882729610389004,0.9882925137239555,0.0006676771849343,0.000695887868002,0.0008588205730349,0.0008246580339953,0.0040657708057671,0.0119836519176209,1.652829767641728e-05,6.532336316123494e-05,0.0002501055772494,6.990577232397652,6.927107974267972,6.876240486552089,0.0812583329933327,0.0724166532647873,0.0467374013622781,struct+input,struct+input,struct+input
